,label,value,percent
0,-- Table/Item --,Value,Percent
1,GENDER AND AGE,,
2,Total population,"10,736",100.0
3,Male,"5,456",50.8
4,Female,"5,280",49.2
5,,,
6,Under 5 years,787,7.3
7,5 to 9 years,779,7.3
8,10 to 14 years,980,9.1
9,15 to 19 years,819,7.6
10,20 to 24 years,585,5.4
11,25 to 34 years,"1,314",12.2
12,35 to 44 years,"1,418",13.2
13,45 to 54 years,"1,573",14.7
14,55 to 59 years,614,5.7
15,60 to 64 years,640,6.0
16,65 to 74 years,733,6.8
17,75 to 84 years,356,3.3
18,85 years and over,138,1.3
19,,,
20,Median age (years),35.7,
21,,,
22,18 years and over,"7,589",70.7
23,21 years and over,"7,313",68.1
24,62 years and over,"1,524",14.2
25,65 years and over,"1,227",11.4
26,,,
27,18 years and over,"7,589",70.7
28,Male,"3,835",35.7
29,Female,"3,754",35.0
30,,,
31,65 years and over,"1,227",11.4
32,Male,625,5.8
33,Female,602,5.6
34,,,
35,RACE,,
36,Total population,"10,736",100.0
37,One race,"10,325",96.2
38,Two or more races,411,3.8
39,,,
40,One race,"10,325",96.2
41,White,"9,495",88.4
42,Black or African American,6,0.1
43,American Indian and Alaska Native,271,2.5
44,Cherokee tribal grouping,4,0.0
45,Chippewa tribal grouping,0,0.0
46,Navajo tribal grouping,0,0.0
47,Sioux tribal grouping,2,0.0
48,Asian,45,0.4
49,Asian Indian,14,0.1
50,Chinese,3,0.0
51,Filipino,10,0.1
52,Japanese,10,0.1
53,Korean,0,0.0
54,Vietnamese,0,0.0
55,Other Asian,8,0.1
56,Native Hawaiian and Other Pacific Islander,0,0.0
57,Native Hawaiian,0,0.0
58,Guamanian or Chamorro,0,0.0
59,Samoan,0,0.0
60,Other Pacific Islander,0,0.0
61,Some other race,508,4.7
62,Two or more races,411,3.8
63,White and Black or African American,20,0.2
64,White and American Indian and Alaska Native,231,2.2
65,White and Asian,48,0.4
66,Black or African American and American Indian and Alaska Native,0,0.0
67,,,
68,Race alone or in combination with one or more other races,,
69,Total population,"10,736",100.0
70,White,"9,894",92.2
71,Black or African American,26,0.2
72,American Indian and Alaska Native,512,4.8
73,Asian,102,1.0
74,Native Hawaiian and Other Pacific Islander,0,0.0
75,Some other race,613,5.7
76,,,
77,HISPANIC OR LATINO AND RACE,,
78,Total population,"10,736",100.0
79,Hispanic or Latino (of any race),"3,397",31.6
80,Mexican,"2,961",27.6
81,Puerto Rican,14,0.1
82,Cuban,0,0.0
83,Other Hispanic or Latino,422,3.9
84,Not Hispanic or Latino,"7,339",68.4
85,White alone,"6,958",64.8
86,Black or African American alone,6,0.1
87,American Indian and Alaska Native alone,90,0.8
88,Asian alone,45,0.4
89,Native Hawaiian and Other Pacific Islander alone,0,0.0
90,Some other race alone,0,0.0
91,Two or more races,240,2.2
92,Two races including Some other race,2,0.0
93,Two races excl Some other race & three or more races,238,2.2
94,,,
95,Total housing units,"4,215",100.0
96,,,
97,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
