,label,value,percent
0,-- Table/Item --,Value,Percent
1,HOUSING OCCUPANCY,,
2,Total housing units,"1,520",100.0
3,Occupied housing units,"1,195",78.6
4,Vacant housing units,325,21.4
5,,,
6,Homeowner vacancy rate,3.3,
7,Rental vacancy rate,8.9,
8,,,
9,UNITS IN STRUCTURE,,
10,Total housing units,"1,520",100.0
11,"1-unit, detached","1,214",79.9
12,"1-unit, attached",17,1.1
13,2 units,24,1.6
14,3 or 4 units,25,1.6
15,5 to 9 units,9,0.6
16,10 to 19 units,0,0.0
17,20 or more units,4,0.3
18,Mobile home,227,14.9
19,"Boat, RV, van, etc.",0,0.0
20,,,
21,YEAR STRUCTURE BUILT,,
22,Total housing units,"1,520",100.0
23,Built 2005 or later,8,0.5
24,Built 2000 to 2004,42,2.8
25,Built 1990 to 1999,215,14.1
26,Built 1980 to 1989,169,11.1
27,Built 1970 to 1979,279,18.4
28,Built 1960 to 1969,85,5.6
29,Built 1950 to 1959,178,11.7
30,Built 1940 to 1949,144,9.5
31,Built 1939 or earlier,400,26.3
32,,,
33,ROOMS,,
34,Total housing units,"1,520",100.0
35,1 room,9,0.6
36,2 rooms,34,2.2
37,3 rooms,97,6.4
38,4 rooms,231,15.2
39,5 rooms,423,27.8
40,6 rooms,344,22.6
41,7 rooms,189,12.4
42,8 rooms,92,6.1
43,9 rooms or more,101,6.6
44,Median rooms,5.4,
45,,,
46,BEDROOMS,,
47,Total housing units,"1,520",100.0
48,No bedroom,9,0.6
49,1 bedroom,167,11.0
50,2 bedrooms,445,29.3
51,3 bedrooms,632,41.6
52,4 bedrooms,206,13.6
53,5 or more bedrooms,61,4.0
54,,,
55,HOUSING TENURE,,
56,Occupied housing units,"1,195",100.0
57,Owner-occupied,939,78.6
58,Renter-occupied,256,21.4
59,,,
60,Average household size of owner-occupied unit,2.25,
61,Average household size of renter-occupied unit,2.60,
62,,,
63,YEAR HOUSEHOLDER MOVED INTO UNIT,,
64,Occupied housing units,"1,195",100.0
65,Moved in 2005 or later,284,23.8
66,Moved in 2000 to 2004,277,23.2
67,Moved in 1990 to 1999,342,28.6
68,Moved in 1980 to 1989,130,10.9
69,Moved in 1970 to 1979,97,8.1
70,Moved in 1969 or earlier,65,5.4
71,,,
72,VEHICLES AVAILABLE,,
73,Occupied housing units,"1,195",100.0
74,No vehicles available,23,1.9
75,1 vehicle available,239,20.0
76,2 vehicles available,493,41.3
77,3 or more vehicles available,440,36.8
78,,,
79,HOUSE HEATING FUEL,,
80,Occupied housing units,"1,195",100.0
81,Utility gas,457,38.2
82,"Bottled, tank, or LP gas",122,10.2
83,Electricity,378,31.6
84,"Fuel oil, kerosene, etc.",76,6.4
85,Coal or coke,0,0.0
86,Wood,162,13.6
87,Solar energy,0,0.0
88,Other fuel,0,0.0
89,No fuel used,0,0.0
90,,,
91,SELECTED CHARACTERISTICS,,
92,Occupied housing units,"1,195",100.0
93,Lacking complete plumbing facilities,47,3.9
94,Lacking complete kitchen facilities,41,3.4
95,No telephone service available,60,5.0
96,,,
97,OCCUPANTS PER ROOM,,
98,Occupied housing units,"1,195",100.0
99,1.00 or less,"1,164",97.4
100,1.01 to 1.50,31,2.6
101,1.51 or more,0,0.0
102,,,
103,VALUE,,
104,Owner-occupied units,939,100.0
105,"Less than $50,000",117,12.5
106,"$50,000 to $99,999",241,25.7
107,"$100,000 to $149,999",252,26.8
108,"$150,000 to $199,999",168,17.9
109,"$200,000 to $299,999",127,13.5
110,"$300,000 to $499,999",11,1.2
111,"$500,000 to $999,999",23,2.4
112,"$1,000,000 or more",0,0.0
113,Median (dollars),"128,800",
114,,,
115,MORTGAGE STATUS,,
116,Owner-occupied units,939,100.0
117,Housing units with a mortgage,508,54.1
118,Housing units without a mortgage,431,45.9
119,,,
120,SELECTED MONTHLY OWNER COSTS (SMOC),,
121,Housing units with a mortgage,508,100.0
122,Less than $300,0,0.0
123,$300 to $499,19,3.7
124,$500 to $699,60,11.8
125,$700 to $999,136,26.8
126,"$1,000 to $1,499",216,42.5
127,"$1,500 to $1,999",67,13.2
128,"$2,000 or more",10,2.0
129,Median (dollars),"1,061",
130,,,
131,Housing units without a mortgage,431,100.0
132,Less than $100,0,0.0
133,$100 to $199,93,21.6
134,$200 to $299,148,34.3
135,$300 to $399,102,23.7
136,$400 or more,88,20.4
137,Median (dollars),284,
138,,,
139,SELECTED MONTHLY OWNER COSTS AS PERCENT OF HOUSEHOLD INCOME (SMOCAPI),,
140,Housing units with mortgage (excl units where SMOCAPI cannot be computed),508,100.0
141,Less than 20.0 percent,182,35.8
142,20.0 to 24.9 percent,160,31.5
143,25.0 to 29.9 percent,47,9.3
144,30.0 to 34.9 percent,44,8.7
145,35.0 percent or more,75,14.8
146,,,
147,Not computed,0,0.0
148,,,
149,Housing units without mortgage (excl units where SMOCAPI cannot be computed),431,100.0
150,Less than 10.0 percent,217,50.3
151,10.0 to 14.9 percent,68,15.8
152,15.0 to 19.9 percent,67,15.5
153,20.0 to 24.9 percent,8,1.9
154,25.0 to 29.9 percent,17,3.9
155,30.0 to 34.9 percent,3,0.7
156,35.0 percent or more,51,11.8
157,,,
158,Not computed,0,0.0
159,,,
160,GROSS RENT,,
161,Occupied units paying rent,221,100.0
