,label,value,percent
0,-- Table/Item --,Value,Percent
1,EMPLOYMENT STATUS,,
2,Population 16 years and over,"4,220",100.0
3,In labor force,"2,197",52.1
4,Civilian labor force,"2,197",52.1
5,Employed,"1,915",45.4
6,Unemployed,282,6.7
7,Armed Forces,0,0.0
8,Not in labor force,"2,023",47.9
9,,,
10,Civilian labor force,"2,197",52.1
11,Percent Unemployed,12.8,
12,,,
13,Females 16 years and over,"2,096",49.7
14,In labor force,"1,050",24.9
15,Civilian labor force,"1,050",24.9
16,Employed,953,22.6
17,,,
18,Own children under 6 years,255,6.0
19,All parents in family in labor force,112,2.7
20,,,
21,Own children 6 to 17 years,621,14.7
22,All parents in family in labor force,329,7.8
23,,,
24,COMMUTING TO WORK,,
25,Workers 16 years and over,"1,872",100.0
26,"Car, truck, or van -- drove alone","1,393",74.4
27,"Car, truck, or van -- carpooled",249,13.3
28,Public transportation (excluding taxicab),0,0.0
29,Walked,75,4.0
30,Other means,23,1.2
31,Worked at home,132,7.1
32,,,
33,Mean travel time to work (minutes),24.2,
34,,,
35,OCCUPATION,,
36,Civilian employed population 16 years and over,"1,915",100.0
37,"Management, professional, and related occupations",701,36.6
38,Service occupations,263,13.7
39,Sales and office occupations,389,20.3
40,"Farming, fishing, and forestry occupations",71,3.7
41,"Construction, extraction, maintenance, and repair occupations",167,8.7
42,"Production, transportation, and material moving occupations",324,16.9
43,,,
44,INDUSTRY,,
45,Civilian employed population 16 years and over,"1,915",100.0
46,"Agriculture, forestry, fishing and hunting, and mining",128,6.7
47,Construction,189,9.9
48,Manufacturing,270,14.1
49,Wholesale trade,34,1.8
50,Retail trade,239,12.5
51,"Transportation and warehousing, and utilities",91,4.8
52,Information,10,0.5
53,"Finance and insurance, & real estate & rental & leasing",78,4.1
54,"Professional, scientific & mgmt, & admin & waste mgmt services",130,6.8
55,Educational services & health care & social assistance,471,24.6
56,"Arts, entertainment & recreation & accommodation & food services",148,7.7
57,"Other services, except public administration",68,3.6
58,Public administration,59,3.1
59,,,
60,CLASS OF WORKER,,
61,Civilian employed population 16 years and over,"1,915",100.0
62,Private wage and salary workers,"1,145",59.8
63,Government workers,437,22.8
64,Self-employed in own not incorporated business workers,294,15.4
65,Unpaid family workers,39,2.0
66,,,
67,INCOME AND BENEFITS (IN 2009 INFLATION-ADJUSTED DOLLARS),,
68,Total households,"2,063",100.0
69,"Less than $10,000",98,4.8
70,"$10,000 to $14,999",131,6.3
71,"$15,000 to $24,999",173,8.4
72,"$25,000 to $34,999",357,17.3
73,"$35,000 to $49,999",309,15.0
74,"$50,000 to $74,999",484,23.5
75,"$75,000 to $99,999",213,10.3
76,"$100,000 to $149,999",228,11.1
77,"$150,000 to $199,999",35,1.7
78,"$200,000 or more",35,1.7
79,Median household income (dollars),"48,951",
80,Mean household income (dollars),"57,038",
81,,,
82,With earnings,"1,449",70.2
83,Mean earnings (dollars),"52,661",
84,With Social Security,761,36.9
85,Mean Social Security income (dollars),"16,068",
86,With retirement income,614,29.8
87,Mean retirement income (dollars),"23,605",
88,,,
89,With Supplemental Security Income,115,5.6
90,Mean Supplemental Security Income (dollars),"10,751",
91,With cash public assistance income,40,1.9
92,Mean cash public assistance income (dollars),"5,708",
93,With Food Stamp/SNAP benefits in the past 12 months,174,8.4
94,,,
95,Families,"1,461",100.0
96,"Less than $10,000",60,4.1
97,"$10,000 to $14,999",90,6.2
98,"$15,000 to $24,999",113,7.7
99,"$25,000 to $34,999",222,15.2
100,"$35,000 to $49,999",194,13.3
101,"$50,000 to $74,999",312,21.4
102,"$75,000 to $99,999",203,13.9
103,"$100,000 to $149,999",197,13.5
104,"$150,000 to $199,999",35,2.4
105,"$200,000 or more",35,2.4
106,Median family income (dollars),"52,588",
107,Mean family income (dollars),"63,182",
108,,,
109,Per capita income (dollars),"23,449",
110,,,
111,Nonfamily households,602,41.2
112,Median nonfamily income (dollars),"32,361",
113,Mean nonfamily income (dollars),"36,793",
114,,,
115,Median earnings for workers (dollars),"27,587",
116,"Median earnings for male full-time, year-round workers (dollars)","46,133",
117,"Median earnings for female full-time, year-round workers (dollars)","29,402",
118,,,
119,PERCENT FAMILIES & PEOPLE WITH INCOME IN PAST 12 MO BELOW POVERTY LEVEL,,
120,All families,9.4,
121,With related children under 18 years,18.1,
122,With related children under 5 years only,46.8,
123,Married couple families,3.6,
124,With related children under 18 years,3.3,
125,With related children under 5 years only,0.0,
126,"Families with female householder, no husband present",37.9,
127,With related children under 18 years,41.4,
128,With related children under 5 years only,100.0,
129,,,
130,All people,15.8,
131,Under 18 years,24.6,
132,Related children under 18 years,21.8,
133,Related children under 5 years,54.7,
134,Related children 5 to 17 years,15.1,
135,18 years and over,13.7,
136,18 to 64 years,14.6,
137,65 years and over,11.1,
138,People in families,11.0,
139,Unrelated individuals 15 years and over,34.6,
140,,,
141,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
