,label,value,percent
0,-- Table/Item --,Value,Percent
1,EMPLOYMENT STATUS,,
2,Population 16 years and over,519,100.0
3,In labor force,274,52.8
4,Civilian labor force,274,52.8
5,Employed,232,44.7
6,Unemployed,42,8.1
7,Armed Forces,0,0.0
8,Not in labor force,245,47.2
9,,,
10,Civilian labor force,274,52.8
11,Percent Unemployed,15.3,
12,,,
13,Females 16 years and over,256,49.3
14,In labor force,134,25.8
15,Civilian labor force,134,25.8
16,Employed,116,22.4
17,,,
18,Own children under 6 years,32,6.2
19,All parents in family in labor force,22,4.2
20,,,
21,Own children 6 to 17 years,113,21.8
22,All parents in family in labor force,62,11.9
23,,,
24,COMMUTING TO WORK,,
25,Workers 16 years and over,232,100.0
26,"Car, truck, or van -- drove alone",141,60.8
27,"Car, truck, or van -- carpooled",16,6.9
28,Public transportation (excluding taxicab),0,0.0
29,Walked,28,12.1
30,Other means,0,0.0
31,Worked at home,47,20.3
32,,,
33,Mean travel time to work (minutes),19.6,
34,,,
35,OCCUPATION,,
36,Civilian employed population 16 years and over,232,100.0
37,"Management, professional, and related occupations",56,24.1
38,Service occupations,48,20.7
39,Sales and office occupations,35,15.1
40,"Farming, fishing, and forestry occupations",62,26.7
41,"Construction, extraction, maintenance, and repair occupations",7,3.0
42,"Production, transportation, and material moving occupations",24,10.3
43,,,
44,INDUSTRY,,
45,Civilian employed population 16 years and over,232,100.0
46,"Agriculture, forestry, fishing and hunting, and mining",106,45.7
47,Construction,5,2.2
48,Manufacturing,9,3.9
49,Wholesale trade,2,0.9
50,Retail trade,13,5.6
51,"Transportation and warehousing, and utilities",7,3.0
52,Information,0,0.0
53,"Finance and insurance, & real estate & rental & leasing",0,0.0
54,"Professional, scientific & mgmt, & admin & waste mgmt services",2,0.9
55,Educational services & health care & social assistance,60,25.9
56,"Arts, entertainment & recreation & accommodation & food services",8,3.4
57,"Other services, except public administration",3,1.3
58,Public administration,17,7.3
59,,,
60,CLASS OF WORKER,,
61,Civilian employed population 16 years and over,232,100.0
62,Private wage and salary workers,110,47.4
63,Government workers,91,39.2
64,Self-employed in own not incorporated business workers,31,13.4
65,Unpaid family workers,0,0.0
66,,,
67,INCOME AND BENEFITS (IN 2009 INFLATION-ADJUSTED DOLLARS),,
68,Total households,267,100.0
69,"Less than $10,000",23,8.6
70,"$10,000 to $14,999",12,4.5
71,"$15,000 to $24,999",45,16.9
72,"$25,000 to $34,999",55,20.6
73,"$35,000 to $49,999",54,20.2
74,"$50,000 to $74,999",68,25.5
75,"$75,000 to $99,999",2,0.7
76,"$100,000 to $149,999",8,3.0
77,"$150,000 to $199,999",0,0.0
78,"$200,000 or more",0,0.0
79,Median household income (dollars),"34,861",
80,Mean household income (dollars),"37,330",
81,,,
82,With earnings,195,73.0
83,Mean earnings (dollars),"34,167",
84,With Social Security,104,39.0
85,Mean Social Security income (dollars),"18,274",
86,With retirement income,73,27.3
87,Mean retirement income (dollars),"7,599",
88,,,
89,With Supplemental Security Income,9,3.4
90,Mean Supplemental Security Income (dollars),"13,600",
91,With cash public assistance income,0,0.0
92,Mean cash public assistance income (dollars),0,
93,With Food Stamp/SNAP benefits in the past 12 months,22,8.2
94,,,
95,Families,192,100.0
96,"Less than $10,000",14,7.3
97,"$10,000 to $14,999",7,3.6
98,"$15,000 to $24,999",23,12.0
99,"$25,000 to $34,999",33,17.2
100,"$35,000 to $49,999",53,27.6
101,"$50,000 to $74,999",52,27.1
102,"$75,000 to $99,999",2,1.0
103,"$100,000 to $149,999",8,4.2
104,"$150,000 to $199,999",0,0.0
105,"$200,000 or more",0,0.0
106,Median family income (dollars),"41,094",
107,Mean family income (dollars),"40,761",
108,,,
109,Per capita income (dollars),"15,848",
110,,,
111,Nonfamily households,75,39.1
112,Median nonfamily income (dollars),"30,179",
113,Mean nonfamily income (dollars),"28,029",
114,,,
115,Median earnings for workers (dollars),"14,760",
116,"Median earnings for male full-time, year-round workers (dollars)","31,389",
117,"Median earnings for female full-time, year-round workers (dollars)","32,778",
118,,,
119,PERCENT FAMILIES & PEOPLE WITH INCOME IN PAST 12 MO BELOW POVERTY LEVEL,,
120,All families,12.0,
121,With related children under 18 years,34.3,
122,With related children under 5 years only,30.0,
123,Married couple families,4.6,
124,With related children under 18 years,16.7,
125,With related children under 5 years only,0.0,
126,"Families with female householder, no husband present",100.0,
127,With related children under 18 years,100.0,
128,With related children under 5 years only,100.0,
129,,,
130,All people,21.5,
131,Under 18 years,43.4,
132,Related children under 18 years,43.4,
133,Related children under 5 years,40.6,
134,Related children 5 to 17 years,44.2,
135,18 years and over,14.9,
136,18 to 64 years,23.9,
137,65 years and over,0.5,
138,People in families,18.4,
139,Unrelated individuals 15 years and over,37.1,
140,,,
141,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
