,label,value,percent
0,-- Table/Item --,Value,Percent
1,EMPLOYMENT STATUS,,
2,Population 16 years and over,"20,616",100.0
3,In labor force,"12,389",60.1
4,Civilian labor force,"12,356",59.9
5,Employed,"11,161",54.1
6,Unemployed,"1,195",5.8
7,Armed Forces,33,0.2
8,Not in labor force,"8,227",39.9
9,,,
10,Civilian labor force,"12,356",59.9
11,Percent Unemployed,9.7,
12,,,
13,Females 16 years and over,"10,017",48.6
14,In labor force,"5,686",27.6
15,Civilian labor force,"5,686",27.6
16,Employed,"5,168",25.1
17,,,
18,Own children under 6 years,"1,669",8.1
19,All parents in family in labor force,903,4.4
20,,,
21,Own children 6 to 17 years,"3,997",19.4
22,All parents in family in labor force,"3,136",15.2
23,,,
24,COMMUTING TO WORK,,
25,Workers 16 years and over,"10,757",100.0
26,"Car, truck, or van -- drove alone","7,846",72.9
27,"Car, truck, or van -- carpooled","1,768",16.4
28,Public transportation (excluding taxicab),79,0.7
29,Walked,148,1.4
30,Other means,286,2.7
31,Worked at home,630,5.9
32,,,
33,Mean travel time to work (minutes),22.4,
34,,,
35,OCCUPATION,,
36,Civilian employed population 16 years and over,"11,161",100.0
37,"Management, professional, and related occupations","2,507",22.5
38,Service occupations,"2,168",19.4
39,Sales and office occupations,"2,900",26.0
40,"Farming, fishing, and forestry occupations",237,2.1
41,"Construction, extraction, maintenance, and repair occupations","1,337",12.0
42,"Production, transportation, and material moving occupations","2,012",18.0
43,,,
44,INDUSTRY,,
45,Civilian employed population 16 years and over,"11,161",100.0
46,"Agriculture, forestry, fishing and hunting, and mining",361,3.2
47,Construction,"1,115",10.0
48,Manufacturing,"1,176",10.5
49,Wholesale trade,354,3.2
50,Retail trade,"2,154",19.3
51,"Transportation and warehousing, and utilities",650,5.8
52,Information,164,1.5
53,"Finance and insurance, & real estate & rental & leasing",458,4.1
54,"Professional, scientific & mgmt, & admin & waste mgmt services","1,071",9.6
55,Educational services & health care & social assistance,"1,696",15.2
56,"Arts, entertainment & recreation & accommodation & food services","1,042",9.3
57,"Other services, except public administration",669,6.0
58,Public administration,251,2.2
59,,,
60,CLASS OF WORKER,,
61,Civilian employed population 16 years and over,"11,161",100.0
62,Private wage and salary workers,"9,038",81.0
63,Government workers,976,8.7
64,Self-employed in own not incorporated business workers,"1,130",10.1
65,Unpaid family workers,17,0.2
66,,,
67,INCOME AND BENEFITS (IN 2009 INFLATION-ADJUSTED DOLLARS),,
68,Total households,"9,200",100.0
69,"Less than $10,000",442,4.8
70,"$10,000 to $14,999",526,5.7
71,"$15,000 to $24,999","1,252",13.6
72,"$25,000 to $34,999","1,191",12.9
73,"$35,000 to $49,999","1,519",16.5
74,"$50,000 to $74,999","2,254",24.5
75,"$75,000 to $99,999","1,187",12.9
76,"$100,000 to $149,999",690,7.5
77,"$150,000 to $199,999",109,1.2
78,"$200,000 or more",30,0.3
79,Median household income (dollars),"45,430",
80,Mean household income (dollars),"52,335",
81,,,
82,With earnings,"7,234",78.6
83,Mean earnings (dollars),"48,939",
84,With Social Security,"3,188",34.7
85,Mean Social Security income (dollars),"14,763",
86,With retirement income,"1,790",19.5
87,Mean retirement income (dollars),"18,589",
88,,,
89,With Supplemental Security Income,317,3.4
90,Mean Supplemental Security Income (dollars),"7,224",
91,With cash public assistance income,237,2.6
92,Mean cash public assistance income (dollars),"2,632",
93,With Food Stamp/SNAP benefits in the past 12 months,"1,469",16.0
94,,,
95,Families,"6,556",100.0
96,"Less than $10,000",244,3.7
97,"$10,000 to $14,999",205,3.1
98,"$15,000 to $24,999",718,11.0
99,"$25,000 to $34,999",991,15.1
100,"$35,000 to $49,999","1,074",16.4
101,"$50,000 to $74,999","1,616",24.6
102,"$75,000 to $99,999","1,017",15.5
103,"$100,000 to $149,999",598,9.1
104,"$150,000 to $199,999",70,1.1
105,"$200,000 or more",23,0.4
106,Median family income (dollars),"50,635",
107,Mean family income (dollars),"55,953",
108,,,
109,Per capita income (dollars),"19,066",
110,,,
111,Nonfamily households,"2,644",40.3
112,Median nonfamily income (dollars),"30,610",
113,Mean nonfamily income (dollars),"38,702",
114,,,
115,Median earnings for workers (dollars),"21,586",
116,"Median earnings for male full-time, year-round workers (dollars)","37,451",
117,"Median earnings for female full-time, year-round workers (dollars)","27,288",
118,,,
119,PERCENT FAMILIES & PEOPLE WITH INCOME IN PAST 12 MO BELOW POVERTY LEVEL,,
120,All families,9.3,
121,With related children under 18 years,16.1,
122,With related children under 5 years only,5.7,
123,Married couple families,6.1,
124,With related children under 18 years,11.9,
125,With related children under 5 years only,1.8,
126,"Families with female householder, no husband present",16.5,
127,With related children under 18 years,22.1,
128,With related children under 5 years only,21.1,
129,,,
130,All people,16.8,
131,Under 18 years,22.7,
132,Related children under 18 years,21.7,
133,Related children under 5 years,19.9,
134,Related children 5 to 17 years,22.3,
135,18 years and over,15.0,
136,18 to 64 years,16.6,
137,65 years and over,7.3,
138,People in families,11.8,
139,Unrelated individuals 15 years and over,36.6,
140,,,
141,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
