,label,value,percent
0,-- Table/Item --,Value,Percent
1,HOUSING OCCUPANCY,,
2,Total housing units,"3,430",100.0
3,Occupied housing units,"1,780",51.9
4,Vacant housing units,"1,650",48.1
5,,,
6,Homeowner vacancy rate,0.0,
7,Rental vacancy rate,6.0,
8,,,
9,UNITS IN STRUCTURE,,
10,Total housing units,"3,430",100.0
11,"1-unit, detached","2,897",84.5
12,"1-unit, attached",0,0.0
13,2 units,63,1.8
14,3 or 4 units,0,0.0
15,5 to 9 units,0,0.0
16,10 to 19 units,0,0.0
17,20 or more units,0,0.0
18,Mobile home,470,13.7
19,"Boat, RV, van, etc.",0,0.0
20,,,
21,YEAR STRUCTURE BUILT,,
22,Total housing units,"3,430",100.0
23,Built 2005 or later,0,0.0
24,Built 2000 to 2004,114,3.3
25,Built 1990 to 1999,531,15.5
26,Built 1980 to 1989,582,17.0
27,Built 1970 to 1979,884,25.8
28,Built 1960 to 1969,449,13.1
29,Built 1950 to 1959,249,7.3
30,Built 1940 to 1949,194,5.7
31,Built 1939 or earlier,427,12.4
32,,,
33,ROOMS,,
34,Total housing units,"3,430",100.0
35,1 room,0,0.0
36,2 rooms,0,0.0
37,3 rooms,257,7.5
38,4 rooms,662,19.3
39,5 rooms,"1,392",40.6
40,6 rooms,579,16.9
41,7 rooms,282,8.2
42,8 rooms,147,4.3
43,9 rooms or more,111,3.2
44,Median rooms,5.1,
45,,,
46,BEDROOMS,,
47,Total housing units,"3,430",100.0
48,No bedroom,0,0.0
49,1 bedroom,354,10.3
50,2 bedrooms,"1,148",33.5
51,3 bedrooms,"1,629",47.5
52,4 bedrooms,216,6.3
53,5 or more bedrooms,83,2.4
54,,,
55,HOUSING TENURE,,
56,Occupied housing units,"1,780",100.0
57,Owner-occupied,"1,404",78.9
58,Renter-occupied,376,21.1
59,,,
60,Average household size of owner-occupied unit,2.31,
61,Average household size of renter-occupied unit,2.93,
62,,,
63,YEAR HOUSEHOLDER MOVED INTO UNIT,,
64,Occupied housing units,"1,780",100.0
65,Moved in 2005 or later,211,11.9
66,Moved in 2000 to 2004,441,24.8
67,Moved in 1990 to 1999,636,35.7
68,Moved in 1980 to 1989,253,14.2
69,Moved in 1970 to 1979,228,12.8
70,Moved in 1969 or earlier,11,0.6
71,,,
72,VEHICLES AVAILABLE,,
73,Occupied housing units,"1,780",100.0
74,No vehicles available,37,2.1
75,1 vehicle available,609,34.2
76,2 vehicles available,682,38.3
77,3 or more vehicles available,452,25.4
78,,,
79,HOUSE HEATING FUEL,,
80,Occupied housing units,"1,780",100.0
81,Utility gas,27,1.5
82,"Bottled, tank, or LP gas",63,3.5
83,Electricity,"1,151",64.7
84,"Fuel oil, kerosene, etc.",22,1.2
85,Coal or coke,0,0.0
86,Wood,477,26.8
87,Solar energy,0,0.0
88,Other fuel,40,2.2
89,No fuel used,0,0.0
90,,,
91,SELECTED CHARACTERISTICS,,
92,Occupied housing units,"1,780",100.0
93,Lacking complete plumbing facilities,24,1.3
94,Lacking complete kitchen facilities,11,0.6
95,No telephone service available,31,1.7
96,,,
97,OCCUPANTS PER ROOM,,
98,Occupied housing units,"1,780",100.0
99,1.00 or less,"1,720",96.6
100,1.01 to 1.50,52,2.9
101,1.51 or more,8,0.4
102,,,
103,VALUE,,
104,Owner-occupied units,"1,404",100.0
105,"Less than $50,000",34,2.4
106,"$50,000 to $99,999",98,7.0
107,"$100,000 to $149,999",183,13.0
108,"$150,000 to $199,999",261,18.6
109,"$200,000 to $299,999",462,32.9
110,"$300,000 to $499,999",277,19.7
111,"$500,000 to $999,999",89,6.3
112,"$1,000,000 or more",0,0.0
113,Median (dollars),"219,700",
114,,,
115,MORTGAGE STATUS,,
116,Owner-occupied units,"1,404",100.0
117,Housing units with a mortgage,883,62.9
118,Housing units without a mortgage,521,37.1
119,,,
120,SELECTED MONTHLY OWNER COSTS (SMOC),,
121,Housing units with a mortgage,883,100.0
122,Less than $300,10,1.1
123,$300 to $499,12,1.4
124,$500 to $699,29,3.3
125,$700 to $999,188,21.3
126,"$1,000 to $1,499",417,47.2
127,"$1,500 to $1,999",85,9.6
128,"$2,000 or more",142,16.1
129,Median (dollars),"1,179",
130,,,
131,Housing units without a mortgage,521,100.0
132,Less than $100,11,2.1
133,$100 to $199,133,25.5
134,$200 to $299,176,33.8
135,$300 to $399,112,21.5
136,$400 or more,89,17.1
137,Median (dollars),261,
138,,,
139,SELECTED MONTHLY OWNER COSTS AS PERCENT OF HOUSEHOLD INCOME (SMOCAPI),,
140,Housing units with mortgage (excl units where SMOCAPI cannot be computed),883,100.0
141,Less than 20.0 percent,220,24.9
142,20.0 to 24.9 percent,169,19.1
143,25.0 to 29.9 percent,47,5.3
144,30.0 to 34.9 percent,25,2.8
145,35.0 percent or more,422,47.8
146,,,
147,Not computed,0,0.0
148,,,
149,Housing units without mortgage (excl units where SMOCAPI cannot be computed),506,100.0
150,Less than 10.0 percent,150,29.6
151,10.0 to 14.9 percent,118,23.3
152,15.0 to 19.9 percent,60,11.9
153,20.0 to 24.9 percent,45,8.9
154,25.0 to 29.9 percent,40,7.9
155,30.0 to 34.9 percent,42,8.3
156,35.0 percent or more,51,10.1
157,,,
158,Not computed,15,3.0
159,,,
160,GROSS RENT,,
