,label,value,percent
0,-- Table/Item --,Value,Percent
1,Total households,"11,399",100.0
2,Family households (families),"6,037",53.0
3,With own children under 18 years,"2,520",22.1
4,Married-couple family,"4,479",39.3
5,With own children under 18 years,"1,436",12.6
6,"Male householder, no wife present, family",341,3.0
7,With own children under 18 years,199,1.7
8,"Female householder, no husband present, family","1,217",10.7
9,With own children under 18 years,885,7.8
10,Nonfamily households,"5,362",47.0
11,Householder living alone,"4,064",35.7
12,65 years and over,"1,217",10.7
13,,,
14,Households with one or more people under 18 years,"2,629",23.1
15,Households with one or more people 65 years and over,"2,964",26.0
16,,,
17,Average household size,2.12,
18,Average family size,2.77,
19,,,
20,RELATIONSHIP,,
21,Population in households,"24,164",100.0
22,Householder,"11,399",47.2
23,Spouse,"4,440",18.4
24,Child,"5,571",23.1
25,Other relatives,647,2.7
26,Nonrelatives,"2,107",8.7
27,Unmarried partner,976,4.0
28,,,
29,MARITAL STATUS,,
30,Males 15 years and over,"9,633",100.0
31,Never married,"3,436",35.7
32,"Now married, except separated","4,507",46.8
33,Separated,113,1.2
34,Widowed,297,3.1
35,Divorced,"1,280",13.3
36,,,
37,Females 15 years and over,"11,642",100.0
38,Never married,"3,663",31.5
39,"Now married, except separated","4,647",39.9
40,Separated,238,2.0
41,Widowed,973,8.4
42,Divorced,"2,121",18.2
43,,,
44,FERTILITY,,
45,Number of women 15 to 50 years old who had a birth in past 12 mo,253,100.0
46,"Unmarried women (widowed, divorced, and never married)",65,25.7
47,"Per 1,000 unmarried women",16,
48,"Per 1,000 women 15 to 50 years old",40,
49,"Per 1,000 women 15 to 19 years old",27,
50,"Per 1,000 women 20 to 34 years old",68,
51,"Per 1,000 women 35 to 50 years old",17,
52,,,
53,GRANDPARENTS,,
54,Number of grandparents living with own grandchildren under 18 years,157,100.0
55,Responsible for grandchildren,54,34.4
56,Years responsible for grandchildren,,
57,Less than 1 year,0,0.0
58,1 or 2 years,43,27.4
59,3 or 4 years,0,0.0
60,5 or more years,11,7.0
61,,,
62,Number of grandparents resp for own grandchildren under 18 yrs,54,34.4
63,Who are female,26,16.6
64,Who are married,43,27.4
65,,,
66,SCHOOL ENROLLMENT,,
67,Population 3 years and over enrolled in school,"6,992",100.0
68,"Nursery school, preschool",302,4.3
69,Kindergarten,174,2.5
70,Elementary school (grades 1-8),"1,934",27.7
71,High school (grades 9-12),"1,314",18.8
72,College or graduate school,"3,268",46.7
73,,,
74,EDUCATIONAL ATTAINMENT,,
75,Population 25 years and over,"17,000",100.0
76,Less than 9th grade,144,0.8
77,"9th to 12th grade, no diploma",637,3.7
78,High school graduate (includes equivalency),"2,541",14.9
79,"Some college, no degree","4,002",23.5
80,Associate's degree,996,5.9
81,Bachelor's degree,"4,846",28.5
82,Graduate or professional degree,"3,834",22.6
83,,,
84,Percent high school graduate or higher,95.4,
85,Percent bachelor's degree or higher,51.1,
86,,,
87,VETERAN STATUS,,
88,Civilian population 18 years and over,"20,320",100.0
89,Civilian veterans,"2,327",11.5
90,,,
91,RESIDENCE 1 YEAR AGO,,
92,Population 1 year and over,"24,694",100.0
93,Same house,"17,931",72.6
94,Different house in the U.S.,"6,611",26.8
95,Same county,"3,969",16.1
96,Different county,"2,642",10.7
97,Same state,946,3.8
98,Different state,"1,696",6.9
99,Abroad,152,0.6
100,,,
101,PLACE OF BIRTH,,
102,Total population,"24,918",100.0
103,Native,"23,598",94.7
104,Born in United States,"23,246",93.3
105,State of residence,"7,556",30.3
106,Different state,"15,690",63.0
107,"Born in P.R, U.S. Island areas, or abroad to American parent(s)",352,1.4
108,Foreign born,"1,320",5.3
109,,,
110,U.S. CITIZENSHIP STATUS,,
111,Foreign-born population,"1,320",100.0
112,Naturalized U.S. citizen,740,56.1
113,Not a U.S. citizen,580,43.9
114,,,
115,YEAR OF ENTRY,,
116,Population born outside the United States,"1,672",100.0
117,,,
118,Native,352,21.1
119,Entered 2000 or later,30,1.8
120,Entered before 2000,322,19.3
121,,,
122,Foreign born,"1,320",78.9
123,Entered 2000 or later,406,24.3
124,Entered before 2000,914,54.7
125,,,
126,WORLD REGION OF BIRTH OF FOREIGN BORN,,
127,"Foreign-born population, excluding population born at sea","1,320",100.0
128,Europe,461,34.9
129,Asia,409,31.0
130,Africa,25,1.9
131,Oceania,7,0.5
132,Latin America,310,23.5
133,Northern America,108,8.2
134,,,
135,LANGUAGE SPOKEN AT HOME,,
136,Population 5 years and over,"23,727",100.0
137,English only,"21,645",91.2
138,Language other than English,"2,082",8.8
139,"Speak English less than ""very well""",449,1.9
140,Spanish,"1,194",5.0
141,"Speak English less than ""very well""",303,1.3
142,Other Indo-European languages,446,1.9
143,"Speak English less than ""very well""",61,0.3
144,Asian and Pacific Islander languages,343,1.4
145,"Speak English less than ""very well""",76,0.3
146,Other languages,99,0.4
147,"Speak English less than ""very well""",9,0.0
148,,,
149,ANCESTRY,,
150,Total population,"24,918",100.0
151,American,579,2.3
152,Arab,57,0.2
153,Czech,134,0.5
154,Danish,444,1.8
155,Dutch,963,3.9
156,English,"4,288",17.2
157,French (except Basque),"1,389",5.6
158,French Canadian,155,0.6
159,German,"5,469",21.9
160,Greek,115,0.5
161,Hungarian,152,0.6
162,Irish,"3,817",15.3
163,Italian,937,3.8
164,Lithuanian,135,0.5
165,Norwegian,"1,401",5.6
166,Polish,588,2.4
167,Portuguese,191,0.8
168,Russian,775,3.1
169,Scotch-Irish,"1,096",4.4
170,Scottish,"1,199",4.8
171,Slovak,53,0.2
172,Subsaharan African,25,0.1
173,Swedish,795,3.2
174,Swiss,102,0.4
175,Ukrainian,195,0.8
176,Welsh,600,2.4
177,West Indian (excluding Hispanic origin groups),9,0.0
178,,,
179,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
