,label,value,percent
0,-- Table/Item --,Value,Percent
1,EMPLOYMENT STATUS,,
2,Population 16 years and over,290,100.0
3,In labor force,134,46.2
4,Civilian labor force,134,46.2
5,Employed,119,41.0
6,Unemployed,15,5.2
7,Armed Forces,0,0.0
8,Not in labor force,156,53.8
9,,,
10,Civilian labor force,134,46.2
11,Percent Unemployed,11.2,
12,,,
13,Females 16 years and over,139,47.9
14,In labor force,56,19.3
15,Civilian labor force,56,19.3
16,Employed,54,18.6
17,,,
18,Own children under 6 years,59,20.3
19,All parents in family in labor force,6,2.1
20,,,
21,Own children 6 to 17 years,59,20.3
22,All parents in family in labor force,22,7.6
23,,,
24,COMMUTING TO WORK,,
25,Workers 16 years and over,117,100.0
26,"Car, truck, or van -- drove alone",95,81.2
27,"Car, truck, or van -- carpooled",7,6.0
28,Public transportation (excluding taxicab),0,0.0
29,Walked,12,10.3
30,Other means,2,1.7
31,Worked at home,1,0.9
32,,,
33,Mean travel time to work (minutes),19.4,
34,,,
35,OCCUPATION,,
36,Civilian employed population 16 years and over,119,100.0
37,"Management, professional, and related occupations",38,31.9
38,Service occupations,32,26.9
39,Sales and office occupations,16,13.4
40,"Farming, fishing, and forestry occupations",20,16.8
41,"Construction, extraction, maintenance, and repair occupations",7,5.9
42,"Production, transportation, and material moving occupations",6,5.0
43,,,
44,INDUSTRY,,
45,Civilian employed population 16 years and over,119,100.0
46,"Agriculture, forestry, fishing and hunting, and mining",30,25.2
47,Construction,2,1.7
48,Manufacturing,3,2.5
49,Wholesale trade,0,0.0
50,Retail trade,1,0.8
51,"Transportation and warehousing, and utilities",0,0.0
52,Information,3,2.5
53,"Finance and insurance, & real estate & rental & leasing",8,6.7
54,"Professional, scientific & mgmt, & admin & waste mgmt services",13,10.9
55,Educational services & health care & social assistance,23,19.3
56,"Arts, entertainment & recreation & accommodation & food services",2,1.7
57,"Other services, except public administration",5,4.2
58,Public administration,29,24.4
59,,,
60,CLASS OF WORKER,,
61,Civilian employed population 16 years and over,119,100.0
62,Private wage and salary workers,54,45.4
63,Government workers,58,48.7
64,Self-employed in own not incorporated business workers,7,5.9
65,Unpaid family workers,0,0.0
66,,,
67,INCOME AND BENEFITS (IN 2009 INFLATION-ADJUSTED DOLLARS),,
68,Total households,165,100.0
69,"Less than $10,000",11,6.7
70,"$10,000 to $14,999",23,13.9
71,"$15,000 to $24,999",29,17.6
72,"$25,000 to $34,999",25,15.2
73,"$35,000 to $49,999",36,21.8
74,"$50,000 to $74,999",29,17.6
75,"$75,000 to $99,999",6,3.6
76,"$100,000 to $149,999",2,1.2
77,"$150,000 to $199,999",4,2.4
78,"$200,000 or more",0,0.0
79,Median household income (dollars),"31,458",
80,Mean household income (dollars),"37,996",
81,,,
82,With earnings,109,66.1
83,Mean earnings (dollars),"35,499",
84,With Social Security,71,43.0
85,Mean Social Security income (dollars),"19,120",
86,With retirement income,40,24.2
87,Mean retirement income (dollars),"15,845",
88,,,
89,With Supplemental Security Income,3,1.8
90,Mean Supplemental Security Income (dollars),"8,067",
91,With cash public assistance income,2,1.2
92,Mean cash public assistance income (dollars),200,
93,With Food Stamp/SNAP benefits in the past 12 months,14,8.5
94,,,
95,Families,101,100.0
96,"Less than $10,000",0,0.0
97,"$10,000 to $14,999",13,12.9
98,"$15,000 to $24,999",17,16.8
99,"$25,000 to $34,999",15,14.9
100,"$35,000 to $49,999",24,23.8
101,"$50,000 to $74,999",24,23.8
102,"$75,000 to $99,999",4,4.0
103,"$100,000 to $149,999",2,2.0
104,"$150,000 to $199,999",2,2.0
105,"$200,000 or more",0,0.0
106,Median family income (dollars),"37,841",
107,Mean family income (dollars),"42,171",
108,,,
109,Per capita income (dollars),"14,958",
110,,,
111,Nonfamily households,64,63.4
112,Median nonfamily income (dollars),"24,688",
113,Mean nonfamily income (dollars),"29,836",
114,,,
115,Median earnings for workers (dollars),"25,521",
116,"Median earnings for male full-time, year-round workers (dollars)","35,417",
117,"Median earnings for female full-time, year-round workers (dollars)","41,250",
118,,,
119,PERCENT FAMILIES & PEOPLE WITH INCOME IN PAST 12 MO BELOW POVERTY LEVEL,,
120,All families,12.9,
121,With related children under 18 years,14.0,
122,With related children under 5 years only,60.0,
123,Married couple families,10.1,
124,With related children under 18 years,16.2,
125,With related children under 5 years only,60.0,
126,"Families with female householder, no husband present",57.1,
127,With related children under 18 years,0.0,
128,With related children under 5 years only,0.0,
129,,,
130,All people,9.9,
131,Under 18 years,3.3,
132,Related children under 18 years,3.3,
133,Related children under 5 years,10.0,
134,Related children 5 to 17 years,0.0,
135,18 years and over,12.8,
136,18 to 64 years,16.4,
137,65 years and over,6.1,
138,People in families,8.1,
139,Unrelated individuals 15 years and over,16.9,
140,,,
141,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
