,label,value,percent
0,-- Table/Item --,Value,Percent
1,HOUSING OCCUPANCY,,
2,Total housing units,"2,567",100.0
3,Occupied housing units,"2,356",91.8
4,Vacant housing units,211,8.2
5,,,
6,Homeowner vacancy rate,0.0,
7,Rental vacancy rate,0.0,
8,,,
9,UNITS IN STRUCTURE,,
10,Total housing units,"2,567",100.0
11,"1-unit, detached","1,801",70.2
12,"1-unit, attached",51,2.0
13,2 units,173,6.7
14,3 or 4 units,89,3.5
15,5 to 9 units,117,4.6
16,10 to 19 units,7,0.3
17,20 or more units,71,2.8
18,Mobile home,258,10.1
19,"Boat, RV, van, etc.",0,0.0
20,,,
21,YEAR STRUCTURE BUILT,,
22,Total housing units,"2,567",100.0
23,Built 2005 or later,34,1.3
24,Built 2000 to 2004,229,8.9
25,Built 1990 to 1999,596,23.2
26,Built 1980 to 1989,277,10.8
27,Built 1970 to 1979,655,25.5
28,Built 1960 to 1969,111,4.3
29,Built 1950 to 1959,78,3.0
30,Built 1940 to 1949,222,8.6
31,Built 1939 or earlier,365,14.2
32,,,
33,ROOMS,,
34,Total housing units,"2,567",100.0
35,1 room,38,1.5
36,2 rooms,17,0.7
37,3 rooms,136,5.3
38,4 rooms,739,28.8
39,5 rooms,532,20.7
40,6 rooms,464,18.1
41,7 rooms,304,11.8
42,8 rooms,187,7.3
43,9 rooms or more,150,5.8
44,Median rooms,5.2,
45,,,
46,BEDROOMS,,
47,Total housing units,"2,567",100.0
48,No bedroom,38,1.5
49,1 bedroom,173,6.7
50,2 bedrooms,833,32.5
51,3 bedrooms,"1,174",45.7
52,4 bedrooms,330,12.9
53,5 or more bedrooms,19,0.7
54,,,
55,HOUSING TENURE,,
56,Occupied housing units,"2,356",100.0
57,Owner-occupied,"1,562",66.3
58,Renter-occupied,794,33.7
59,,,
60,Average household size of owner-occupied unit,2.54,
61,Average household size of renter-occupied unit,2.30,
62,,,
63,YEAR HOUSEHOLDER MOVED INTO UNIT,,
64,Occupied housing units,"2,356",100.0
65,Moved in 2005 or later,652,27.7
66,Moved in 2000 to 2004,772,32.8
67,Moved in 1990 to 1999,542,23.0
68,Moved in 1980 to 1989,208,8.8
69,Moved in 1970 to 1979,105,4.5
70,Moved in 1969 or earlier,77,3.3
71,,,
72,VEHICLES AVAILABLE,,
73,Occupied housing units,"2,356",100.0
74,No vehicles available,125,5.3
75,1 vehicle available,543,23.0
76,2 vehicles available,888,37.7
77,3 or more vehicles available,800,34.0
78,,,
79,HOUSE HEATING FUEL,,
80,Occupied housing units,"2,356",100.0
81,Utility gas,"1,054",44.7
82,"Bottled, tank, or LP gas",0,0.0
83,Electricity,"1,049",44.5
84,"Fuel oil, kerosene, etc.",65,2.8
85,Coal or coke,0,0.0
86,Wood,188,8.0
87,Solar energy,0,0.0
88,Other fuel,0,0.0
89,No fuel used,0,0.0
90,,,
91,SELECTED CHARACTERISTICS,,
92,Occupied housing units,"2,356",100.0
93,Lacking complete plumbing facilities,0,0.0
94,Lacking complete kitchen facilities,9,0.4
95,No telephone service available,77,3.3
96,,,
97,OCCUPANTS PER ROOM,,
98,Occupied housing units,"2,356",100.0
99,1.00 or less,"2,303",97.8
100,1.01 to 1.50,53,2.2
101,1.51 or more,0,0.0
102,,,
103,VALUE,,
104,Owner-occupied units,"1,562",100.0
105,"Less than $50,000",137,8.8
106,"$50,000 to $99,999",147,9.4
107,"$100,000 to $149,999",220,14.1
108,"$150,000 to $199,999",367,23.5
109,"$200,000 to $299,999",398,25.5
110,"$300,000 to $499,999",209,13.4
111,"$500,000 to $999,999",69,4.4
112,"$1,000,000 or more",15,1.0
113,Median (dollars),"188,500",
114,,,
115,MORTGAGE STATUS,,
116,Owner-occupied units,"1,562",100.0
117,Housing units with a mortgage,"1,056",67.6
118,Housing units without a mortgage,506,32.4
119,,,
120,SELECTED MONTHLY OWNER COSTS (SMOC),,
121,Housing units with a mortgage,"1,056",100.0
122,Less than $300,0,0.0
123,$300 to $499,26,2.5
124,$500 to $699,94,8.9
125,$700 to $999,208,19.7
126,"$1,000 to $1,499",433,41.0
127,"$1,500 to $1,999",188,17.8
128,"$2,000 or more",107,10.1
129,Median (dollars),"1,168",
130,,,
131,Housing units without a mortgage,506,100.0
132,Less than $100,0,0.0
133,$100 to $199,47,9.3
134,$200 to $299,128,25.3
135,$300 to $399,123,24.3
136,$400 or more,208,41.1
137,Median (dollars),363,
138,,,
139,SELECTED MONTHLY OWNER COSTS AS PERCENT OF HOUSEHOLD INCOME (SMOCAPI),,
140,Housing units with mortgage (excl units where SMOCAPI cannot be computed),"1,056",100.0
141,Less than 20.0 percent,302,28.6
142,20.0 to 24.9 percent,96,9.1
143,25.0 to 29.9 percent,286,27.1
144,30.0 to 34.9 percent,59,5.6
145,35.0 percent or more,313,29.6
146,,,
147,Not computed,0,0.0
148,,,
149,Housing units without mortgage (excl units where SMOCAPI cannot be computed),497,100.0
150,Less than 10.0 percent,222,44.7
151,10.0 to 14.9 percent,98,19.7
152,15.0 to 19.9 percent,38,7.6
153,20.0 to 24.9 percent,28,5.6
154,25.0 to 29.9 percent,32,6.4
155,30.0 to 34.9 percent,17,3.4
156,35.0 percent or more,62,12.5
157,,,
158,Not computed,9,1.8
159,,,
