,label,value,percent
0,-- Table/Item --,Value,Percent
1,GENDER AND AGE,,
2,Total population,"1,304",100.0
3,Male,685,52.5
4,Female,619,47.5
5,,,
6,Under 5 years,92,7.1
7,5 to 9 years,108,8.3
8,10 to 14 years,120,9.2
9,15 to 19 years,52,4.0
10,20 to 24 years,56,4.3
11,25 to 34 years,116,8.9
12,35 to 44 years,233,17.9
13,45 to 54 years,182,14.0
14,55 to 59 years,88,6.7
15,60 to 64 years,102,7.8
16,65 to 74 years,100,7.7
17,75 to 84 years,36,2.8
18,85 years and over,19,1.5
19,,,
20,Median age (years),39.8,
21,,,
22,18 years and over,953,73.1
23,21 years and over,914,70.1
24,62 years and over,227,17.4
25,65 years and over,155,11.9
26,,,
27,18 years and over,953,73.1
28,Male,475,36.4
29,Female,478,36.7
30,,,
31,65 years and over,155,11.9
32,Male,72,5.5
33,Female,83,6.4
34,,,
35,RACE,,
36,Total population,"1,304",100.0
37,One race,"1,279",98.1
38,Two or more races,25,1.9
39,,,
40,One race,"1,279",98.1
41,White,"1,193",91.5
42,Black or African American,0,0.0
43,American Indian and Alaska Native,60,4.6
44,Cherokee tribal grouping,0,0.0
45,Chippewa tribal grouping,0,0.0
46,Navajo tribal grouping,0,0.0
47,Sioux tribal grouping,0,0.0
48,Asian,6,0.5
49,Asian Indian,0,0.0
50,Chinese,0,0.0
51,Filipino,0,0.0
52,Japanese,0,0.0
53,Korean,0,0.0
54,Vietnamese,0,0.0
55,Other Asian,6,0.5
56,Native Hawaiian and Other Pacific Islander,0,0.0
57,Native Hawaiian,0,0.0
58,Guamanian or Chamorro,0,0.0
59,Samoan,0,0.0
60,Other Pacific Islander,0,0.0
61,Some other race,20,1.5
62,Two or more races,25,1.9
63,White and Black or African American,0,0.0
64,White and American Indian and Alaska Native,25,1.9
65,White and Asian,0,0.0
66,Black or African American and American Indian and Alaska Native,0,0.0
67,,,
68,Race alone or in combination with one or more other races,,
69,Total population,"1,304",100.0
70,White,"1,218",93.4
71,Black or African American,0,0.0
72,American Indian and Alaska Native,85,6.5
73,Asian,6,0.5
74,Native Hawaiian and Other Pacific Islander,0,0.0
75,Some other race,20,1.5
76,,,
77,HISPANIC OR LATINO AND RACE,,
78,Total population,"1,304",100.0
79,Hispanic or Latino (of any race),23,1.8
80,Mexican,20,1.5
81,Puerto Rican,0,0.0
82,Cuban,0,0.0
83,Other Hispanic or Latino,3,0.2
84,Not Hispanic or Latino,"1,281",98.2
85,White alone,"1,190",91.3
86,Black or African American alone,0,0.0
87,American Indian and Alaska Native alone,60,4.6
88,Asian alone,6,0.5
89,Native Hawaiian and Other Pacific Islander alone,0,0.0
90,Some other race alone,0,0.0
91,Two or more races,25,1.9
92,Two races including Some other race,0,0.0
93,Two races excl Some other race & three or more races,25,1.9
94,,,
95,Total housing units,584,100.0
96,,,
97,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
