,label,value,percent
0,-- Table/Item --,Value,Percent
1,EMPLOYMENT STATUS,,
2,Population 16 years and over,"43,713",100.0
3,In labor force,"29,896",68.4
4,Civilian labor force,"29,896",68.4
5,Employed,"27,779",63.5
6,Unemployed,"2,117",4.8
7,Armed Forces,0,0.0
8,Not in labor force,"13,817",31.6
9,,,
10,Civilian labor force,"29,896",68.4
11,Percent Unemployed,7.1,
12,,,
13,Females 16 years and over,"21,816",49.9
14,In labor force,"13,862",31.7
15,Civilian labor force,"13,862",31.7
16,Employed,"13,006",29.8
17,,,
18,Own children under 6 years,"4,016",9.2
19,All parents in family in labor force,"2,739",6.3
20,,,
21,Own children 6 to 17 years,"8,235",18.8
22,All parents in family in labor force,"5,901",13.5
23,,,
24,COMMUTING TO WORK,,
25,Workers 16 years and over,"26,925",100.0
26,"Car, truck, or van -- drove alone","21,029",78.1
27,"Car, truck, or van -- carpooled","2,600",9.7
28,Public transportation (excluding taxicab),765,2.8
29,Walked,755,2.8
30,Other means,478,1.8
31,Worked at home,"1,298",4.8
32,,,
33,Mean travel time to work (minutes),26.6,
34,,,
35,OCCUPATION,,
36,Civilian employed population 16 years and over,"27,779",100.0
37,"Management, professional, and related occupations","8,561",30.8
38,Service occupations,"3,732",13.4
39,Sales and office occupations,"8,242",29.7
40,"Farming, fishing, and forestry occupations",105,0.4
41,"Construction, extraction, maintenance, and repair occupations","3,377",12.2
42,"Production, transportation, and material moving occupations","3,762",13.5
43,,,
44,INDUSTRY,,
45,Civilian employed population 16 years and over,"27,779",100.0
46,"Agriculture, forestry, fishing and hunting, and mining",197,0.7
47,Construction,"2,827",10.2
48,Manufacturing,"3,611",13.0
49,Wholesale trade,"1,051",3.8
50,Retail trade,"3,830",13.8
51,"Transportation and warehousing, and utilities","1,395",5.0
52,Information,593,2.1
53,"Finance and insurance, & real estate & rental & leasing","2,245",8.1
54,"Professional, scientific & mgmt, & admin & waste mgmt services","2,705",9.7
55,Educational services & health care & social assistance,"5,203",18.7
56,"Arts, entertainment & recreation & accommodation & food services","1,474",5.3
57,"Other services, except public administration","1,483",5.3
58,Public administration,"1,165",4.2
59,,,
60,CLASS OF WORKER,,
61,Civilian employed population 16 years and over,"27,779",100.0
62,Private wage and salary workers,"21,951",79.0
63,Government workers,"3,551",12.8
64,Self-employed in own not incorporated business workers,"2,234",8.0
65,Unpaid family workers,43,0.2
66,,,
67,INCOME AND BENEFITS (IN 2009 INFLATION-ADJUSTED DOLLARS),,
68,Total households,"19,900",100.0
69,"Less than $10,000","1,165",5.9
70,"$10,000 to $14,999",848,4.3
71,"$15,000 to $24,999","1,619",8.1
72,"$25,000 to $34,999","1,485",7.5
73,"$35,000 to $49,999","2,947",14.8
74,"$50,000 to $74,999","4,121",20.7
75,"$75,000 to $99,999","3,031",15.2
76,"$100,000 to $149,999","3,044",15.3
77,"$150,000 to $199,999",994,5.0
78,"$200,000 or more",646,3.2
79,Median household income (dollars),"60,282",
80,Mean household income (dollars),"74,022",
81,,,
82,With earnings,"16,563",83.2
83,Mean earnings (dollars),"71,666",
84,With Social Security,"5,156",25.9
85,Mean Social Security income (dollars),"16,435",
86,With retirement income,"3,912",19.7
87,Mean retirement income (dollars),"22,605",
88,,,
89,With Supplemental Security Income,526,2.6
90,Mean Supplemental Security Income (dollars),"8,725",
91,With cash public assistance income,576,2.9
92,Mean cash public assistance income (dollars),"2,554",
93,With Food Stamp/SNAP benefits in the past 12 months,"1,543",7.8
94,,,
95,Families,"14,163",100.0
96,"Less than $10,000",497,3.5
97,"$10,000 to $14,999",420,3.0
98,"$15,000 to $24,999",831,5.9
99,"$25,000 to $34,999",817,5.8
100,"$35,000 to $49,999","1,902",13.4
101,"$50,000 to $74,999","3,233",22.8
102,"$75,000 to $99,999","2,345",16.6
103,"$100,000 to $149,999","2,694",19.0
104,"$150,000 to $199,999",857,6.1
105,"$200,000 or more",567,4.0
106,Median family income (dollars),"70,249",
107,Mean family income (dollars),"83,641",
108,,,
109,Per capita income (dollars),"28,106",
110,,,
111,Nonfamily households,"5,737",40.5
112,Median nonfamily income (dollars),"35,562",
113,Mean nonfamily income (dollars),"45,171",
114,,,
115,Median earnings for workers (dollars),"30,983",
116,"Median earnings for male full-time, year-round workers (dollars)","50,967",
117,"Median earnings for female full-time, year-round workers (dollars)","38,584",
118,,,
119,PERCENT FAMILIES & PEOPLE WITH INCOME IN PAST 12 MO BELOW POVERTY LEVEL,,
120,All families,7.1,
121,With related children under 18 years,12.4,
122,With related children under 5 years only,10.8,
123,Married couple families,2.6,
124,With related children under 18 years,2.7,
125,With related children under 5 years only,2.1,
126,"Families with female householder, no husband present",31.6,
127,With related children under 18 years,45.4,
128,With related children under 5 years only,43.5,
129,,,
130,All people,10.3,
131,Under 18 years,14.6,
132,Related children under 18 years,13.6,
133,Related children under 5 years,16.1,
134,Related children 5 to 17 years,12.7,
135,18 years and over,8.9,
136,18 to 64 years,9.0,
137,65 years and over,8.5,
138,People in families,7.2,
139,Unrelated individuals 15 years and over,24.7,
140,,,
141,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
