,label,value,percent
0,-- Table/Item --,Value,Percent
1,EMPLOYMENT STATUS,,
2,Population 16 years and over,"33,635",100.0
3,In labor force,"21,663",64.4
4,Civilian labor force,"21,651",64.4
5,Employed,"19,674",58.5
6,Unemployed,"1,977",5.9
7,Armed Forces,12,0.0
8,Not in labor force,"11,972",35.6
9,,,
10,Civilian labor force,"21,651",64.4
11,Percent Unemployed,9.1,
12,,,
13,Females 16 years and over,"17,010",50.6
14,In labor force,"9,936",29.5
15,Civilian labor force,"9,936",29.5
16,Employed,"8,956",26.6
17,,,
18,Own children under 6 years,"3,061",9.1
19,All parents in family in labor force,"2,145",6.4
20,,,
21,Own children 6 to 17 years,"6,521",19.4
22,All parents in family in labor force,"4,935",14.7
23,,,
24,COMMUTING TO WORK,,
25,Workers 16 years and over,"19,299",100.0
26,"Car, truck, or van -- drove alone","15,058",78.0
27,"Car, truck, or van -- carpooled","2,241",11.6
28,Public transportation (excluding taxicab),205,1.1
29,Walked,293,1.5
30,Other means,213,1.1
31,Worked at home,"1,289",6.7
32,,,
33,Mean travel time to work (minutes),21.4,
34,,,
35,OCCUPATION,,
36,Civilian employed population 16 years and over,"19,674",100.0
37,"Management, professional, and related occupations","5,040",25.6
38,Service occupations,"2,821",14.3
39,Sales and office occupations,"5,949",30.2
40,"Farming, fishing, and forestry occupations",183,0.9
41,"Construction, extraction, maintenance, and repair occupations","2,906",14.8
42,"Production, transportation, and material moving occupations","2,775",14.1
43,,,
44,INDUSTRY,,
45,Civilian employed population 16 years and over,"19,674",100.0
46,"Agriculture, forestry, fishing and hunting, and mining",655,3.3
47,Construction,"2,643",13.4
48,Manufacturing,"1,750",8.9
49,Wholesale trade,597,3.0
50,Retail trade,"2,934",14.9
51,"Transportation and warehousing, and utilities",741,3.8
52,Information,736,3.7
53,"Finance and insurance, & real estate & rental & leasing","1,598",8.1
54,"Professional, scientific & mgmt, & admin & waste mgmt services","1,602",8.1
55,Educational services & health care & social assistance,"3,067",15.6
56,"Arts, entertainment & recreation & accommodation & food services","1,622",8.2
57,"Other services, except public administration","1,211",6.2
58,Public administration,518,2.6
59,,,
60,CLASS OF WORKER,,
61,Civilian employed population 16 years and over,"19,674",100.0
62,Private wage and salary workers,"15,132",76.9
63,Government workers,"2,158",11.0
64,Self-employed in own not incorporated business workers,"2,340",11.9
65,Unpaid family workers,44,0.2
66,,,
67,INCOME AND BENEFITS (IN 2009 INFLATION-ADJUSTED DOLLARS),,
68,Total households,"16,876",100.0
69,"Less than $10,000",881,5.2
70,"$10,000 to $14,999",645,3.8
71,"$15,000 to $24,999","1,866",11.1
72,"$25,000 to $34,999","2,072",12.3
73,"$35,000 to $49,999","2,674",15.8
74,"$50,000 to $74,999","3,938",23.3
75,"$75,000 to $99,999","2,443",14.5
76,"$100,000 to $149,999","1,676",9.9
77,"$150,000 to $199,999",370,2.2
78,"$200,000 or more",311,1.8
79,Median household income (dollars),"51,500",
80,Mean household income (dollars),"62,602",
81,,,
82,With earnings,"12,987",77.0
83,Mean earnings (dollars),"60,938",
84,With Social Security,"5,017",29.7
85,Mean Social Security income (dollars),"16,338",
86,With retirement income,"3,161",18.7
87,Mean retirement income (dollars),"25,625",
88,,,
89,With Supplemental Security Income,452,2.7
90,Mean Supplemental Security Income (dollars),"10,052",
91,With cash public assistance income,449,2.7
92,Mean cash public assistance income (dollars),"2,116",
93,With Food Stamp/SNAP benefits in the past 12 months,"1,561",9.2
94,,,
95,Families,"12,090",100.0
96,"Less than $10,000",323,2.7
97,"$10,000 to $14,999",205,1.7
98,"$15,000 to $24,999","1,075",8.9
99,"$25,000 to $34,999","1,498",12.4
100,"$35,000 to $49,999","1,865",15.4
101,"$50,000 to $74,999","3,107",25.7
102,"$75,000 to $99,999","1,964",16.2
103,"$100,000 to $149,999","1,470",12.2
104,"$150,000 to $199,999",345,2.9
105,"$200,000 or more",238,2.0
106,Median family income (dollars),"57,302",
107,Mean family income (dollars),"69,486",
108,,,
109,Per capita income (dollars),"24,966",
110,,,
111,Nonfamily households,"4,786",39.6
112,Median nonfamily income (dollars),"29,913",
113,Mean nonfamily income (dollars),"40,882",
114,,,
115,Median earnings for workers (dollars),"26,987",
116,"Median earnings for male full-time, year-round workers (dollars)","40,274",
117,"Median earnings for female full-time, year-round workers (dollars)","31,090",
118,,,
119,PERCENT FAMILIES & PEOPLE WITH INCOME IN PAST 12 MO BELOW POVERTY LEVEL,,
120,All families,5.8,
121,With related children under 18 years,9.7,
122,With related children under 5 years only,3.9,
123,Married couple families,3.6,
124,With related children under 18 years,5.3,
125,With related children under 5 years only,3.7,
126,"Families with female householder, no husband present",19.8,
127,With related children under 18 years,27.8,
128,With related children under 5 years only,0.0,
129,,,
130,All people,9.4,
131,Under 18 years,13.3,
132,Related children under 18 years,12.8,
133,Related children under 5 years,13.4,
134,Related children 5 to 17 years,12.6,
135,18 years and over,8.2,
136,18 to 64 years,8.1,
137,65 years and over,8.6,
138,People in families,7.0,
139,Unrelated individuals 15 years and over,21.4,
140,,,
141,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
