,label,value,percent
0,-- Table/Item --,Value,Percent
1,EMPLOYMENT STATUS,,
2,Population 16 years and over,"5,398",100.0
3,In labor force,"2,567",47.6
4,Civilian labor force,"2,567",47.6
5,Employed,"2,398",44.4
6,Unemployed,169,3.1
7,Armed Forces,0,0.0
8,Not in labor force,"2,831",52.4
9,,,
10,Civilian labor force,"2,567",47.6
11,Percent Unemployed,6.6,
12,,,
13,Females 16 years and over,"1,844",34.2
14,In labor force,"1,217",22.5
15,Civilian labor force,"1,217",22.5
16,Employed,"1,135",21.0
17,,,
18,Own children under 6 years,406,7.5
19,All parents in family in labor force,253,4.7
20,,,
21,Own children 6 to 17 years,"1,026",19.0
22,All parents in family in labor force,867,16.1
23,,,
24,COMMUTING TO WORK,,
25,Workers 16 years and over,"2,279",100.0
26,"Car, truck, or van -- drove alone","1,695",74.4
27,"Car, truck, or van -- carpooled",389,17.1
28,Public transportation (excluding taxicab),9,0.4
29,Walked,26,1.1
30,Other means,42,1.8
31,Worked at home,118,5.2
32,,,
33,Mean travel time to work (minutes),25.6,
34,,,
35,OCCUPATION,,
36,Civilian employed population 16 years and over,"2,398",100.0
37,"Management, professional, and related occupations",500,20.9
38,Service occupations,637,26.6
39,Sales and office occupations,505,21.1
40,"Farming, fishing, and forestry occupations",60,2.5
41,"Construction, extraction, maintenance, and repair occupations",296,12.3
42,"Production, transportation, and material moving occupations",400,16.7
43,,,
44,INDUSTRY,,
45,Civilian employed population 16 years and over,"2,398",100.0
46,"Agriculture, forestry, fishing and hunting, and mining",64,2.7
47,Construction,155,6.5
48,Manufacturing,450,18.8
49,Wholesale trade,31,1.3
50,Retail trade,231,9.6
51,"Transportation and warehousing, and utilities",183,7.6
52,Information,73,3.0
53,"Finance and insurance, & real estate & rental & leasing",101,4.2
54,"Professional, scientific & mgmt, & admin & waste mgmt services",105,4.4
55,Educational services & health care & social assistance,389,16.2
56,"Arts, entertainment & recreation & accommodation & food services",419,17.5
57,"Other services, except public administration",75,3.1
58,Public administration,122,5.1
59,,,
60,CLASS OF WORKER,,
61,Civilian employed population 16 years and over,"2,398",100.0
62,Private wage and salary workers,"1,719",71.7
63,Government workers,442,18.4
64,Self-employed in own not incorporated business workers,237,9.9
65,Unpaid family workers,0,0.0
66,,,
67,INCOME AND BENEFITS (IN 2009 INFLATION-ADJUSTED DOLLARS),,
68,Total households,"1,774",100.0
69,"Less than $10,000",63,3.6
70,"$10,000 to $14,999",99,5.6
71,"$15,000 to $24,999",221,12.5
72,"$25,000 to $34,999",164,9.2
73,"$35,000 to $49,999",360,20.3
74,"$50,000 to $74,999",412,23.2
75,"$75,000 to $99,999",277,15.6
76,"$100,000 to $149,999",154,8.7
77,"$150,000 to $199,999",0,0.0
78,"$200,000 or more",24,1.4
79,Median household income (dollars),"48,913",
80,Mean household income (dollars),"56,453",
81,,,
82,With earnings,"1,452",81.8
83,Mean earnings (dollars),"54,665",
84,With Social Security,497,28.0
85,Mean Social Security income (dollars),"14,770",
86,With retirement income,320,18.0
87,Mean retirement income (dollars),"20,963",
88,,,
89,With Supplemental Security Income,71,4.0
90,Mean Supplemental Security Income (dollars),"7,317",
91,With cash public assistance income,36,2.0
92,Mean cash public assistance income (dollars),"4,742",
93,With Food Stamp/SNAP benefits in the past 12 months,281,15.8
94,,,
95,Families,"1,368",100.0
96,"Less than $10,000",77,5.6
97,"$10,000 to $14,999",51,3.7
98,"$15,000 to $24,999",132,9.6
99,"$25,000 to $34,999",81,5.9
100,"$35,000 to $49,999",292,21.3
101,"$50,000 to $74,999",351,25.7
102,"$75,000 to $99,999",218,15.9
103,"$100,000 to $149,999",142,10.4
104,"$150,000 to $199,999",0,0.0
105,"$200,000 or more",24,1.8
106,Median family income (dollars),"53,780",
107,Mean family income (dollars),"59,183",
108,,,
109,Per capita income (dollars),"15,938",
110,,,
111,Nonfamily households,406,29.7
112,Median nonfamily income (dollars),"33,618",
113,Mean nonfamily income (dollars),"39,168",
114,,,
115,Median earnings for workers (dollars),"21,653",
116,"Median earnings for male full-time, year-round workers (dollars)","31,640",
117,"Median earnings for female full-time, year-round workers (dollars)","27,136",
118,,,
119,PERCENT FAMILIES & PEOPLE WITH INCOME IN PAST 12 MO BELOW POVERTY LEVEL,,
120,All families,12.4,
121,With related children under 18 years,20.9,
122,With related children under 5 years only,55.8,
123,Married couple families,4.8,
124,With related children under 18 years,6.6,
125,With related children under 5 years only,34.2,
126,"Families with female householder, no husband present",42.1,
127,With related children under 18 years,59.5,
128,With related children under 5 years only,79.8,
129,,,
130,All people,13.1,
131,Under 18 years,16.1,
132,Related children under 18 years,16.1,
133,Related children under 5 years,37.3,
134,Related children 5 to 17 years,10.4,
135,18 years and over,12.0,
136,18 to 64 years,12.8,
137,65 years and over,6.9,
138,People in families,10.3,
139,Unrelated individuals 15 years and over,30.5,
140,,,
141,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
