,label,value,percent
0,-- Table/Item --,Value,Percent
1,HOUSING OCCUPANCY,,
2,Total housing units,"8,898",100.0
3,Occupied housing units,"8,093",91.0
4,Vacant housing units,805,9.0
5,,,
6,Homeowner vacancy rate,4.4,
7,Rental vacancy rate,6.4,
8,,,
9,UNITS IN STRUCTURE,,
10,Total housing units,"8,898",100.0
11,"1-unit, detached","5,433",61.1
12,"1-unit, attached",295,3.3
13,2 units,806,9.1
14,3 or 4 units,601,6.8
15,5 to 9 units,244,2.7
16,10 to 19 units,189,2.1
17,20 or more units,728,8.2
18,Mobile home,602,6.8
19,"Boat, RV, van, etc.",0,0.0
20,,,
21,YEAR STRUCTURE BUILT,,
22,Total housing units,"8,898",100.0
23,Built 2005 or later,123,1.4
24,Built 2000 to 2004,318,3.6
25,Built 1990 to 1999,696,7.8
26,Built 1980 to 1989,732,8.2
27,Built 1970 to 1979,"1,294",14.5
28,Built 1960 to 1969,758,8.5
29,Built 1950 to 1959,"1,001",11.2
30,Built 1940 to 1949,"1,027",11.5
31,Built 1939 or earlier,"2,949",33.1
32,,,
33,ROOMS,,
34,Total housing units,"8,898",100.0
35,1 room,263,3.0
36,2 rooms,260,2.9
37,3 rooms,792,8.9
38,4 rooms,"2,454",27.6
39,5 rooms,"1,853",20.8
40,6 rooms,"1,281",14.4
41,7 rooms,806,9.1
42,8 rooms,570,6.4
43,9 rooms or more,619,7.0
44,Median rooms,4.9,
45,,,
46,BEDROOMS,,
47,Total housing units,"8,898",100.0
48,No bedroom,293,3.3
49,1 bedroom,"1,084",12.2
50,2 bedrooms,"3,651",41.0
51,3 bedrooms,"2,766",31.1
52,4 bedrooms,850,9.6
53,5 or more bedrooms,254,2.9
54,,,
55,HOUSING TENURE,,
56,Occupied housing units,"8,093",100.0
57,Owner-occupied,"4,013",49.6
58,Renter-occupied,"4,080",50.4
59,,,
60,Average household size of owner-occupied unit,2.52,
61,Average household size of renter-occupied unit,2.18,
62,,,
63,YEAR HOUSEHOLDER MOVED INTO UNIT,,
64,Occupied housing units,"8,093",100.0
65,Moved in 2005 or later,"3,298",40.8
66,Moved in 2000 to 2004,"2,111",26.1
67,Moved in 1990 to 1999,"1,386",17.1
68,Moved in 1980 to 1989,641,7.9
69,Moved in 1970 to 1979,395,4.9
70,Moved in 1969 or earlier,262,3.2
71,,,
72,VEHICLES AVAILABLE,,
73,Occupied housing units,"8,093",100.0
74,No vehicles available,985,12.2
75,1 vehicle available,"2,814",34.8
76,2 vehicles available,"2,702",33.4
77,3 or more vehicles available,"1,592",19.7
78,,,
79,HOUSE HEATING FUEL,,
80,Occupied housing units,"8,093",100.0
81,Utility gas,"3,547",43.8
82,"Bottled, tank, or LP gas",124,1.5
83,Electricity,"2,680",33.1
84,"Fuel oil, kerosene, etc.",334,4.1
85,Coal or coke,0,0.0
86,Wood,388,4.8
87,Solar energy,26,0.3
88,Other fuel,783,9.7
89,No fuel used,211,2.6
90,,,
91,SELECTED CHARACTERISTICS,,
92,Occupied housing units,"8,093",100.0
93,Lacking complete plumbing facilities,119,1.5
94,Lacking complete kitchen facilities,112,1.4
95,No telephone service available,388,4.8
96,,,
97,OCCUPANTS PER ROOM,,
98,Occupied housing units,"8,093",100.0
99,1.00 or less,"7,867",97.2
100,1.01 to 1.50,188,2.3
101,1.51 or more,38,0.5
102,,,
103,VALUE,,
104,Owner-occupied units,"4,013",100.0
105,"Less than $50,000",374,9.3
106,"$50,000 to $99,999",527,13.1
107,"$100,000 to $149,999","1,089",27.1
108,"$150,000 to $199,999",473,11.8
109,"$200,000 to $299,999",685,17.1
110,"$300,000 to $499,999",612,15.3
111,"$500,000 to $999,999",209,5.2
112,"$1,000,000 or more",44,1.1
113,Median (dollars),"151,400",
114,,,
115,MORTGAGE STATUS,,
116,Owner-occupied units,"4,013",100.0
117,Housing units with a mortgage,"2,616",65.2
118,Housing units without a mortgage,"1,397",34.8
119,,,
120,SELECTED MONTHLY OWNER COSTS (SMOC),,
121,Housing units with a mortgage,"2,616",100.0
122,Less than $300,16,0.6
123,$300 to $499,74,2.8
124,$500 to $699,336,12.8
125,$700 to $999,696,26.6
126,"$1,000 to $1,499",664,25.4
127,"$1,500 to $1,999",489,18.7
128,"$2,000 or more",341,13.0
129,Median (dollars),"1,137",
130,,,
131,Housing units without a mortgage,"1,397",100.0
132,Less than $100,0,0.0
133,$100 to $199,184,13.2
134,$200 to $299,475,34.0
135,$300 to $399,250,17.9
136,$400 or more,488,34.9
137,Median (dollars),310,
138,,,
139,SELECTED MONTHLY OWNER COSTS AS PERCENT OF HOUSEHOLD INCOME (SMOCAPI),,
140,Housing units with mortgage (excl units where SMOCAPI cannot be computed),"2,616",100.0
141,Less than 20.0 percent,"1,138",43.5
142,20.0 to 24.9 percent,285,10.9
143,25.0 to 29.9 percent,297,11.4
144,30.0 to 34.9 percent,208,8.0
145,35.0 percent or more,688,26.3
146,,,
147,Not computed,0,0.0
148,,,
149,Housing units without mortgage (excl units where SMOCAPI cannot be computed),"1,388",100.0
150,Less than 10.0 percent,476,34.3
151,10.0 to 14.9 percent,293,21.1
152,15.0 to 19.9 percent,173,12.5
153,20.0 to 24.9 percent,205,14.8
154,25.0 to 29.9 percent,92,6.6
