,label,value,percent
0,-- Table/Item --,Value,Percent
1,GENDER AND AGE,,
2,Total population,"17,713",100.0
3,Male,"8,906",50.3
4,Female,"8,807",49.7
5,,,
6,Under 5 years,"1,395",7.9
7,5 to 9 years,"1,458",8.2
8,10 to 14 years,"1,164",6.6
9,15 to 19 years,"1,140",6.4
10,20 to 24 years,795,4.5
11,25 to 34 years,"2,175",12.3
12,35 to 44 years,"2,395",13.5
13,45 to 54 years,"3,025",17.1
14,55 to 59 years,922,5.2
15,60 to 64 years,"1,052",5.9
16,65 to 74 years,"1,028",5.8
17,75 to 84 years,682,3.9
18,85 years and over,482,2.7
19,,,
20,Median age (years),38.3,
21,,,
22,18 years and over,"12,902",72.8
23,21 years and over,"12,311",69.5
24,62 years and over,"2,722",15.4
25,65 years and over,"2,192",12.4
26,,,
27,18 years and over,"12,902",72.8
28,Male,"6,251",35.3
29,Female,"6,651",37.5
30,,,
31,65 years and over,"2,192",12.4
32,Male,893,5.0
33,Female,"1,299",7.3
34,,,
35,RACE,,
36,Total population,"17,713",100.0
37,One race,"17,102",96.6
38,Two or more races,611,3.4
39,,,
40,One race,"17,102",96.6
41,White,"16,545",93.4
42,Black or African American,154,0.9
43,American Indian and Alaska Native,87,0.5
44,Cherokee tribal grouping,6,0.0
45,Chippewa tribal grouping,13,0.1
46,Navajo tribal grouping,0,0.0
47,Sioux tribal grouping,0,0.0
48,Asian,108,0.6
49,Asian Indian,22,0.1
50,Chinese,9,0.1
51,Filipino,45,0.3
52,Japanese,8,0.0
53,Korean,0,0.0
54,Vietnamese,24,0.1
55,Other Asian,0,0.0
56,Native Hawaiian and Other Pacific Islander,0,0.0
57,Native Hawaiian,0,0.0
58,Guamanian or Chamorro,0,0.0
59,Samoan,0,0.0
60,Other Pacific Islander,0,0.0
61,Some other race,208,1.2
62,Two or more races,611,3.4
63,White and Black or African American,0,0.0
64,White and American Indian and Alaska Native,436,2.5
65,White and Asian,87,0.5
66,Black or African American and American Indian and Alaska Native,0,0.0
67,,,
68,Race alone or in combination with one or more other races,,
69,Total population,"17,713",100.0
70,White,"17,156",96.9
71,Black or African American,154,0.9
72,American Indian and Alaska Native,611,3.4
73,Asian,283,1.6
74,Native Hawaiian and Other Pacific Islander,0,0.0
75,Some other race,208,1.2
76,,,
77,HISPANIC OR LATINO AND RACE,,
78,Total population,"17,713",100.0
79,Hispanic or Latino (of any race),"1,303",7.4
80,Mexican,"1,059",6.0
81,Puerto Rican,66,0.4
82,Cuban,0,0.0
83,Other Hispanic or Latino,178,1.0
84,Not Hispanic or Latino,"16,410",92.6
85,White alone,"15,604",88.1
86,Black or African American alone,0,0.0
87,American Indian and Alaska Native alone,87,0.5
88,Asian alone,108,0.6
89,Native Hawaiian and Other Pacific Islander alone,0,0.0
90,Some other race alone,0,0.0
91,Two or more races,611,3.4
92,Two races including Some other race,0,0.0
93,Two races excl Some other race & three or more races,611,3.4
94,,,
95,Total housing units,"6,776",100.0
96,,,
97,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
