,label,value,percent
0,-- Table/Item --,Value,Percent
1,Total households,133,100.0
2,Family households (families),62,46.6
3,With own children under 18 years,31,23.3
4,Married-couple family,54,40.6
5,With own children under 18 years,23,17.3
6,"Male householder, no wife present, family",1,0.8
7,With own children under 18 years,1,0.8
8,"Female householder, no husband present, family",7,5.3
9,With own children under 18 years,7,5.3
10,Nonfamily households,71,53.4
11,Householder living alone,57,42.9
12,65 years and over,13,9.8
13,,,
14,Households with one or more people under 18 years,33,24.8
15,Households with one or more people 65 years and over,30,22.6
16,,,
17,Average household size,2.23,
18,Average family size,3.24,
19,,,
20,RELATIONSHIP,,
21,Population in households,297,100.0
22,Householder,133,44.8
23,Spouse,50,16.8
24,Child,86,29.0
25,Other relatives,3,1.0
26,Nonrelatives,25,8.4
27,Unmarried partner,6,2.0
28,,,
29,MARITAL STATUS,,
30,Males 15 years and over,129,100.0
31,Never married,16,12.4
32,"Now married, except separated",61,47.3
33,Separated,1,0.8
34,Widowed,2,1.6
35,Divorced,49,38.0
36,,,
37,Females 15 years and over,89,100.0
38,Never married,6,6.7
39,"Now married, except separated",50,56.2
40,Separated,1,1.1
41,Widowed,6,6.7
42,Divorced,26,29.2
43,,,
44,FERTILITY,,
45,Number of women 15 to 50 years old who had a birth in past 12 mo,5,100.0
46,"Unmarried women (widowed, divorced, and never married)",0,0.0
47,"Per 1,000 unmarried women",0,
48,"Per 1,000 women 15 to 50 years old",122,
49,"Per 1,000 women 15 to 19 years old",0,
50,"Per 1,000 women 20 to 34 years old",313,
51,"Per 1,000 women 35 to 50 years old",0,
52,,,
53,GRANDPARENTS,,
54,Number of grandparents living with own grandchildren under 18 years,0,100.0
55,Responsible for grandchildren,0,57.1
56,Years responsible for grandchildren,,
57,Less than 1 year,0,57.1
58,1 or 2 years,0,0.0
59,3 or 4 years,0,0.0
60,5 or more years,0,0.0
61,,,
62,Number of grandparents resp for own grandchildren under 18 yrs,0,57.1
63,Who are female,0,28.6
64,Who are married,0,57.1
65,,,
66,SCHOOL ENROLLMENT,,
67,Population 3 years and over enrolled in school,64,100.0
68,"Nursery school, preschool",0,0.0
69,Kindergarten,7,10.9
70,Elementary school (grades 1-8),48,75.0
71,High school (grades 9-12),9,14.1
72,College or graduate school,0,0.0
73,,,
74,EDUCATIONAL ATTAINMENT,,
75,Population 25 years and over,201,100.0
76,Less than 9th grade,5,2.5
77,"9th to 12th grade, no diploma",17,8.5
78,High school graduate (includes equivalency),103,51.2
79,"Some college, no degree",35,17.4
80,Associate's degree,22,10.9
81,Bachelor's degree,17,8.5
82,Graduate or professional degree,2,1.0
83,,,
84,Percent high school graduate or higher,89.1,
85,Percent bachelor's degree or higher,9.5,
86,,,
87,VETERAN STATUS,,
88,Civilian population 18 years and over,209,100.0
89,Civilian veterans,31,14.8
90,,,
91,RESIDENCE 1 YEAR AGO,,
92,Population 1 year and over,288,100.0
93,Same house,247,85.8
94,Different house in the U.S.,36,12.5
95,Same county,6,2.1
96,Different county,30,10.4
97,Same state,0,0.0
98,Different state,30,10.4
99,Abroad,5,1.7
100,,,
101,PLACE OF BIRTH,,
102,Total population,297,100.0
103,Native,280,94.3
104,Born in United States,280,94.3
105,State of residence,130,43.8
106,Different state,150,50.5
107,"Born in P.R, U.S. Island areas, or abroad to American parent(s)",0,0.0
108,Foreign born,17,5.7
109,,,
110,U.S. CITIZENSHIP STATUS,,
111,Foreign-born population,17,100.0
112,Naturalized U.S. citizen,8,47.1
113,Not a U.S. citizen,9,52.9
114,,,
115,YEAR OF ENTRY,,
116,Population born outside the United States,17,100.0
117,,,
118,Native,0,0.0
119,Entered 2000 or later,0,0.0
120,Entered before 2000,0,0.0
121,,,
122,Foreign born,17,100.0
123,Entered 2000 or later,5,29.4
124,Entered before 2000,12,70.6
125,,,
126,WORLD REGION OF BIRTH OF FOREIGN BORN,,
127,"Foreign-born population, excluding population born at sea",17,100.0
128,Europe,2,11.8
129,Asia,8,47.1
130,Africa,0,0.0
131,Oceania,0,0.0
132,Latin America,7,41.2
133,Northern America,0,0.0
134,,,
135,LANGUAGE SPOKEN AT HOME,,
136,Population 5 years and over,273,100.0
137,English only,255,93.4
138,Language other than English,18,6.6
139,"Speak English less than ""very well""",7,2.6
140,Spanish,10,3.7
141,"Speak English less than ""very well""",5,1.8
142,Other Indo-European languages,0,0.0
143,"Speak English less than ""very well""",0,0.0
144,Asian and Pacific Islander languages,8,2.9
145,"Speak English less than ""very well""",2,0.7
146,Other languages,0,0.0
147,"Speak English less than ""very well""",0,0.0
148,,,
149,ANCESTRY,,
150,Total population,297,100.0
151,American,16,5.4
152,Arab,0,0.0
153,Czech,0,0.0
154,Danish,9,3.0
155,Dutch,14,4.7
156,English,87,29.3
157,French (except Basque),36,12.1
158,French Canadian,0,0.0
159,German,98,33.0
160,Greek,0,0.0
161,Hungarian,2,0.7
162,Irish,45,15.2
163,Italian,17,5.7
164,Lithuanian,0,0.0
165,Norwegian,6,2.0
166,Polish,0,0.0
167,Portuguese,8,2.7
168,Russian,0,0.0
169,Scotch-Irish,5,1.7
170,Scottish,5,1.7
171,Slovak,0,0.0
172,Subsaharan African,0,0.0
173,Swedish,0,0.0
174,Swiss,0,0.0
175,Ukrainian,0,0.0
176,Welsh,2,0.7
177,West Indian (excluding Hispanic origin groups),0,0.0
178,,,
179,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
