,label,value,percent
0,-- Table/Item --,Value,Percent
1,Total households,"5,467",100.0
2,Family households (families),"3,921",71.7
3,With own children under 18 years,"1,489",27.2
4,Married-couple family,"3,050",55.8
5,With own children under 18 years,970,17.7
6,"Male householder, no wife present, family",231,4.2
7,With own children under 18 years,150,2.7
8,"Female householder, no husband present, family",640,11.7
9,With own children under 18 years,369,6.7
10,Nonfamily households,"1,546",28.3
11,Householder living alone,"1,356",24.8
12,65 years and over,625,11.4
13,,,
14,Households with one or more people under 18 years,"1,613",29.5
15,Households with one or more people 65 years and over,"2,003",36.6
16,,,
17,Average household size,2.57,
18,Average family size,3.02,
19,,,
20,RELATIONSHIP,,
21,Population in households,"14,052",100.0
22,Householder,"5,467",38.9
23,Spouse,"3,021",21.5
24,Child,"4,008",28.5
25,Other relatives,887,6.3
26,Nonrelatives,669,4.8
27,Unmarried partner,353,2.5
28,,,
29,MARITAL STATUS,,
30,Males 15 years and over,"5,676",100.0
31,Never married,"1,446",25.5
32,"Now married, except separated","3,220",56.7
33,Separated,150,2.6
34,Widowed,162,2.9
35,Divorced,698,12.3
36,,,
37,Females 15 years and over,"6,108",100.0
38,Never married,"1,000",16.4
39,"Now married, except separated","3,211",52.6
40,Separated,131,2.1
41,Widowed,889,14.6
42,Divorced,877,14.4
43,,,
44,FERTILITY,,
45,Number of women 15 to 50 years old who had a birth in past 12 mo,84,100.0
46,"Unmarried women (widowed, divorced, and never married)",0,0.0
47,"Per 1,000 unmarried women",0,
48,"Per 1,000 women 15 to 50 years old",29,
49,"Per 1,000 women 15 to 19 years old",0,
50,"Per 1,000 women 20 to 34 years old",87,
51,"Per 1,000 women 35 to 50 years old",0,
52,,,
53,GRANDPARENTS,,
54,Number of grandparents living with own grandchildren under 18 years,313,100.0
55,Responsible for grandchildren,197,62.9
56,Years responsible for grandchildren,,
57,Less than 1 year,23,7.3
58,1 or 2 years,118,37.7
59,3 or 4 years,43,13.7
60,5 or more years,13,4.2
61,,,
62,Number of grandparents resp for own grandchildren under 18 yrs,197,62.9
63,Who are female,123,39.3
64,Who are married,156,49.8
65,,,
66,SCHOOL ENROLLMENT,,
67,Population 3 years and over enrolled in school,"3,184",100.0
68,"Nursery school, preschool",122,3.8
69,Kindergarten,279,8.8
70,Elementary school (grades 1-8),"1,415",44.4
71,High school (grades 9-12),831,26.1
72,College or graduate school,537,16.9
73,,,
74,EDUCATIONAL ATTAINMENT,,
75,Population 25 years and over,"10,214",100.0
76,Less than 9th grade,494,4.8
77,"9th to 12th grade, no diploma","1,455",14.2
78,High school graduate (includes equivalency),"3,378",33.1
79,"Some college, no degree","2,819",27.6
80,Associate's degree,955,9.3
81,Bachelor's degree,741,7.3
82,Graduate or professional degree,372,3.6
83,,,
84,Percent high school graduate or higher,80.9,
85,Percent bachelor's degree or higher,10.9,
86,,,
87,VETERAN STATUS,,
88,Civilian population 18 years and over,"11,029",100.0
89,Civilian veterans,"1,850",16.8
90,,,
91,RESIDENCE 1 YEAR AGO,,
92,Population 1 year and over,"14,269",100.0
93,Same house,"12,391",86.8
94,Different house in the U.S.,"1,878",13.2
95,Same county,"1,015",7.1
96,Different county,863,6.0
97,Same state,544,3.8
98,Different state,319,2.2
99,Abroad,0,0.0
100,,,
101,PLACE OF BIRTH,,
102,Total population,"14,357",100.0
103,Native,"14,062",97.9
104,Born in United States,"13,979",97.4
105,State of residence,"6,823",47.5
106,Different state,"7,156",49.8
107,"Born in P.R, U.S. Island areas, or abroad to American parent(s)",83,0.6
108,Foreign born,295,2.1
109,,,
110,U.S. CITIZENSHIP STATUS,,
111,Foreign-born population,295,100.0
112,Naturalized U.S. citizen,89,30.2
113,Not a U.S. citizen,206,69.8
114,,,
115,YEAR OF ENTRY,,
116,Population born outside the United States,378,100.0
117,,,
118,Native,83,22.0
119,Entered 2000 or later,0,0.0
120,Entered before 2000,83,22.0
121,,,
122,Foreign born,295,78.0
123,Entered 2000 or later,0,0.0
124,Entered before 2000,295,78.0
125,,,
