,label,value,percent
0,-- Table/Item --,Value,Percent
1,EMPLOYMENT STATUS,,
2,Population 16 years and over,"14,430",100.0
3,In labor force,"7,356",51.0
4,Civilian labor force,"7,345",50.9
5,Employed,"6,622",45.9
6,Unemployed,723,5.0
7,Armed Forces,11,0.1
8,Not in labor force,"7,074",49.0
9,,,
10,Civilian labor force,"7,345",50.9
11,Percent Unemployed,9.8,
12,,,
13,Females 16 years and over,"5,995",41.5
14,In labor force,"3,550",24.6
15,Civilian labor force,"3,550",24.6
16,Employed,"3,255",22.6
17,,,
18,Own children under 6 years,"1,234",8.6
19,All parents in family in labor force,797,5.5
20,,,
21,Own children 6 to 17 years,"2,779",19.3
22,All parents in family in labor force,"1,975",13.7
23,,,
24,COMMUTING TO WORK,,
25,Workers 16 years and over,"6,405",100.0
26,"Car, truck, or van -- drove alone","5,020",78.4
27,"Car, truck, or van -- carpooled",831,13.0
28,Public transportation (excluding taxicab),0,0.0
29,Walked,232,3.6
30,Other means,153,2.4
31,Worked at home,169,2.6
32,,,
33,Mean travel time to work (minutes),14.8,
34,,,
35,OCCUPATION,,
36,Civilian employed population 16 years and over,"6,622",100.0
37,"Management, professional, and related occupations","1,654",25.0
38,Service occupations,"1,295",19.6
39,Sales and office occupations,"1,745",26.4
40,"Farming, fishing, and forestry occupations",242,3.7
41,"Construction, extraction, maintenance, and repair occupations",445,6.7
42,"Production, transportation, and material moving occupations","1,241",18.7
43,,,
44,INDUSTRY,,
45,Civilian employed population 16 years and over,"6,622",100.0
46,"Agriculture, forestry, fishing and hunting, and mining",245,3.7
47,Construction,421,6.4
48,Manufacturing,843,12.7
49,Wholesale trade,245,3.7
50,Retail trade,826,12.5
51,"Transportation and warehousing, and utilities",303,4.6
52,Information,155,2.3
53,"Finance and insurance, & real estate & rental & leasing",329,5.0
54,"Professional, scientific & mgmt, & admin & waste mgmt services",302,4.6
55,Educational services & health care & social assistance,"1,530",23.1
56,"Arts, entertainment & recreation & accommodation & food services",694,10.5
57,"Other services, except public administration",190,2.9
58,Public administration,539,8.1
59,,,
60,CLASS OF WORKER,,
61,Civilian employed population 16 years and over,"6,622",100.0
62,Private wage and salary workers,"4,757",71.8
63,Government workers,"1,388",21.0
64,Self-employed in own not incorporated business workers,467,7.1
65,Unpaid family workers,10,0.2
66,,,
67,INCOME AND BENEFITS (IN 2009 INFLATION-ADJUSTED DOLLARS),,
68,Total households,"5,807",100.0
69,"Less than $10,000",619,10.7
70,"$10,000 to $14,999",570,9.8
71,"$15,000 to $24,999",862,14.8
72,"$25,000 to $34,999",669,11.5
73,"$35,000 to $49,999",964,16.6
74,"$50,000 to $74,999",876,15.1
75,"$75,000 to $99,999",736,12.7
76,"$100,000 to $149,999",348,6.0
77,"$150,000 to $199,999",105,1.8
78,"$200,000 or more",58,1.0
79,Median household income (dollars),"38,213",
80,Mean household income (dollars),"48,626",
81,,,
82,With earnings,"4,340",74.7
83,Mean earnings (dollars),"48,421",
84,With Social Security,"2,006",34.5
85,Mean Social Security income (dollars),"13,437",
86,With retirement income,792,13.6
87,Mean retirement income (dollars),"19,878",
88,,,
89,With Supplemental Security Income,322,5.5
90,Mean Supplemental Security Income (dollars),"7,875",
91,With cash public assistance income,223,3.8
92,Mean cash public assistance income (dollars),"2,656",
93,With Food Stamp/SNAP benefits in the past 12 months,901,15.5
94,,,
95,Families,"3,756",100.0
96,"Less than $10,000",272,7.2
97,"$10,000 to $14,999",220,5.9
98,"$15,000 to $24,999",448,11.9
99,"$25,000 to $34,999",445,11.8
100,"$35,000 to $49,999",598,15.9
101,"$50,000 to $74,999",631,16.8
102,"$75,000 to $99,999",713,19.0
103,"$100,000 to $149,999",280,7.5
104,"$150,000 to $199,999",91,2.4
105,"$200,000 or more",58,1.5
106,Median family income (dollars),"47,775",
107,Mean family income (dollars),"57,940",
108,,,
109,Per capita income (dollars),"16,241",
110,,,
111,Nonfamily households,"2,051",54.6
112,Median nonfamily income (dollars),"20,694",
113,Mean nonfamily income (dollars),"29,769",
114,,,
115,Median earnings for workers (dollars),"19,825",
116,"Median earnings for male full-time, year-round workers (dollars)","35,180",
117,"Median earnings for female full-time, year-round workers (dollars)","28,611",
118,,,
119,PERCENT FAMILIES & PEOPLE WITH INCOME IN PAST 12 MO BELOW POVERTY LEVEL,,
120,All families,14.3,
121,With related children under 18 years,23.5,
122,With related children under 5 years only,44.3,
123,Married couple families,6.5,
124,With related children under 18 years,10.5,
125,With related children under 5 years only,14.9,
126,"Families with female householder, no husband present",35.3,
127,With related children under 18 years,44.5,
128,With related children under 5 years only,59.5,
129,,,
130,All people,19.4,
131,Under 18 years,28.1,
132,Related children under 18 years,27.1,
133,Related children under 5 years,43.4,
134,Related children 5 to 17 years,20.8,
135,18 years and over,16.1,
136,18 to 64 years,17.6,
137,65 years and over,10.8,
138,People in families,16.5,
139,Unrelated individuals 15 years and over,31.7,
140,,,
141,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
