,label,value,percent
0,-- Table/Item --,Value,Percent
1,Total households,162,100.0
2,Family households (families),100,61.7
3,With own children under 18 years,35,21.6
4,Married-couple family,90,55.6
5,With own children under 18 years,28,17.3
6,"Male householder, no wife present, family",0,0.0
7,With own children under 18 years,0,0.0
8,"Female householder, no husband present, family",10,6.2
9,With own children under 18 years,7,4.3
10,Nonfamily households,62,38.3
11,Householder living alone,62,38.3
12,65 years and over,39,24.1
13,,,
14,Households with one or more people under 18 years,37,22.8
15,Households with one or more people 65 years and over,83,51.2
16,,,
17,Average household size,2.04,
18,Average family size,2.68,
19,,,
20,RELATIONSHIP,,
21,Population in households,330,100.0
22,Householder,162,49.1
23,Spouse,88,26.7
24,Child,77,23.3
25,Other relatives,3,0.9
26,Nonrelatives,0,0.0
27,Unmarried partner,0,0.0
28,,,
29,MARITAL STATUS,,
30,Males 15 years and over,143,100.0
31,Never married,37,25.9
32,"Now married, except separated",89,62.2
33,Separated,0,0.0
34,Widowed,0,0.0
35,Divorced,17,11.9
36,,,
37,Females 15 years and over,150,100.0
38,Never married,13,8.7
39,"Now married, except separated",89,59.3
40,Separated,0,0.0
41,Widowed,35,23.3
42,Divorced,13,8.7
43,,,
44,FERTILITY,,
45,Number of women 15 to 50 years old who had a birth in past 12 mo,0,100.0
46,"Unmarried women (widowed, divorced, and never married)",0,16.4
47,"Per 1,000 unmarried women",0,
48,"Per 1,000 women 15 to 50 years old",0,
49,"Per 1,000 women 15 to 19 years old",0,
50,"Per 1,000 women 20 to 34 years old",0,
51,"Per 1,000 women 35 to 50 years old",0,
52,,,
53,GRANDPARENTS,,
54,Number of grandparents living with own grandchildren under 18 years,4,100.0
55,Responsible for grandchildren,4,100.0
56,Years responsible for grandchildren,,
57,Less than 1 year,4,100.0
58,1 or 2 years,0,0.0
59,3 or 4 years,0,0.0
60,5 or more years,0,0.0
61,,,
62,Number of grandparents resp for own grandchildren under 18 yrs,4,100.0
63,Who are female,2,50.0
64,Who are married,4,100.0
65,,,
66,SCHOOL ENROLLMENT,,
67,Population 3 years and over enrolled in school,68,100.0
68,"Nursery school, preschool",0,0.0
69,Kindergarten,7,10.3
70,Elementary school (grades 1-8),21,30.9
71,High school (grades 9-12),39,57.4
72,College or graduate school,1,1.5
73,,,
74,EDUCATIONAL ATTAINMENT,,
75,Population 25 years and over,252,100.0
76,Less than 9th grade,10,4.0
77,"9th to 12th grade, no diploma",24,9.5
78,High school graduate (includes equivalency),113,44.8
79,"Some college, no degree",58,23.0
80,Associate's degree,31,12.3
81,Bachelor's degree,8,3.2
82,Graduate or professional degree,8,3.2
83,,,
84,Percent high school graduate or higher,86.5,
85,Percent bachelor's degree or higher,6.3,
86,,,
87,VETERAN STATUS,,
88,Civilian population 18 years and over,263,100.0
89,Civilian veterans,38,14.4
90,,,
91,RESIDENCE 1 YEAR AGO,,
92,Population 1 year and over,330,100.0
93,Same house,307,93.0
94,Different house in the U.S.,23,7.0
95,Same county,14,4.2
96,Different county,9,2.7
97,Same state,4,1.2
98,Different state,5,1.5
99,Abroad,0,0.0
100,,,
101,PLACE OF BIRTH,,
102,Total population,330,100.0
103,Native,326,98.8
104,Born in United States,326,98.8
105,State of residence,187,56.7
106,Different state,139,42.1
107,"Born in P.R, U.S. Island areas, or abroad to American parent(s)",0,0.0
108,Foreign born,4,1.2
109,,,
110,U.S. CITIZENSHIP STATUS,,
111,Foreign-born population,4,100.0
112,Naturalized U.S. citizen,4,100.0
113,Not a U.S. citizen,0,0.0
114,,,
115,YEAR OF ENTRY,,
116,Population born outside the United States,4,100.0
117,,,
118,Native,0,0.0
119,Entered 2000 or later,0,0.0
120,Entered before 2000,0,0.0
121,,,
122,Foreign born,4,100.0
123,Entered 2000 or later,0,0.0
124,Entered before 2000,4,100.0
125,,,
126,WORLD REGION OF BIRTH OF FOREIGN BORN,,
127,"Foreign-born population, excluding population born at sea",4,100.0
128,Europe,4,100.0
129,Asia,0,0.0
130,Africa,0,0.0
131,Oceania,0,0.0
132,Latin America,0,0.0
133,Northern America,0,0.0
134,,,
135,LANGUAGE SPOKEN AT HOME,,
136,Population 5 years and over,323,100.0
137,English only,315,97.5
138,Language other than English,8,2.5
139,"Speak English less than ""very well""",0,0.0
140,Spanish,0,0.0
141,"Speak English less than ""very well""",0,0.0
142,Other Indo-European languages,8,2.5
143,"Speak English less than ""very well""",0,0.0
144,Asian and Pacific Islander languages,0,0.0
145,"Speak English less than ""very well""",0,0.0
146,Other languages,0,0.0
147,"Speak English less than ""very well""",0,0.0
148,,,
149,ANCESTRY,,
150,Total population,330,100.0
151,American,42,12.7
152,Arab,3,0.9
153,Czech,0,0.0
154,Danish,0,0.0
155,Dutch,8,2.4
156,English,59,17.9
157,French (except Basque),10,3.0
158,French Canadian,0,0.0
159,German,77,23.3
160,Greek,0,0.0
161,Hungarian,0,0.0
162,Irish,38,11.5
163,Italian,5,1.5
164,Lithuanian,0,0.0
165,Norwegian,0,0.0
166,Polish,6,1.8
167,Portuguese,0,0.0
168,Russian,0,0.0
169,Scotch-Irish,12,3.6
170,Scottish,16,4.8
171,Slovak,0,0.0
172,Subsaharan African,0,0.0
173,Swedish,2,0.6
174,Swiss,0,0.0
175,Ukrainian,0,0.0
176,Welsh,15,4.5
177,West Indian (excluding Hispanic origin groups),0,0.0
178,,,
179,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
