,label,value,percent
0,-- Table/Item --,Value,Percent
1,GENDER AND AGE,,
2,Total population,521,100.0
3,Male,280,53.7
4,Female,241,46.3
5,,,
6,Under 5 years,39,7.5
7,5 to 9 years,45,8.6
8,10 to 14 years,69,13.2
9,15 to 19 years,33,6.3
10,20 to 24 years,7,1.3
11,25 to 34 years,47,9.0
12,35 to 44 years,73,14.0
13,45 to 54 years,70,13.4
14,55 to 59 years,18,3.5
15,60 to 64 years,37,7.1
16,65 to 74 years,52,10.0
17,75 to 84 years,16,3.1
18,85 years and over,15,2.9
19,,,
20,Median age (years),35.9,
21,,,
22,18 years and over,338,64.9
23,21 years and over,335,64.3
24,62 years and over,107,20.5
25,65 years and over,83,15.9
26,,,
27,18 years and over,338,64.9
28,Male,172,33.0
29,Female,166,31.9
30,,,
31,65 years and over,83,15.9
32,Male,39,7.5
33,Female,44,8.4
34,,,
35,RACE,,
36,Total population,521,100.0
37,One race,521,100.0
38,Two or more races,0,0.0
39,,,
40,One race,521,100.0
41,White,519,99.6
42,Black or African American,0,0.0
43,American Indian and Alaska Native,0,0.0
44,Cherokee tribal grouping,0,0.0
45,Chippewa tribal grouping,0,0.0
46,Navajo tribal grouping,0,0.0
47,Sioux tribal grouping,0,0.0
48,Asian,2,0.4
49,Asian Indian,0,0.0
50,Chinese,2,0.4
51,Filipino,0,0.0
52,Japanese,0,0.0
53,Korean,0,0.0
54,Vietnamese,0,0.0
55,Other Asian,0,0.0
56,Native Hawaiian and Other Pacific Islander,0,0.0
57,Native Hawaiian,0,0.0
58,Guamanian or Chamorro,0,0.0
59,Samoan,0,0.0
60,Other Pacific Islander,0,0.0
61,Some other race,0,0.0
62,Two or more races,0,0.0
63,White and Black or African American,0,0.0
64,White and American Indian and Alaska Native,0,0.0
65,White and Asian,0,0.0
66,Black or African American and American Indian and Alaska Native,0,0.0
67,,,
68,Race alone or in combination with one or more other races,,
69,Total population,521,100.0
70,White,519,99.6
71,Black or African American,0,0.0
72,American Indian and Alaska Native,0,0.0
73,Asian,2,0.4
74,Native Hawaiian and Other Pacific Islander,0,0.0
75,Some other race,0,0.0
76,,,
77,HISPANIC OR LATINO AND RACE,,
78,Total population,521,100.0
79,Hispanic or Latino (of any race),5,1.0
80,Mexican,3,0.6
81,Puerto Rican,0,0.0
82,Cuban,0,0.0
83,Other Hispanic or Latino,2,0.4
84,Not Hispanic or Latino,516,99.0
85,White alone,514,98.7
86,Black or African American alone,0,0.0
87,American Indian and Alaska Native alone,0,0.0
88,Asian alone,2,0.4
89,Native Hawaiian and Other Pacific Islander alone,0,0.0
90,Some other race alone,0,0.0
91,Two or more races,0,0.0
92,Two races including Some other race,0,0.0
93,Two races excl Some other race & three or more races,0,0.0
94,,,
95,Total housing units,229,100.0
96,,,
97,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
