,label,value,percent
0,-- Table/Item --,Value,Percent
1,GENDER AND AGE,,
2,Total population,"13,754",100.0
3,Male,"6,503",47.3
4,Female,"7,251",52.7
5,,,
6,Under 5 years,486,3.5
7,5 to 9 years,548,4.0
8,10 to 14 years,724,5.3
9,15 to 19 years,824,6.0
10,20 to 24 years,339,2.5
11,25 to 34 years,"1,041",7.6
12,35 to 44 years,"1,232",9.0
13,45 to 54 years,"2,248",16.3
14,55 to 59 years,"1,003",7.3
15,60 to 64 years,"1,579",11.5
16,65 to 74 years,"1,955",14.2
17,75 to 84 years,"1,301",9.5
18,85 years and over,474,3.4
19,,,
20,Median age (years),52.6,
21,,,
22,18 years and over,"11,455",83.3
23,21 years and over,"11,114",80.8
24,62 years and over,"4,682",34.0
25,65 years and over,"3,730",27.1
26,,,
27,18 years and over,"11,455",83.3
28,Male,"5,267",38.3
29,Female,"6,188",45.0
30,,,
31,65 years and over,"3,730",27.1
32,Male,"1,672",12.2
33,Female,"2,058",15.0
34,,,
35,RACE,,
36,Total population,"13,754",100.0
37,One race,"13,299",96.7
38,Two or more races,455,3.3
39,,,
40,One race,"13,299",96.7
41,White,"12,509",90.9
42,Black or African American,33,0.2
43,American Indian and Alaska Native,440,3.2
44,Cherokee tribal grouping,0,0.0
45,Chippewa tribal grouping,107,0.8
46,Navajo tribal grouping,0,0.0
47,Sioux tribal grouping,18,0.1
48,Asian,17,0.1
49,Asian Indian,17,0.1
50,Chinese,0,0.0
51,Filipino,0,0.0
52,Japanese,0,0.0
53,Korean,0,0.0
54,Vietnamese,0,0.0
55,Other Asian,0,0.0
56,Native Hawaiian and Other Pacific Islander,0,0.0
57,Native Hawaiian,0,0.0
58,Guamanian or Chamorro,0,0.0
59,Samoan,0,0.0
60,Other Pacific Islander,0,0.0
61,Some other race,300,2.2
62,Two or more races,455,3.3
63,White and Black or African American,26,0.2
64,White and American Indian and Alaska Native,268,1.9
65,White and Asian,21,0.2
66,Black or African American and American Indian and Alaska Native,0,0.0
67,,,
68,Race alone or in combination with one or more other races,,
69,Total population,"13,754",100.0
70,White,"12,964",94.3
71,Black or African American,93,0.7
72,American Indian and Alaska Native,724,5.3
73,Asian,38,0.3
74,Native Hawaiian and Other Pacific Islander,0,0.0
75,Some other race,424,3.1
76,,,
77,HISPANIC OR LATINO AND RACE,,
78,Total population,"13,754",100.0
79,Hispanic or Latino (of any race),914,6.6
80,Mexican,602,4.4
81,Puerto Rican,60,0.4
82,Cuban,0,0.0
83,Other Hispanic or Latino,252,1.8
84,Not Hispanic or Latino,"12,840",93.4
85,White alone,"12,033",87.5
86,Black or African American alone,33,0.2
87,American Indian and Alaska Native alone,420,3.1
88,Asian alone,17,0.1
89,Native Hawaiian and Other Pacific Islander alone,0,0.0
90,Some other race alone,0,0.0
91,Two or more races,337,2.5
92,Two races including Some other race,0,0.0
93,Two races excl Some other race & three or more races,337,2.5
94,,,
95,Total housing units,"7,579",100.0
96,,,
97,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
