,label,value,percent
0,-- Table/Item --,Value,Percent
1,EMPLOYMENT STATUS,,
2,Population 16 years and over,"2,384",100.0
3,In labor force,"1,346",56.5
4,Civilian labor force,"1,346",56.5
5,Employed,"1,221",51.2
6,Unemployed,125,5.2
7,Armed Forces,0,0.0
8,Not in labor force,"1,038",43.5
9,,,
10,Civilian labor force,"1,346",56.5
11,Percent Unemployed,9.3,
12,,,
13,Females 16 years and over,"1,240",52.0
14,In labor force,639,26.8
15,Civilian labor force,639,26.8
16,Employed,584,24.5
17,,,
18,Own children under 6 years,159,6.7
19,All parents in family in labor force,61,2.6
20,,,
21,Own children 6 to 17 years,861,36.1
22,All parents in family in labor force,481,20.2
23,,,
24,COMMUTING TO WORK,,
25,Workers 16 years and over,"1,195",100.0
26,"Car, truck, or van -- drove alone",932,78.0
27,"Car, truck, or van -- carpooled",109,9.1
28,Public transportation (excluding taxicab),0,0.0
29,Walked,24,2.0
30,Other means,2,0.2
31,Worked at home,128,10.7
32,,,
33,Mean travel time to work (minutes),23.2,
34,,,
35,OCCUPATION,,
36,Civilian employed population 16 years and over,"1,221",100.0
37,"Management, professional, and related occupations",343,28.1
38,Service occupations,215,17.6
39,Sales and office occupations,238,19.5
40,"Farming, fishing, and forestry occupations",55,4.5
41,"Construction, extraction, maintenance, and repair occupations",164,13.4
42,"Production, transportation, and material moving occupations",206,16.9
43,,,
44,INDUSTRY,,
45,Civilian employed population 16 years and over,"1,221",100.0
46,"Agriculture, forestry, fishing and hunting, and mining",78,6.4
47,Construction,163,13.3
48,Manufacturing,114,9.3
49,Wholesale trade,9,0.7
50,Retail trade,149,12.2
51,"Transportation and warehousing, and utilities",85,7.0
52,Information,11,0.9
53,"Finance and insurance, & real estate & rental & leasing",51,4.2
54,"Professional, scientific & mgmt, & admin & waste mgmt services",132,10.8
55,Educational services & health care & social assistance,156,12.8
56,"Arts, entertainment & recreation & accommodation & food services",131,10.7
57,"Other services, except public administration",84,6.9
58,Public administration,58,4.8
59,,,
60,CLASS OF WORKER,,
61,Civilian employed population 16 years and over,"1,221",100.0
62,Private wage and salary workers,810,66.3
63,Government workers,165,13.5
64,Self-employed in own not incorporated business workers,212,17.4
65,Unpaid family workers,34,2.8
66,,,
67,INCOME AND BENEFITS (IN 2009 INFLATION-ADJUSTED DOLLARS),,
68,Total households,"1,139",100.0
69,"Less than $10,000",67,5.9
70,"$10,000 to $14,999",109,9.6
71,"$15,000 to $24,999",168,14.7
72,"$25,000 to $34,999",100,8.8
73,"$35,000 to $49,999",203,17.8
74,"$50,000 to $74,999",317,27.8
75,"$75,000 to $99,999",123,10.8
76,"$100,000 to $149,999",36,3.2
77,"$150,000 to $199,999",11,1.0
78,"$200,000 or more",5,0.4
79,Median household income (dollars),"42,392",
80,Mean household income (dollars),"47,231",
81,,,
82,With earnings,802,70.4
83,Mean earnings (dollars),"45,227",
84,With Social Security,392,34.4
85,Mean Social Security income (dollars),"15,175",
86,With retirement income,257,22.6
87,Mean retirement income (dollars),"19,318",
88,,,
89,With Supplemental Security Income,39,3.4
90,Mean Supplemental Security Income (dollars),"12,615",
91,With cash public assistance income,25,2.2
92,Mean cash public assistance income (dollars),180,
93,With Food Stamp/SNAP benefits in the past 12 months,143,12.6
94,,,
95,Families,824,100.0
96,"Less than $10,000",28,3.4
97,"$10,000 to $14,999",53,6.4
98,"$15,000 to $24,999",100,12.1
99,"$25,000 to $34,999",81,9.8
100,"$35,000 to $49,999",192,23.3
101,"$50,000 to $74,999",218,26.5
102,"$75,000 to $99,999",100,12.1
103,"$100,000 to $149,999",36,4.4
104,"$150,000 to $199,999",11,1.3
105,"$200,000 or more",5,0.6
106,Median family income (dollars),"46,434",
107,Mean family income (dollars),"52,295",
108,,,
109,Per capita income (dollars),"16,466",
110,,,
111,Nonfamily households,315,38.2
112,Median nonfamily income (dollars),"22,396",
113,Mean nonfamily income (dollars),"31,039",
114,,,
115,Median earnings for workers (dollars),"17,366",
116,"Median earnings for male full-time, year-round workers (dollars)","41,441",
117,"Median earnings for female full-time, year-round workers (dollars)","31,176",
118,,,
119,PERCENT FAMILIES & PEOPLE WITH INCOME IN PAST 12 MO BELOW POVERTY LEVEL,,
120,All families,14.8,
121,With related children under 18 years,21.1,
122,With related children under 5 years only,54.3,
123,Married couple families,12.8,
124,With related children under 18 years,15.9,
125,With related children under 5 years only,0.0,
126,"Families with female householder, no husband present",49.3,
127,With related children under 18 years,54.1,
128,With related children under 5 years only,100.0,
129,,,
130,All people,16.5,
131,Under 18 years,21.9,
132,Related children under 18 years,21.5,
133,Related children under 5 years,34.4,
134,Related children 5 to 17 years,19.8,
135,18 years and over,14.0,
136,18 to 64 years,15.8,
137,65 years and over,7.3,
138,People in families,16.1,
139,Unrelated individuals 15 years and over,19.3,
140,,,
141,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
