,label,value,percent
0,-- Table/Item --,Value,Percent
1,EMPLOYMENT STATUS,,
2,Population 16 years and over,71,100.0
3,In labor force,51,71.8
4,Civilian labor force,51,71.8
5,Employed,48,67.6
6,Unemployed,3,4.2
7,Armed Forces,0,0.0
8,Not in labor force,20,28.2
9,,,
10,Civilian labor force,51,71.8
11,Percent Unemployed,5.9,
12,,,
13,Females 16 years and over,34,47.9
14,In labor force,21,29.6
15,Civilian labor force,21,29.6
16,Employed,19,26.8
17,,,
18,Own children under 6 years,0,0.0
19,All parents in family in labor force,0,0.0
20,,,
21,Own children 6 to 17 years,0,0.0
22,All parents in family in labor force,0,0.0
23,,,
24,COMMUTING TO WORK,,
25,Workers 16 years and over,48,100.0
26,"Car, truck, or van -- drove alone",12,25.0
27,"Car, truck, or van -- carpooled",0,0.0
28,Public transportation (excluding taxicab),0,0.0
29,Walked,22,45.8
30,Other means,0,0.0
31,Worked at home,14,29.2
32,,,
33,Mean travel time to work (minutes),5.1,
34,,,
35,OCCUPATION,,
36,Civilian employed population 16 years and over,48,100.0
37,"Management, professional, and related occupations",34,70.8
38,Service occupations,0,0.0
39,Sales and office occupations,0,0.0
40,"Farming, fishing, and forestry occupations",3,6.3
41,"Construction, extraction, maintenance, and repair occupations",5,10.4
42,"Production, transportation, and material moving occupations",6,12.5
43,,,
44,INDUSTRY,,
45,Civilian employed population 16 years and over,48,100.0
46,"Agriculture, forestry, fishing and hunting, and mining",34,70.8
47,Construction,0,0.0
48,Manufacturing,4,8.3
49,Wholesale trade,0,0.0
50,Retail trade,5,10.4
51,"Transportation and warehousing, and utilities",0,0.0
52,Information,0,0.0
53,"Finance and insurance, & real estate & rental & leasing",0,0.0
54,"Professional, scientific & mgmt, & admin & waste mgmt services",0,0.0
55,Educational services & health care & social assistance,5,10.4
56,"Arts, entertainment & recreation & accommodation & food services",0,0.0
57,"Other services, except public administration",0,0.0
58,Public administration,0,0.0
59,,,
60,CLASS OF WORKER,,
61,Civilian employed population 16 years and over,48,100.0
62,Private wage and salary workers,24,50.0
63,Government workers,5,10.4
64,Self-employed in own not incorporated business workers,19,39.6
65,Unpaid family workers,0,0.0
66,,,
67,INCOME AND BENEFITS (IN 2009 INFLATION-ADJUSTED DOLLARS),,
68,Total households,36,100.0
69,"Less than $10,000",3,8.3
70,"$10,000 to $14,999",0,0.0
71,"$15,000 to $24,999",10,27.8
72,"$25,000 to $34,999",6,16.7
73,"$35,000 to $49,999",0,0.0
74,"$50,000 to $74,999",13,36.1
75,"$75,000 to $99,999",0,0.0
76,"$100,000 to $149,999",3,8.3
77,"$150,000 to $199,999",0,0.0
78,"$200,000 or more",1,2.8
79,Median household income (dollars),"33,750",
80,Mean household income (dollars),"49,442",
81,,,
82,With earnings,30,83.3
83,Mean earnings (dollars),"42,587",
84,With Social Security,19,52.8
85,Mean Social Security income (dollars),"14,821",
86,With retirement income,11,30.6
87,Mean retirement income (dollars),"10,518",
88,,,
89,With Supplemental Security Income,0,0.0
90,Mean Supplemental Security Income (dollars),0,
91,With cash public assistance income,0,0.0
92,Mean cash public assistance income (dollars),0,
93,With Food Stamp/SNAP benefits in the past 12 months,5,13.9
94,,,
95,Families,27,100.0
96,"Less than $10,000",3,11.1
97,"$10,000 to $14,999",0,0.0
98,"$15,000 to $24,999",3,11.1
99,"$25,000 to $34,999",4,14.8
100,"$35,000 to $49,999",0,0.0
101,"$50,000 to $74,999",13,48.1
102,"$75,000 to $99,999",0,0.0
103,"$100,000 to $149,999",3,11.1
104,"$150,000 to $199,999",0,0.0
105,"$200,000 or more",1,3.7
106,Median family income (dollars),"63,125",
107,Mean family income (dollars),"57,704",
108,,,
109,Per capita income (dollars),"27,865",
110,,,
111,Nonfamily households,9,33.3
112,Median nonfamily income (dollars),"22,917",
113,Mean nonfamily income (dollars),"24,656",
114,,,
115,Median earnings for workers (dollars),"20,625",
116,"Median earnings for male full-time, year-round workers (dollars)","43,375",
117,"Median earnings for female full-time, year-round workers (dollars)","19,688",
118,,,
119,PERCENT FAMILIES & PEOPLE WITH INCOME IN PAST 12 MO BELOW POVERTY LEVEL,,
120,All families,11.1,
121,With related children under 18 years,0.0,
122,With related children under 5 years only,0.0,
123,Married couple families,11.1,
124,With related children under 18 years,0.0,
125,With related children under 5 years only,0.0,
126,"Families with female householder, no husband present",0.0,
127,With related children under 18 years,0.0,
128,With related children under 5 years only,0.0,
129,,,
130,All people,9.9,
131,Under 18 years,0.0,
132,Related children under 18 years,0.0,
133,Related children under 5 years,0.0,
134,Related children 5 to 17 years,0.0,
135,18 years and over,9.9,
136,18 to 64 years,9.3,
137,65 years and over,10.7,
138,People in families,8.3,
139,Unrelated individuals 15 years and over,18.2,
140,,,
141,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
