,label,value,percent
0,-- Table/Item --,Value,Percent
1,EMPLOYMENT STATUS,,
2,Population 16 years and over,970,100.0
3,In labor force,470,48.5
4,Civilian labor force,470,48.5
5,Employed,404,41.6
6,Unemployed,66,6.8
7,Armed Forces,0,0.0
8,Not in labor force,500,51.5
9,,,
10,Civilian labor force,470,48.5
11,Percent Unemployed,14.0,
12,,,
13,Females 16 years and over,488,50.3
14,In labor force,186,19.2
15,Civilian labor force,186,19.2
16,Employed,164,16.9
17,,,
18,Own children under 6 years,60,6.2
19,All parents in family in labor force,28,2.9
20,,,
21,Own children 6 to 17 years,110,11.3
22,All parents in family in labor force,89,9.2
23,,,
24,COMMUTING TO WORK,,
25,Workers 16 years and over,382,100.0
26,"Car, truck, or van -- drove alone",234,61.3
27,"Car, truck, or van -- carpooled",31,8.1
28,Public transportation (excluding taxicab),3,0.8
29,Walked,33,8.6
30,Other means,0,0.0
31,Worked at home,81,21.2
32,,,
33,Mean travel time to work (minutes),31.4,
34,,,
35,OCCUPATION,,
36,Civilian employed population 16 years and over,404,100.0
37,"Management, professional, and related occupations",102,25.2
38,Service occupations,84,20.8
39,Sales and office occupations,71,17.6
40,"Farming, fishing, and forestry occupations",26,6.4
41,"Construction, extraction, maintenance, and repair occupations",66,16.3
42,"Production, transportation, and material moving occupations",55,13.6
43,,,
44,INDUSTRY,,
45,Civilian employed population 16 years and over,404,100.0
46,"Agriculture, forestry, fishing and hunting, and mining",70,17.3
47,Construction,28,6.9
48,Manufacturing,59,14.6
49,Wholesale trade,6,1.5
50,Retail trade,31,7.7
51,"Transportation and warehousing, and utilities",10,2.5
52,Information,6,1.5
53,"Finance and insurance, & real estate & rental & leasing",3,0.7
54,"Professional, scientific & mgmt, & admin & waste mgmt services",26,6.4
55,Educational services & health care & social assistance,69,17.1
56,"Arts, entertainment & recreation & accommodation & food services",43,10.6
57,"Other services, except public administration",40,9.9
58,Public administration,13,3.2
59,,,
60,CLASS OF WORKER,,
61,Civilian employed population 16 years and over,404,100.0
62,Private wage and salary workers,271,67.1
63,Government workers,87,21.5
64,Self-employed in own not incorporated business workers,46,11.4
65,Unpaid family workers,0,0.0
66,,,
67,INCOME AND BENEFITS (IN 2009 INFLATION-ADJUSTED DOLLARS),,
68,Total households,476,100.0
69,"Less than $10,000",46,9.7
70,"$10,000 to $14,999",29,6.1
71,"$15,000 to $24,999",48,10.1
72,"$25,000 to $34,999",82,17.2
73,"$35,000 to $49,999",88,18.5
74,"$50,000 to $74,999",104,21.8
75,"$75,000 to $99,999",47,9.9
76,"$100,000 to $149,999",29,6.1
77,"$150,000 to $199,999",0,0.0
78,"$200,000 or more",3,0.6
79,Median household income (dollars),"38,854",
80,Mean household income (dollars),"47,171",
81,,,
82,With earnings,303,63.7
83,Mean earnings (dollars),"46,666",
84,With Social Security,224,47.1
85,Mean Social Security income (dollars),"13,762",
86,With retirement income,137,28.8
87,Mean retirement income (dollars),"20,249",
88,,,
89,With Supplemental Security Income,10,2.1
90,Mean Supplemental Security Income (dollars),"7,270",
91,With cash public assistance income,7,1.5
92,Mean cash public assistance income (dollars),"1,457",
93,With Food Stamp/SNAP benefits in the past 12 months,74,15.5
94,,,
95,Families,355,100.0
96,"Less than $10,000",8,2.3
97,"$10,000 to $14,999",7,2.0
98,"$15,000 to $24,999",31,8.7
99,"$25,000 to $34,999",74,20.8
100,"$35,000 to $49,999",67,18.9
101,"$50,000 to $74,999",89,25.1
102,"$75,000 to $99,999",47,13.2
103,"$100,000 to $149,999",29,8.2
104,"$150,000 to $199,999",0,0.0
105,"$200,000 or more",3,0.8
106,Median family income (dollars),"48,304",
107,Mean family income (dollars),"55,172",
108,,,
109,Per capita income (dollars),"20,310",
110,,,
111,Nonfamily households,121,34.1
112,Median nonfamily income (dollars),"15,139",
113,Mean nonfamily income (dollars),"23,276",
114,,,
115,Median earnings for workers (dollars),"22,426",
116,"Median earnings for male full-time, year-round workers (dollars)","37,981",
117,"Median earnings for female full-time, year-round workers (dollars)","28,333",
118,,,
119,PERCENT FAMILIES & PEOPLE WITH INCOME IN PAST 12 MO BELOW POVERTY LEVEL,,
120,All families,4.2,
121,With related children under 18 years,0.0,
122,With related children under 5 years only,0.0,
123,Married couple families,4.9,
124,With related children under 18 years,0.0,
125,With related children under 5 years only,0.0,
126,"Families with female householder, no husband present",0.0,
127,With related children under 18 years,0.0,
128,With related children under 5 years only,0.0,
129,,,
130,All people,7.4,
131,Under 18 years,1.6,
132,Related children under 18 years,0.0,
133,Related children under 5 years,0.0,
134,Related children 5 to 17 years,0.0,
135,18 years and over,8.6,
136,18 to 64 years,8.4,
137,65 years and over,9.2,
138,People in families,3.1,
139,Unrelated individuals 15 years and over,37.3,
140,,,
141,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
