,label,value,percent
0,-- Table/Item --,Value,Percent
1,GENDER AND AGE,,
2,Total population,"6,625",100.0
3,Male,"3,120",47.1
4,Female,"3,505",52.9
5,,,
6,Under 5 years,246,3.7
7,5 to 9 years,474,7.2
8,10 to 14 years,594,9.0
9,15 to 19 years,446,6.7
10,20 to 24 years,254,3.8
11,25 to 34 years,445,6.7
12,35 to 44 years,886,13.4
13,45 to 54 years,"1,234",18.6
14,55 to 59 years,541,8.2
15,60 to 64 years,594,9.0
16,65 to 74 years,486,7.3
17,75 to 84 years,259,3.9
18,85 years and over,166,2.5
19,,,
20,Median age (years),44.7,
21,,,
22,18 years and over,"4,987",75.3
23,21 years and over,"4,807",72.6
24,62 years and over,"1,244",18.8
25,65 years and over,911,13.8
26,,,
27,18 years and over,"4,987",75.3
28,Male,"2,483",37.5
29,Female,"2,504",37.8
30,,,
31,65 years and over,911,13.8
32,Male,345,5.2
33,Female,566,8.5
34,,,
35,RACE,,
36,Total population,"6,625",100.0
37,One race,"6,516",98.4
38,Two or more races,109,1.6
39,,,
40,One race,"6,516",98.4
41,White,"6,462",97.5
42,Black or African American,14,0.2
43,American Indian and Alaska Native,0,0.0
44,Cherokee tribal grouping,0,0.0
45,Chippewa tribal grouping,0,0.0
46,Navajo tribal grouping,0,0.0
47,Sioux tribal grouping,0,0.0
48,Asian,19,0.3
49,Asian Indian,0,0.0
50,Chinese,0,0.0
51,Filipino,19,0.3
52,Japanese,0,0.0
53,Korean,0,0.0
54,Vietnamese,0,0.0
55,Other Asian,0,0.0
56,Native Hawaiian and Other Pacific Islander,0,0.0
57,Native Hawaiian,0,0.0
58,Guamanian or Chamorro,0,0.0
59,Samoan,0,0.0
60,Other Pacific Islander,0,0.0
61,Some other race,21,0.3
62,Two or more races,109,1.6
63,White and Black or African American,0,0.0
64,White and American Indian and Alaska Native,94,1.4
65,White and Asian,15,0.2
66,Black or African American and American Indian and Alaska Native,0,0.0
67,,,
68,Race alone or in combination with one or more other races,,
69,Total population,"6,625",100.0
70,White,"6,571",99.2
71,Black or African American,14,0.2
72,American Indian and Alaska Native,94,1.4
73,Asian,34,0.5
74,Native Hawaiian and Other Pacific Islander,0,0.0
75,Some other race,21,0.3
76,,,
77,HISPANIC OR LATINO AND RACE,,
78,Total population,"6,625",100.0
79,Hispanic or Latino (of any race),74,1.1
80,Mexican,74,1.1
81,Puerto Rican,0,0.0
82,Cuban,0,0.0
83,Other Hispanic or Latino,0,0.0
84,Not Hispanic or Latino,"6,551",98.9
85,White alone,"6,409",96.7
86,Black or African American alone,14,0.2
87,American Indian and Alaska Native alone,0,0.0
88,Asian alone,19,0.3
89,Native Hawaiian and Other Pacific Islander alone,0,0.0
90,Some other race alone,0,0.0
91,Two or more races,109,1.6
92,Two races including Some other race,0,0.0
93,Two races excl Some other race & three or more races,109,1.6
94,,,
95,Total housing units,"2,623",100.0
96,,,
97,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
