,label,value,percent
0,-- Table/Item --,Value,Percent
1,HOUSING OCCUPANCY,,
2,Total housing units,"3,167",100.0
3,Occupied housing units,"3,019",95.3
4,Vacant housing units,148,4.7
5,,,
6,Homeowner vacancy rate,0.0,
7,Rental vacancy rate,0.0,
8,,,
9,UNITS IN STRUCTURE,,
10,Total housing units,"3,167",100.0
11,"1-unit, detached","2,292",72.4
12,"1-unit, attached",67,2.1
13,2 units,36,1.1
14,3 or 4 units,118,3.7
15,5 to 9 units,28,0.9
16,10 to 19 units,7,0.2
17,20 or more units,41,1.3
18,Mobile home,578,18.3
19,"Boat, RV, van, etc.",0,0.0
20,,,
21,YEAR STRUCTURE BUILT,,
22,Total housing units,"3,167",100.0
23,Built 2005 or later,41,1.3
24,Built 2000 to 2004,137,4.3
25,Built 1990 to 1999,231,7.3
26,Built 1980 to 1989,214,6.8
27,Built 1970 to 1979,781,24.7
28,Built 1960 to 1969,367,11.6
29,Built 1950 to 1959,562,17.7
30,Built 1940 to 1949,135,4.3
31,Built 1939 or earlier,699,22.1
32,,,
33,ROOMS,,
34,Total housing units,"3,167",100.0
35,1 room,0,0.0
36,2 rooms,129,4.1
37,3 rooms,162,5.1
38,4 rooms,795,25.1
39,5 rooms,682,21.5
40,6 rooms,625,19.7
41,7 rooms,494,15.6
42,8 rooms,126,4.0
43,9 rooms or more,154,4.9
44,Median rooms,5.2,
45,,,
46,BEDROOMS,,
47,Total housing units,"3,167",100.0
48,No bedroom,12,0.4
49,1 bedroom,264,8.3
50,2 bedrooms,"1,036",32.7
51,3 bedrooms,"1,568",49.5
52,4 bedrooms,246,7.8
53,5 or more bedrooms,41,1.3
54,,,
55,HOUSING TENURE,,
56,Occupied housing units,"3,019",100.0
57,Owner-occupied,"2,260",74.9
58,Renter-occupied,759,25.1
59,,,
60,Average household size of owner-occupied unit,2.40,
61,Average household size of renter-occupied unit,2.23,
62,,,
63,YEAR HOUSEHOLDER MOVED INTO UNIT,,
64,Occupied housing units,"3,019",100.0
65,Moved in 2005 or later,827,27.4
66,Moved in 2000 to 2004,842,27.9
67,Moved in 1990 to 1999,541,17.9
68,Moved in 1980 to 1989,226,7.5
69,Moved in 1970 to 1979,338,11.2
70,Moved in 1969 or earlier,245,8.1
71,,,
72,VEHICLES AVAILABLE,,
73,Occupied housing units,"3,019",100.0
74,No vehicles available,173,5.7
75,1 vehicle available,882,29.2
76,2 vehicles available,"1,244",41.2
77,3 or more vehicles available,720,23.8
78,,,
79,HOUSE HEATING FUEL,,
80,Occupied housing units,"3,019",100.0
81,Utility gas,62,2.1
82,"Bottled, tank, or LP gas",230,7.6
83,Electricity,"1,491",49.4
84,"Fuel oil, kerosene, etc.",325,10.8
85,Coal or coke,0,0.0
86,Wood,804,26.6
87,Solar energy,0,0.0
88,Other fuel,107,3.5
89,No fuel used,0,0.0
90,,,
91,SELECTED CHARACTERISTICS,,
92,Occupied housing units,"3,019",100.0
93,Lacking complete plumbing facilities,0,0.0
94,Lacking complete kitchen facilities,14,0.5
95,No telephone service available,107,3.5
96,,,
97,OCCUPANTS PER ROOM,,
98,Occupied housing units,"3,019",100.0
99,1.00 or less,"2,955",97.9
100,1.01 to 1.50,64,2.1
101,1.51 or more,0,0.0
102,,,
103,VALUE,,
104,Owner-occupied units,"2,260",100.0
105,"Less than $50,000",368,16.3
106,"$50,000 to $99,999",244,10.8
107,"$100,000 to $149,999",377,16.7
108,"$150,000 to $199,999",451,20.0
109,"$200,000 to $299,999",448,19.8
110,"$300,000 to $499,999",262,11.6
111,"$500,000 to $999,999",68,3.0
112,"$1,000,000 or more",42,1.9
113,Median (dollars),"162,400",
114,,,
115,MORTGAGE STATUS,,
116,Owner-occupied units,"2,260",100.0
117,Housing units with a mortgage,"1,165",51.5
118,Housing units without a mortgage,"1,095",48.5
119,,,
120,SELECTED MONTHLY OWNER COSTS (SMOC),,
121,Housing units with a mortgage,"1,165",100.0
122,Less than $300,0,0.0
123,$300 to $499,115,9.9
124,$500 to $699,87,7.5
125,$700 to $999,290,24.9
126,"$1,000 to $1,499",363,31.2
127,"$1,500 to $1,999",163,14.0
128,"$2,000 or more",147,12.6
129,Median (dollars),"1,095",
130,,,
131,Housing units without a mortgage,"1,095",100.0
132,Less than $100,0,0.0
133,$100 to $199,171,15.6
134,$200 to $299,363,33.2
135,$300 to $399,285,26.0
136,$400 or more,276,25.2
137,Median (dollars),304,
138,,,
139,SELECTED MONTHLY OWNER COSTS AS PERCENT OF HOUSEHOLD INCOME (SMOCAPI),,
140,Housing units with mortgage (excl units where SMOCAPI cannot be computed),"1,165",100.0
141,Less than 20.0 percent,343,29.4
142,20.0 to 24.9 percent,276,23.7
143,25.0 to 29.9 percent,111,9.5
144,30.0 to 34.9 percent,125,10.7
145,35.0 percent or more,310,26.6
146,,,
147,Not computed,0,0.0
148,,,
149,Housing units without mortgage (excl units where SMOCAPI cannot be computed),"1,095",100.0
150,Less than 10.0 percent,399,36.4
151,10.0 to 14.9 percent,228,20.8
152,15.0 to 19.9 percent,206,18.8
153,20.0 to 24.9 percent,113,10.3
154,25.0 to 29.9 percent,53,4.8
155,30.0 to 34.9 percent,16,1.5
156,35.0 percent or more,80,7.3
157,,,
158,Not computed,0,0.0
