,label,value,percent
0,-- Table/Item --,Value,Percent
1,GENDER AND AGE,,
2,Total population,"1,073",100.0
3,Male,556,51.8
4,Female,517,48.2
5,,,
6,Under 5 years,69,6.4
7,5 to 9 years,82,7.6
8,10 to 14 years,167,15.6
9,15 to 19 years,96,8.9
10,20 to 24 years,47,4.4
11,25 to 34 years,104,9.7
12,35 to 44 years,188,17.5
13,45 to 54 years,154,14.4
14,55 to 59 years,34,3.2
15,60 to 64 years,28,2.6
16,65 to 74 years,49,4.6
17,75 to 84 years,34,3.2
18,85 years and over,21,2.0
19,,,
20,Median age (years),33.5,
21,,,
22,18 years and over,675,62.9
23,21 years and over,646,60.2
24,62 years and over,117,10.9
25,65 years and over,104,9.7
26,,,
27,18 years and over,675,62.9
28,Male,337,31.4
29,Female,338,31.5
30,,,
31,65 years and over,104,9.7
32,Male,45,4.2
33,Female,59,5.5
34,,,
35,RACE,,
36,Total population,"1,073",100.0
37,One race,"1,044",97.3
38,Two or more races,29,2.7
39,,,
40,One race,"1,044",97.3
41,White,"1,016",94.7
42,Black or African American,17,1.6
43,American Indian and Alaska Native,7,0.7
44,Cherokee tribal grouping,0,0.0
45,Chippewa tribal grouping,0,0.0
46,Navajo tribal grouping,0,0.0
47,Sioux tribal grouping,0,0.0
48,Asian,0,0.0
49,Asian Indian,0,0.0
50,Chinese,0,0.0
51,Filipino,0,0.0
52,Japanese,0,0.0
53,Korean,0,0.0
54,Vietnamese,0,0.0
55,Other Asian,0,0.0
56,Native Hawaiian and Other Pacific Islander,0,0.0
57,Native Hawaiian,0,0.0
58,Guamanian or Chamorro,0,0.0
59,Samoan,0,0.0
60,Other Pacific Islander,0,0.0
61,Some other race,4,0.4
62,Two or more races,29,2.7
63,White and Black or African American,0,0.0
64,White and American Indian and Alaska Native,15,1.4
65,White and Asian,0,0.0
66,Black or African American and American Indian and Alaska Native,0,0.0
67,,,
68,Race alone or in combination with one or more other races,,
69,Total population,"1,073",100.0
70,White,"1,045",97.4
71,Black or African American,17,1.6
72,American Indian and Alaska Native,27,2.5
73,Asian,0,0.0
74,Native Hawaiian and Other Pacific Islander,9,0.8
75,Some other race,9,0.8
76,,,
77,HISPANIC OR LATINO AND RACE,,
78,Total population,"1,073",100.0
79,Hispanic or Latino (of any race),67,6.2
80,Mexican,62,5.8
81,Puerto Rican,0,0.0
82,Cuban,0,0.0
83,Other Hispanic or Latino,5,0.5
84,Not Hispanic or Latino,"1,006",93.8
85,White alone,958,89.3
86,Black or African American alone,17,1.6
87,American Indian and Alaska Native alone,7,0.7
88,Asian alone,0,0.0
89,Native Hawaiian and Other Pacific Islander alone,0,0.0
90,Some other race alone,0,0.0
91,Two or more races,24,2.2
92,Two races including Some other race,0,0.0
93,Two races excl Some other race & three or more races,24,2.2
94,,,
95,Total housing units,416,100.0
96,,,
97,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
