,label,value,percent
0,-- Table/Item --,Value,Percent
1,Total households,"1,915",100.0
2,Family households (families),"1,421",74.2
3,With own children under 18 years,836,43.7
4,Married-couple family,895,46.7
5,With own children under 18 years,452,23.6
6,"Male householder, no wife present, family",335,17.5
7,With own children under 18 years,251,13.1
8,"Female householder, no husband present, family",191,10.0
9,With own children under 18 years,133,6.9
10,Nonfamily households,494,25.8
11,Householder living alone,425,22.2
12,65 years and over,80,4.2
13,,,
14,Households with one or more people under 18 years,864,45.1
15,Households with one or more people 65 years and over,289,15.1
16,,,
17,Average household size,2.84,
18,Average family size,3.14,
19,,,
20,RELATIONSHIP,,
21,Population in households,"5,445",100.0
22,Householder,"1,915",35.2
23,Spouse,938,17.2
24,Child,"1,908",35.0
25,Other relatives,201,3.7
26,Nonrelatives,483,8.9
27,Unmarried partner,356,6.5
28,,,
29,MARITAL STATUS,,
30,Males 15 years and over,"2,023",100.0
31,Never married,690,34.1
32,"Now married, except separated",940,46.5
33,Separated,102,5.0
34,Widowed,23,1.1
35,Divorced,268,13.2
36,,,
37,Females 15 years and over,"1,865",100.0
38,Never married,454,24.3
39,"Now married, except separated","1,009",54.1
40,Separated,72,3.9
41,Widowed,56,3.0
42,Divorced,274,14.7
43,,,
44,FERTILITY,,
45,Number of women 15 to 50 years old who had a birth in past 12 mo,112,100.0
46,"Unmarried women (widowed, divorced, and never married)",48,42.9
47,"Per 1,000 unmarried women",74,
48,"Per 1,000 women 15 to 50 years old",87,
49,"Per 1,000 women 15 to 19 years old",0,
50,"Per 1,000 women 20 to 34 years old",114,
51,"Per 1,000 women 35 to 50 years old",71,
52,,,
53,GRANDPARENTS,,
54,Number of grandparents living with own grandchildren under 18 years,71,100.0
55,Responsible for grandchildren,0,0.0
56,Years responsible for grandchildren,,
57,Less than 1 year,0,0.0
58,1 or 2 years,0,0.0
59,3 or 4 years,0,0.0
60,5 or more years,0,0.0
61,,,
62,Number of grandparents resp for own grandchildren under 18 yrs,0,0.0
63,Who are female,0,0.0
64,Who are married,0,0.0
65,,,
66,SCHOOL ENROLLMENT,,
67,Population 3 years and over enrolled in school,"1,367",100.0
68,"Nursery school, preschool",83,6.1
69,Kindergarten,63,4.6
70,Elementary school (grades 1-8),847,62.0
71,High school (grades 9-12),310,22.7
72,College or graduate school,64,4.7
73,,,
74,EDUCATIONAL ATTAINMENT,,
75,Population 25 years and over,"3,125",100.0
76,Less than 9th grade,529,16.9
77,"9th to 12th grade, no diploma",411,13.2
78,High school graduate (includes equivalency),"1,123",35.9
79,"Some college, no degree",619,19.8
80,Associate's degree,128,4.1
81,Bachelor's degree,164,5.2
82,Graduate or professional degree,151,4.8
83,,,
84,Percent high school graduate or higher,69.9,
85,Percent bachelor's degree or higher,10.1,
86,,,
87,VETERAN STATUS,,
88,Civilian population 18 years and over,"3,636",100.0
89,Civilian veterans,274,7.5
90,,,
91,RESIDENCE 1 YEAR AGO,,
92,Population 1 year and over,"5,361",100.0
93,Same house,"4,208",78.5
94,Different house in the U.S.,"1,110",20.7
95,Same county,806,15.0
96,Different county,304,5.7
97,Same state,196,3.7
98,Different state,108,2.0
99,Abroad,43,0.8
100,,,
101,PLACE OF BIRTH,,
102,Total population,"5,445",100.0
103,Native,"4,343",79.8
104,Born in United States,"4,343",79.8
105,State of residence,"2,223",40.8
106,Different state,"2,120",38.9
107,"Born in P.R, U.S. Island areas, or abroad to American parent(s)",0,0.0
108,Foreign born,"1,102",20.2
109,,,
110,U.S. CITIZENSHIP STATUS,,
111,Foreign-born population,"1,102",100.0
112,Naturalized U.S. citizen,170,15.4
113,Not a U.S. citizen,932,84.6
114,,,
115,YEAR OF ENTRY,,
116,Population born outside the United States,"1,102",100.0
117,,,
118,Native,0,0.0
119,Entered 2000 or later,0,0.0
120,Entered before 2000,0,0.0
121,,,
122,Foreign born,"1,102",100.0
123,Entered 2000 or later,183,16.6
124,Entered before 2000,919,83.4
125,,,
126,WORLD REGION OF BIRTH OF FOREIGN BORN,,
127,"Foreign-born population, excluding population born at sea","1,102",100.0
128,Europe,8,0.7
129,Asia,26,2.4
130,Africa,0,0.0
131,Oceania,0,0.0
132,Latin America,"1,056",95.8
133,Northern America,12,1.1
134,,,
135,LANGUAGE SPOKEN AT HOME,,
136,Population 5 years and over,"4,876",100.0
137,English only,"3,183",65.3
138,Language other than English,"1,693",34.7
139,"Speak English less than ""very well""",857,17.6
140,Spanish,"1,656",34.0
141,"Speak English less than ""very well""",857,17.6
142,Other Indo-European languages,11,0.2
143,"Speak English less than ""very well""",0,0.0
144,Asian and Pacific Islander languages,26,0.5
145,"Speak English less than ""very well""",0,0.0
146,Other languages,0,0.0
147,"Speak English less than ""very well""",0,0.0
148,,,
149,ANCESTRY,,
150,Total population,"5,445",100.0
151,American,422,7.8
152,Arab,0,0.0
153,Czech,16,0.3
154,Danish,31,0.6
155,Dutch,129,2.4
156,English,438,8.0
157,French (except Basque),36,0.7
158,French Canadian,12,0.2
159,German,928,17.0
160,Greek,0,0.0
161,Hungarian,0,0.0
162,Irish,392,7.2
163,Italian,99,1.8
164,Lithuanian,0,0.0
165,Norwegian,172,3.2
166,Polish,12,0.2
