,label,value,percent
0,-- Table/Item --,Value,Percent
1,GENDER AND AGE,,
2,Total population,"6,878",100.0
3,Male,"3,546",51.6
4,Female,"3,332",48.4
5,,,
6,Under 5 years,317,4.6
7,5 to 9 years,564,8.2
8,10 to 14 years,637,9.3
9,15 to 19 years,507,7.4
10,20 to 24 years,324,4.7
11,25 to 34 years,509,7.4
12,35 to 44 years,"1,100",16.0
13,45 to 54 years,"1,442",21.0
14,55 to 59 years,517,7.5
15,60 to 64 years,339,4.9
16,65 to 74 years,414,6.0
17,75 to 84 years,176,2.6
18,85 years and over,32,0.5
19,,,
20,Median age (years),41.2,
21,,,
22,18 years and over,"5,068",73.7
23,21 years and over,"4,738",68.9
24,62 years and over,868,12.6
25,65 years and over,622,9.0
26,,,
27,18 years and over,"5,068",73.7
28,Male,"2,529",36.8
29,Female,"2,539",36.9
30,,,
31,65 years and over,622,9.0
32,Male,320,4.7
33,Female,302,4.4
34,,,
35,RACE,,
36,Total population,"6,878",100.0
37,One race,"6,792",98.7
38,Two or more races,86,1.3
39,,,
40,One race,"6,792",98.7
41,White,"6,618",96.2
42,Black or African American,3,0.0
43,American Indian and Alaska Native,87,1.3
44,Cherokee tribal grouping,8,0.1
45,Chippewa tribal grouping,0,0.0
46,Navajo tribal grouping,0,0.0
47,Sioux tribal grouping,0,0.0
48,Asian,33,0.5
49,Asian Indian,0,0.0
50,Chinese,33,0.5
51,Filipino,0,0.0
52,Japanese,0,0.0
53,Korean,0,0.0
54,Vietnamese,0,0.0
55,Other Asian,0,0.0
56,Native Hawaiian and Other Pacific Islander,0,0.0
57,Native Hawaiian,0,0.0
58,Guamanian or Chamorro,0,0.0
59,Samoan,0,0.0
60,Other Pacific Islander,0,0.0
61,Some other race,51,0.7
62,Two or more races,86,1.3
63,White and Black or African American,0,0.0
64,White and American Indian and Alaska Native,7,0.1
65,White and Asian,69,1.0
66,Black or African American and American Indian and Alaska Native,0,0.0
67,,,
68,Race alone or in combination with one or more other races,,
69,Total population,"6,878",100.0
70,White,"6,698",97.4
71,Black or African American,3,0.0
72,American Indian and Alaska Native,100,1.5
73,Asian,102,1.5
74,Native Hawaiian and Other Pacific Islander,0,0.0
75,Some other race,61,0.9
76,,,
77,HISPANIC OR LATINO AND RACE,,
78,Total population,"6,878",100.0
79,Hispanic or Latino (of any race),235,3.4
80,Mexican,167,2.4
81,Puerto Rican,3,0.0
82,Cuban,0,0.0
83,Other Hispanic or Latino,65,0.9
84,Not Hispanic or Latino,"6,643",96.6
85,White alone,"6,456",93.9
86,Black or African American alone,3,0.0
87,American Indian and Alaska Native alone,75,1.1
88,Asian alone,33,0.5
89,Native Hawaiian and Other Pacific Islander alone,0,0.0
90,Some other race alone,0,0.0
91,Two or more races,76,1.1
92,Two races including Some other race,0,0.0
93,Two races excl Some other race & three or more races,76,1.1
94,,,
95,Total housing units,"2,315",100.0
96,,,
97,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
