,label,value,percent
0,-- Table/Item --,Value,Percent
1,HOUSING OCCUPANCY,,
2,Total housing units,"4,947",100.0
3,Occupied housing units,"4,609",93.2
4,Vacant housing units,338,6.8
5,,,
6,Homeowner vacancy rate,1.4,
7,Rental vacancy rate,1.7,
8,,,
9,UNITS IN STRUCTURE,,
10,Total housing units,"4,947",100.0
11,"1-unit, detached","3,473",70.2
12,"1-unit, attached",59,1.2
13,2 units,108,2.2
14,3 or 4 units,94,1.9
15,5 to 9 units,90,1.8
16,10 to 19 units,36,0.7
17,20 or more units,142,2.9
18,Mobile home,915,18.5
19,"Boat, RV, van, etc.",30,0.6
20,,,
21,YEAR STRUCTURE BUILT,,
22,Total housing units,"4,947",100.0
23,Built 2005 or later,195,3.9
24,Built 2000 to 2004,202,4.1
25,Built 1990 to 1999,764,15.4
26,Built 1980 to 1989,446,9.0
27,Built 1970 to 1979,"1,195",24.2
28,Built 1960 to 1969,647,13.1
29,Built 1950 to 1959,821,16.6
30,Built 1940 to 1949,243,4.9
31,Built 1939 or earlier,434,8.8
32,,,
33,ROOMS,,
34,Total housing units,"4,947",100.0
35,1 room,113,2.3
36,2 rooms,102,2.1
37,3 rooms,394,8.0
38,4 rooms,735,14.9
39,5 rooms,"1,275",25.8
40,6 rooms,"1,183",23.9
41,7 rooms,545,11.0
42,8 rooms,461,9.3
43,9 rooms or more,139,2.8
44,Median rooms,5.4,
45,,,
46,BEDROOMS,,
47,Total housing units,"4,947",100.0
48,No bedroom,113,2.3
49,1 bedroom,374,7.6
50,2 bedrooms,"1,512",30.6
51,3 bedrooms,"2,367",47.8
52,4 bedrooms,456,9.2
53,5 or more bedrooms,125,2.5
54,,,
55,HOUSING TENURE,,
56,Occupied housing units,"4,609",100.0
57,Owner-occupied,"3,374",73.2
58,Renter-occupied,"1,235",26.8
59,,,
60,Average household size of owner-occupied unit,2.45,
61,Average household size of renter-occupied unit,2.57,
62,,,
63,YEAR HOUSEHOLDER MOVED INTO UNIT,,
64,Occupied housing units,"4,609",100.0
65,Moved in 2005 or later,"1,261",27.4
66,Moved in 2000 to 2004,"1,199",26.0
67,Moved in 1990 to 1999,"1,038",22.5
68,Moved in 1980 to 1989,558,12.1
69,Moved in 1970 to 1979,373,8.1
70,Moved in 1969 or earlier,180,3.9
71,,,
72,VEHICLES AVAILABLE,,
73,Occupied housing units,"4,609",100.0
74,No vehicles available,198,4.3
75,1 vehicle available,"1,243",27.0
76,2 vehicles available,"1,886",40.9
77,3 or more vehicles available,"1,282",27.8
78,,,
79,HOUSE HEATING FUEL,,
80,Occupied housing units,"4,609",100.0
81,Utility gas,"1,430",31.0
82,"Bottled, tank, or LP gas",87,1.9
83,Electricity,"2,053",44.5
84,"Fuel oil, kerosene, etc.",78,1.7
85,Coal or coke,0,0.0
86,Wood,825,17.9
87,Solar energy,0,0.0
88,Other fuel,117,2.5
89,No fuel used,19,0.4
90,,,
91,SELECTED CHARACTERISTICS,,
92,Occupied housing units,"4,609",100.0
93,Lacking complete plumbing facilities,38,0.8
94,Lacking complete kitchen facilities,5,0.1
95,No telephone service available,297,6.4
96,,,
97,OCCUPANTS PER ROOM,,
98,Occupied housing units,"4,609",100.0
99,1.00 or less,"4,451",96.6
100,1.01 to 1.50,78,1.7
101,1.51 or more,80,1.7
102,,,
103,VALUE,,
104,Owner-occupied units,"3,374",100.0
105,"Less than $50,000",353,10.5
106,"$50,000 to $99,999",407,12.1
107,"$100,000 to $149,999",828,24.5
108,"$150,000 to $199,999",669,19.8
109,"$200,000 to $299,999",473,14.0
110,"$300,000 to $499,999",320,9.5
111,"$500,000 to $999,999",174,5.2
112,"$1,000,000 or more",150,4.4
113,Median (dollars),"157,500",
114,,,
115,MORTGAGE STATUS,,
116,Owner-occupied units,"3,374",100.0
117,Housing units with a mortgage,"2,000",59.3
118,Housing units without a mortgage,"1,374",40.7
119,,,
120,SELECTED MONTHLY OWNER COSTS (SMOC),,
121,Housing units with a mortgage,"2,000",100.0
122,Less than $300,10,0.5
123,$300 to $499,132,6.6
124,$500 to $699,176,8.8
125,$700 to $999,530,26.5
126,"$1,000 to $1,499",793,39.7
127,"$1,500 to $1,999",247,12.4
128,"$2,000 or more",112,5.6
129,Median (dollars),"1,094",
130,,,
131,Housing units without a mortgage,"1,374",100.0
132,Less than $100,15,1.1
133,$100 to $199,300,21.8
134,$200 to $299,334,24.3
135,$300 to $399,319,23.2
136,$400 or more,406,29.5
137,Median (dollars),309,
138,,,
139,SELECTED MONTHLY OWNER COSTS AS PERCENT OF HOUSEHOLD INCOME (SMOCAPI),,
140,Housing units with mortgage (excl units where SMOCAPI cannot be computed),"2,000",100.0
141,Less than 20.0 percent,564,28.2
142,20.0 to 24.9 percent,266,13.3
143,25.0 to 29.9 percent,182,9.1
144,30.0 to 34.9 percent,202,10.1
145,35.0 percent or more,786,39.3
146,,,
147,Not computed,0,0.0
148,,,
149,Housing units without mortgage (excl units where SMOCAPI cannot be computed),"1,370",100.0
150,Less than 10.0 percent,553,40.4
151,10.0 to 14.9 percent,295,21.5
152,15.0 to 19.9 percent,188,13.7
153,20.0 to 24.9 percent,125,9.1
154,25.0 to 29.9 percent,53,3.9
155,30.0 to 34.9 percent,24,1.8
