,label,value,percent
0,-- Table/Item --,Value,Percent
1,Total households,851,100.0
2,Family households (families),478,56.2
3,With own children under 18 years,147,17.3
4,Married-couple family,416,48.9
5,With own children under 18 years,113,13.3
6,"Male householder, no wife present, family",0,0.0
7,With own children under 18 years,0,0.0
8,"Female householder, no husband present, family",62,7.3
9,With own children under 18 years,34,4.0
10,Nonfamily households,373,43.8
11,Householder living alone,348,40.9
12,65 years and over,185,21.7
13,,,
14,Households with one or more people under 18 years,156,18.3
15,Households with one or more people 65 years and over,393,46.2
16,,,
17,Average household size,1.98,
18,Average family size,2.66,
19,,,
20,RELATIONSHIP,,
21,Population in households,"1,688",100.0
22,Householder,851,50.4
23,Spouse,415,24.6
24,Child,352,20.9
25,Other relatives,26,1.5
26,Nonrelatives,44,2.6
27,Unmarried partner,13,0.8
28,,,
29,MARITAL STATUS,,
30,Males 15 years and over,764,100.0
31,Never married,179,23.4
32,"Now married, except separated",424,55.5
33,Separated,9,1.2
34,Widowed,27,3.5
35,Divorced,125,16.4
36,,,
37,Females 15 years and over,735,100.0
38,Never married,38,5.2
39,"Now married, except separated",427,58.1
40,Separated,21,2.9
41,Widowed,142,19.3
42,Divorced,107,14.6
43,,,
44,FERTILITY,,
45,Number of women 15 to 50 years old who had a birth in past 12 mo,13,100.0
46,"Unmarried women (widowed, divorced, and never married)",6,46.2
47,"Per 1,000 unmarried women",60,
48,"Per 1,000 women 15 to 50 years old",52,
49,"Per 1,000 women 15 to 19 years old",0,
50,"Per 1,000 women 20 to 34 years old",210,
51,"Per 1,000 women 35 to 50 years old",0,
52,,,
53,GRANDPARENTS,,
54,Number of grandparents living with own grandchildren under 18 years,9,100.0
55,Responsible for grandchildren,9,100.0
56,Years responsible for grandchildren,,
57,Less than 1 year,0,0.0
58,1 or 2 years,0,0.0
59,3 or 4 years,0,0.0
60,5 or more years,9,100.0
61,,,
62,Number of grandparents resp for own grandchildren under 18 yrs,9,100.0
63,Who are female,9,100.0
64,Who are married,0,0.0
65,,,
66,SCHOOL ENROLLMENT,,
67,Population 3 years and over enrolled in school,275,100.0
68,"Nursery school, preschool",20,7.3
69,Kindergarten,30,10.9
70,Elementary school (grades 1-8),98,35.6
71,High school (grades 9-12),107,38.9
72,College or graduate school,20,7.3
73,,,
74,EDUCATIONAL ATTAINMENT,,
75,Population 25 years and over,"1,313",100.0
76,Less than 9th grade,30,2.3
77,"9th to 12th grade, no diploma",142,10.8
78,High school graduate (includes equivalency),434,33.1
79,"Some college, no degree",405,30.8
80,Associate's degree,121,9.2
81,Bachelor's degree,123,9.4
82,Graduate or professional degree,58,4.4
83,,,
84,Percent high school graduate or higher,86.9,
85,Percent bachelor's degree or higher,13.8,
86,,,
87,VETERAN STATUS,,
88,Civilian population 18 years and over,"1,401",100.0
89,Civilian veterans,295,21.1
90,,,
91,RESIDENCE 1 YEAR AGO,,
92,Population 1 year and over,"1,683",100.0
93,Same house,"1,501",89.2
94,Different house in the U.S.,182,10.8
95,Same county,55,3.3
96,Different county,127,7.5
97,Same state,108,6.4
98,Different state,19,1.1
99,Abroad,0,0.0
100,,,
101,PLACE OF BIRTH,,
102,Total population,"1,688",100.0
103,Native,"1,665",98.6
104,Born in United States,"1,650",97.7
105,State of residence,913,54.1
106,Different state,737,43.7
107,"Born in P.R, U.S. Island areas, or abroad to American parent(s)",15,0.9
108,Foreign born,23,1.4
109,,,
110,U.S. CITIZENSHIP STATUS,,
111,Foreign-born population,23,100.0
112,Naturalized U.S. citizen,23,100.0
113,Not a U.S. citizen,0,0.0
114,,,
115,YEAR OF ENTRY,,
116,Population born outside the United States,38,100.0
117,,,
118,Native,15,39.5
119,Entered 2000 or later,0,0.0
120,Entered before 2000,15,39.5
121,,,
122,Foreign born,23,60.5
123,Entered 2000 or later,0,0.0
124,Entered before 2000,23,60.5
125,,,
126,WORLD REGION OF BIRTH OF FOREIGN BORN,,
127,"Foreign-born population, excluding population born at sea",23,100.0
128,Europe,23,100.0
129,Asia,0,0.0
130,Africa,0,0.0
131,Oceania,0,0.0
132,Latin America,0,0.0
133,Northern America,0,0.0
134,,,
135,LANGUAGE SPOKEN AT HOME,,
136,Population 5 years and over,"1,629",100.0
137,English only,"1,622",99.6
138,Language other than English,7,0.4
139,"Speak English less than ""very well""",5,0.3
140,Spanish,5,0.3
141,"Speak English less than ""very well""",5,0.3
142,Other Indo-European languages,2,0.1
143,"Speak English less than ""very well""",0,0.0
144,Asian and Pacific Islander languages,0,0.0
145,"Speak English less than ""very well""",0,0.0
146,Other languages,0,0.0
147,"Speak English less than ""very well""",0,0.0
148,,,
149,ANCESTRY,,
150,Total population,"1,688",100.0
151,American,104,6.2
152,Arab,0,0.0
153,Czech,0,0.0
154,Danish,23,1.4
155,Dutch,70,4.1
156,English,371,22.0
157,French (except Basque),103,6.1
158,French Canadian,5,0.3
159,German,460,27.3
160,Greek,0,0.0
161,Hungarian,17,1.0
162,Irish,279,16.5
163,Italian,26,1.5
164,Lithuanian,16,0.9
165,Norwegian,56,3.3
166,Polish,8,0.5
167,Portuguese,9,0.5
168,Russian,19,1.1
169,Scotch-Irish,25,1.5
170,Scottish,23,1.4
171,Slovak,0,0.0
172,Subsaharan African,0,0.0
173,Swedish,42,2.5
174,Swiss,0,0.0
175,Ukrainian,0,0.0
176,Welsh,0,0.0
177,West Indian (excluding Hispanic origin groups),0,0.0
178,,,
179,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
