,label,value,percent
0,-- Table/Item --,Value,Percent
1,GENDER AND AGE,,
2,Total population,"1,316",100.0
3,Male,705,53.6
4,Female,611,46.4
5,,,
6,Under 5 years,120,9.1
7,5 to 9 years,72,5.5
8,10 to 14 years,122,9.3
9,15 to 19 years,70,5.3
10,20 to 24 years,19,1.4
11,25 to 34 years,132,10.0
12,35 to 44 years,219,16.6
13,45 to 54 years,260,19.8
14,55 to 59 years,68,5.2
15,60 to 64 years,47,3.6
16,65 to 74 years,115,8.7
17,75 to 84 years,49,3.7
18,85 years and over,23,1.7
19,,,
20,Median age (years),40.9,
21,,,
22,18 years and over,955,72.6
23,21 years and over,932,70.8
24,62 years and over,225,17.1
25,65 years and over,187,14.2
26,,,
27,18 years and over,955,72.6
28,Male,520,39.5
29,Female,435,33.1
30,,,
31,65 years and over,187,14.2
32,Male,114,8.7
33,Female,73,5.5
34,,,
35,RACE,,
36,Total population,"1,316",100.0
37,One race,"1,281",97.3
38,Two or more races,35,2.7
39,,,
40,One race,"1,281",97.3
41,White,"1,241",94.3
42,Black or African American,0,0.0
43,American Indian and Alaska Native,17,1.3
44,Cherokee tribal grouping,0,0.0
45,Chippewa tribal grouping,0,0.0
46,Navajo tribal grouping,0,0.0
47,Sioux tribal grouping,1,0.1
48,Asian,0,0.0
49,Asian Indian,0,0.0
50,Chinese,0,0.0
51,Filipino,0,0.0
52,Japanese,0,0.0
53,Korean,0,0.0
54,Vietnamese,0,0.0
55,Other Asian,0,0.0
56,Native Hawaiian and Other Pacific Islander,0,0.0
57,Native Hawaiian,0,0.0
58,Guamanian or Chamorro,0,0.0
59,Samoan,0,0.0
60,Other Pacific Islander,0,0.0
61,Some other race,23,1.7
62,Two or more races,35,2.7
63,White and Black or African American,3,0.2
64,White and American Indian and Alaska Native,32,2.4
65,White and Asian,0,0.0
66,Black or African American and American Indian and Alaska Native,0,0.0
67,,,
68,Race alone or in combination with one or more other races,,
69,Total population,"1,316",100.0
70,White,"1,276",97.0
71,Black or African American,3,0.2
72,American Indian and Alaska Native,49,3.7
73,Asian,0,0.0
74,Native Hawaiian and Other Pacific Islander,0,0.0
75,Some other race,23,1.7
76,,,
77,HISPANIC OR LATINO AND RACE,,
78,Total population,"1,316",100.0
79,Hispanic or Latino (of any race),33,2.5
80,Mexican,21,1.6
81,Puerto Rican,0,0.0
82,Cuban,0,0.0
83,Other Hispanic or Latino,12,0.9
84,Not Hispanic or Latino,"1,283",97.5
85,White alone,"1,237",94.0
86,Black or African American alone,0,0.0
87,American Indian and Alaska Native alone,13,1.0
88,Asian alone,0,0.0
89,Native Hawaiian and Other Pacific Islander alone,0,0.0
90,Some other race alone,0,0.0
91,Two or more races,33,2.5
92,Two races including Some other race,0,0.0
93,Two races excl Some other race & three or more races,33,2.5
94,,,
95,Total housing units,705,100.0
96,,,
97,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
