,label,value,percent
0,-- Table/Item --,Value,Percent
1,EMPLOYMENT STATUS,,
2,Population 16 years and over,"20,205",100.0
3,In labor force,"11,241",55.6
4,Civilian labor force,"11,170",55.3
5,Employed,"10,219",50.6
6,Unemployed,951,4.7
7,Armed Forces,71,0.4
8,Not in labor force,"8,964",44.4
9,,,
10,Civilian labor force,"11,170",55.3
11,Percent Unemployed,8.5,
12,,,
13,Females 16 years and over,"10,156",50.3
14,In labor force,"5,003",24.8
15,Civilian labor force,"4,990",24.7
16,Employed,"4,628",22.9
17,,,
18,Own children under 6 years,"1,680",8.3
19,All parents in family in labor force,855,4.2
20,,,
21,Own children 6 to 17 years,"3,573",17.7
22,All parents in family in labor force,"2,368",11.7
23,,,
24,COMMUTING TO WORK,,
25,Workers 16 years and over,"10,045",100.0
26,"Car, truck, or van -- drove alone","7,835",78.0
27,"Car, truck, or van -- carpooled","1,069",10.6
28,Public transportation (excluding taxicab),59,0.6
29,Walked,230,2.3
30,Other means,170,1.7
31,Worked at home,682,6.8
32,,,
33,Mean travel time to work (minutes),21.2,
34,,,
35,OCCUPATION,,
36,Civilian employed population 16 years and over,"10,219",100.0
37,"Management, professional, and related occupations","3,115",30.5
38,Service occupations,"1,765",17.3
39,Sales and office occupations,"2,453",24.0
40,"Farming, fishing, and forestry occupations",358,3.5
41,"Construction, extraction, maintenance, and repair occupations","1,123",11.0
42,"Production, transportation, and material moving occupations","1,405",13.7
43,,,
44,INDUSTRY,,
45,Civilian employed population 16 years and over,"10,219",100.0
46,"Agriculture, forestry, fishing and hunting, and mining","1,000",9.8
47,Construction,787,7.7
48,Manufacturing,899,8.8
49,Wholesale trade,405,4.0
50,Retail trade,"1,086",10.6
51,"Transportation and warehousing, and utilities",595,5.8
52,Information,219,2.1
53,"Finance and insurance, & real estate & rental & leasing",589,5.8
54,"Professional, scientific & mgmt, & admin & waste mgmt services",678,6.6
55,Educational services & health care & social assistance,"1,975",19.3
56,"Arts, entertainment & recreation & accommodation & food services",841,8.2
57,"Other services, except public administration",464,4.5
58,Public administration,681,6.7
59,,,
60,CLASS OF WORKER,,
61,Civilian employed population 16 years and over,"10,219",100.0
62,Private wage and salary workers,"7,234",70.8
63,Government workers,"1,847",18.1
64,Self-employed in own not incorporated business workers,"1,050",10.3
65,Unpaid family workers,88,0.9
66,,,
67,INCOME AND BENEFITS (IN 2009 INFLATION-ADJUSTED DOLLARS),,
68,Total households,"10,245",100.0
69,"Less than $10,000",742,7.2
70,"$10,000 to $14,999",662,6.5
71,"$15,000 to $24,999","1,510",14.7
72,"$25,000 to $34,999","1,019",9.9
73,"$35,000 to $49,999","1,630",15.9
74,"$50,000 to $74,999","2,152",21.0
75,"$75,000 to $99,999","1,144",11.2
76,"$100,000 to $149,999","1,075",10.5
77,"$150,000 to $199,999",144,1.4
78,"$200,000 or more",167,1.6
79,Median household income (dollars),"46,143",
80,Mean household income (dollars),"56,263",
81,,,
82,With earnings,"7,178",70.1
83,Mean earnings (dollars),"56,105",
84,With Social Security,"4,182",40.8
85,Mean Social Security income (dollars),"15,112",
86,With retirement income,"2,460",24.0
87,Mean retirement income (dollars),"21,943",
88,,,
89,With Supplemental Security Income,406,4.0
90,Mean Supplemental Security Income (dollars),"7,873",
91,With cash public assistance income,233,2.3
92,Mean cash public assistance income (dollars),"2,834",
93,With Food Stamp/SNAP benefits in the past 12 months,"1,078",10.5
94,,,
95,Families,"7,491",100.0
96,"Less than $10,000",277,3.7
97,"$10,000 to $14,999",289,3.9
98,"$15,000 to $24,999",951,12.7
99,"$25,000 to $34,999",703,9.4
100,"$35,000 to $49,999","1,205",16.1
101,"$50,000 to $74,999","1,802",24.1
102,"$75,000 to $99,999",994,13.3
103,"$100,000 to $149,999",959,12.8
104,"$150,000 to $199,999",144,1.9
105,"$200,000 or more",167,2.2
106,Median family income (dollars),"53,654",
107,Mean family income (dollars),"64,507",
108,,,
109,Per capita income (dollars),"22,986",
110,,,
111,Nonfamily households,"2,754",36.8
112,Median nonfamily income (dollars),"21,966",
113,Mean nonfamily income (dollars),"30,959",
114,,,
115,Median earnings for workers (dollars),"26,734",
116,"Median earnings for male full-time, year-round workers (dollars)","42,020",
117,"Median earnings for female full-time, year-round workers (dollars)","32,047",
118,,,
119,PERCENT FAMILIES & PEOPLE WITH INCOME IN PAST 12 MO BELOW POVERTY LEVEL,,
120,All families,11.5,
121,With related children under 18 years,21.0,
122,With related children under 5 years only,24.1,
123,Married couple families,9.2,
124,With related children under 18 years,16.1,
125,With related children under 5 years only,20.4,
126,"Families with female householder, no husband present",30.8,
127,With related children under 18 years,38.2,
128,With related children under 5 years only,66.7,
129,,,
130,All people,15.3,
131,Under 18 years,23.1,
132,Related children under 18 years,22.7,
133,Related children under 5 years,29.1,
134,Related children 5 to 17 years,20.7,
135,18 years and over,13.1,
136,18 to 64 years,14.6,
137,65 years and over,8.6,
138,People in families,13.5,
139,Unrelated individuals 15 years and over,26.0,
140,,,
141,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
