,label,value,percent
0,-- Table/Item --,Value,Percent
1,Total households,26,100.0
2,Family households (families),26,100.0
3,With own children under 18 years,18,69.2
4,Married-couple family,26,100.0
5,With own children under 18 years,18,69.2
6,"Male householder, no wife present, family",0,0.0
7,With own children under 18 years,0,0.0
8,"Female householder, no husband present, family",0,0.0
9,With own children under 18 years,0,0.0
10,Nonfamily households,0,0.0
11,Householder living alone,0,0.0
12,65 years and over,0,0.0
13,,,
14,Households with one or more people under 18 years,18,69.2
15,Households with one or more people 65 years and over,0,0.0
16,,,
17,Average household size,2.62,
18,Average family size,2.62,
19,,,
20,RELATIONSHIP,,
21,Population in households,68,100.0
22,Householder,26,38.2
23,Spouse,26,38.2
24,Child,16,23.5
25,Other relatives,0,0.0
26,Nonrelatives,0,0.0
27,Unmarried partner,0,0.0
28,,,
29,MARITAL STATUS,,
30,Males 15 years and over,24,100.0
31,Never married,0,0.0
32,"Now married, except separated",24,100.0
33,Separated,0,0.0
34,Widowed,0,0.0
35,Divorced,0,0.0
36,,,
37,Females 15 years and over,28,100.0
38,Never married,0,0.0
39,"Now married, except separated",28,100.0
40,Separated,0,0.0
41,Widowed,0,0.0
42,Divorced,0,0.0
43,,,
44,FERTILITY,,
45,Number of women 15 to 50 years old who had a birth in past 12 mo,0,100.0
46,"Unmarried women (widowed, divorced, and never married)",0,0.0
47,"Per 1,000 unmarried women",0,
48,"Per 1,000 women 15 to 50 years old",0,
49,"Per 1,000 women 15 to 19 years old",0,
50,"Per 1,000 women 20 to 34 years old",0,
51,"Per 1,000 women 35 to 50 years old",0,
52,,,
53,GRANDPARENTS,,
54,Number of grandparents living with own grandchildren under 18 years,0,100.0
55,Responsible for grandchildren,0,31.3
56,Years responsible for grandchildren,,
57,Less than 1 year,0,0.0
58,1 or 2 years,0,0.0
59,3 or 4 years,0,0.0
60,5 or more years,0,31.3
61,,,
62,Number of grandparents resp for own grandchildren under 18 yrs,0,31.3
63,Who are female,0,31.3
64,Who are married,0,0.0
65,,,
66,SCHOOL ENROLLMENT,,
67,Population 3 years and over enrolled in school,6,100.0
68,"Nursery school, preschool",2,33.3
69,Kindergarten,4,66.7
70,Elementary school (grades 1-8),0,0.0
71,High school (grades 9-12),0,0.0
72,College or graduate school,0,0.0
73,,,
74,EDUCATIONAL ATTAINMENT,,
75,Population 25 years and over,33,100.0
76,Less than 9th grade,0,0.0
77,"9th to 12th grade, no diploma",0,0.0
78,High school graduate (includes equivalency),21,63.6
79,"Some college, no degree",4,12.1
80,Associate's degree,8,24.2
81,Bachelor's degree,0,0.0
82,Graduate or professional degree,0,0.0
83,,,
84,Percent high school graduate or higher,100.0,
85,Percent bachelor's degree or higher,0.0,
86,,,
87,VETERAN STATUS,,
88,Civilian population 18 years and over,52,100.0
89,Civilian veterans,7,13.5
90,,,
91,RESIDENCE 1 YEAR AGO,,
92,Population 1 year and over,68,100.0
93,Same house,34,50.0
94,Different house in the U.S.,34,50.0
95,Same county,0,0.0
96,Different county,34,50.0
97,Same state,34,50.0
98,Different state,0,0.0
99,Abroad,0,0.0
100,,,
101,PLACE OF BIRTH,,
102,Total population,68,100.0
103,Native,68,100.0
104,Born in United States,68,100.0
105,State of residence,23,33.8
106,Different state,45,66.2
107,"Born in P.R, U.S. Island areas, or abroad to American parent(s)",0,0.0
108,Foreign born,0,0.0
109,,,
110,U.S. CITIZENSHIP STATUS,,
111,Foreign-born population,0,100.0
112,Naturalized U.S. citizen,0,33.3
113,Not a U.S. citizen,0,66.7
114,,,
115,YEAR OF ENTRY,,
116,Population born outside the United States,0,100.0
117,,,
118,Native,0,34.8
119,Entered 2000 or later,0,0.0
120,Entered before 2000,0,34.8
121,,,
122,Foreign born,0,65.2
123,Entered 2000 or later,0,39.1
124,Entered before 2000,0,26.1
125,,,
126,WORLD REGION OF BIRTH OF FOREIGN BORN,,
127,"Foreign-born population, excluding population born at sea",0,100.0
128,Europe,0,66.7
129,Asia,0,6.7
130,Africa,0,0.0
131,Oceania,0,0.0
132,Latin America,0,13.3
133,Northern America,0,13.3
134,,,
135,LANGUAGE SPOKEN AT HOME,,
136,Population 5 years and over,58,100.0
137,English only,58,100.0
138,Language other than English,0,0.0
139,"Speak English less than ""very well""",0,0.0
140,Spanish,0,0.0
141,"Speak English less than ""very well""",0,0.0
142,Other Indo-European languages,0,0.0
143,"Speak English less than ""very well""",0,0.0
144,Asian and Pacific Islander languages,0,0.0
145,"Speak English less than ""very well""",0,0.0
146,Other languages,0,0.0
147,"Speak English less than ""very well""",0,0.0
148,,,
149,ANCESTRY,,
150,Total population,68,100.0
151,American,2,2.9
152,Arab,0,0.0
153,Czech,0,0.0
154,Danish,0,0.0
155,Dutch,0,0.0
156,English,16,23.5
157,French (except Basque),0,0.0
158,French Canadian,0,0.0
159,German,47,69.1
160,Greek,0,0.0
161,Hungarian,0,0.0
162,Irish,0,0.0
163,Italian,0,0.0
164,Lithuanian,0,0.0
165,Norwegian,0,0.0
166,Polish,0,0.0
167,Portuguese,0,0.0
168,Russian,3,4.4
169,Scotch-Irish,0,0.0
170,Scottish,19,27.9
171,Slovak,0,0.0
172,Subsaharan African,0,0.0
173,Swedish,0,0.0
174,Swiss,0,0.0
175,Ukrainian,0,0.0
176,Welsh,3,4.4
177,West Indian (excluding Hispanic origin groups),0,0.0
178,,,
179,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
