,label,value,percent
0,-- Table/Item --,Value,Percent
1,Total households,348,100.0
2,Family households (families),214,61.5
3,With own children under 18 years,78,22.4
4,Married-couple family,167,48.0
5,With own children under 18 years,53,15.2
6,"Male householder, no wife present, family",39,11.2
7,With own children under 18 years,21,6.0
8,"Female householder, no husband present, family",8,2.3
9,With own children under 18 years,4,1.1
10,Nonfamily households,134,38.5
11,Householder living alone,115,33.0
12,65 years and over,61,17.5
13,,,
14,Households with one or more people under 18 years,89,25.6
15,Households with one or more people 65 years and over,136,39.1
16,,,
17,Average household size,2.69,
18,Average family size,3.47,
19,,,
20,RELATIONSHIP,,
21,Population in households,937,100.0
22,Householder,348,37.1
23,Spouse,159,17.0
24,Child,293,31.3
25,Other relatives,77,8.2
26,Nonrelatives,60,6.4
27,Unmarried partner,6,0.6
28,,,
29,MARITAL STATUS,,
30,Males 15 years and over,372,100.0
31,Never married,95,25.5
32,"Now married, except separated",182,48.9
33,Separated,14,3.8
34,Widowed,2,0.5
35,Divorced,79,21.2
36,,,
37,Females 15 years and over,389,100.0
38,Never married,88,22.6
39,"Now married, except separated",186,47.8
40,Separated,14,3.6
41,Widowed,90,23.1
42,Divorced,11,2.8
43,,,
44,FERTILITY,,
45,Number of women 15 to 50 years old who had a birth in past 12 mo,0,100.0
46,"Unmarried women (widowed, divorced, and never married)",0,25.2
47,"Per 1,000 unmarried women",0,
48,"Per 1,000 women 15 to 50 years old",0,
49,"Per 1,000 women 15 to 19 years old",0,
50,"Per 1,000 women 20 to 34 years old",0,
51,"Per 1,000 women 35 to 50 years old",0,
52,,,
53,GRANDPARENTS,,
54,Number of grandparents living with own grandchildren under 18 years,26,100.0
55,Responsible for grandchildren,5,19.2
56,Years responsible for grandchildren,,
57,Less than 1 year,0,0.0
58,1 or 2 years,5,19.2
59,3 or 4 years,0,0.0
60,5 or more years,0,0.0
61,,,
62,Number of grandparents resp for own grandchildren under 18 yrs,5,19.2
63,Who are female,5,19.2
64,Who are married,5,19.2
65,,,
66,SCHOOL ENROLLMENT,,
67,Population 3 years and over enrolled in school,232,100.0
68,"Nursery school, preschool",0,0.0
69,Kindergarten,7,3.0
70,Elementary school (grades 1-8),141,60.8
71,High school (grades 9-12),75,32.3
72,College or graduate school,9,3.9
73,,,
74,EDUCATIONAL ATTAINMENT,,
75,Population 25 years and over,620,100.0
76,Less than 9th grade,19,3.1
77,"9th to 12th grade, no diploma",23,3.7
78,High school graduate (includes equivalency),316,51.0
79,"Some college, no degree",219,35.3
80,Associate's degree,0,0.0
81,Bachelor's degree,32,5.2
82,Graduate or professional degree,11,1.8
83,,,
84,Percent high school graduate or higher,93.2,
85,Percent bachelor's degree or higher,6.9,
86,,,
87,VETERAN STATUS,,
88,Civilian population 18 years and over,711,100.0
89,Civilian veterans,140,19.7
90,,,
91,RESIDENCE 1 YEAR AGO,,
92,Population 1 year and over,937,100.0
93,Same house,842,89.9
94,Different house in the U.S.,95,10.1
95,Same county,90,9.6
96,Different county,5,0.5
97,Same state,5,0.5
98,Different state,0,0.0
99,Abroad,0,0.0
100,,,
101,PLACE OF BIRTH,,
102,Total population,937,100.0
103,Native,929,99.1
104,Born in United States,923,98.5
105,State of residence,483,51.5
106,Different state,440,47.0
107,"Born in P.R, U.S. Island areas, or abroad to American parent(s)",6,0.6
108,Foreign born,8,0.9
109,,,
110,U.S. CITIZENSHIP STATUS,,
111,Foreign-born population,8,100.0
112,Naturalized U.S. citizen,0,0.0
113,Not a U.S. citizen,8,100.0
114,,,
115,YEAR OF ENTRY,,
116,Population born outside the United States,14,100.0
117,,,
118,Native,6,42.9
119,Entered 2000 or later,0,0.0
120,Entered before 2000,6,42.9
121,,,
122,Foreign born,8,57.1
123,Entered 2000 or later,0,0.0
124,Entered before 2000,8,57.1
125,,,
126,WORLD REGION OF BIRTH OF FOREIGN BORN,,
127,"Foreign-born population, excluding population born at sea",8,100.0
128,Europe,0,0.0
129,Asia,8,100.0
130,Africa,0,0.0
131,Oceania,0,0.0
132,Latin America,0,0.0
133,Northern America,0,0.0
134,,,
135,LANGUAGE SPOKEN AT HOME,,
136,Population 5 years and over,926,100.0
137,English only,898,97.0
138,Language other than English,28,3.0
139,"Speak English less than ""very well""",0,0.0
140,Spanish,20,2.2
141,"Speak English less than ""very well""",0,0.0
142,Other Indo-European languages,0,0.0
143,"Speak English less than ""very well""",0,0.0
144,Asian and Pacific Islander languages,8,0.9
145,"Speak English less than ""very well""",0,0.0
146,Other languages,0,0.0
147,"Speak English less than ""very well""",0,0.0
148,,,
149,ANCESTRY,,
150,Total population,937,100.0
151,American,48,5.1
152,Arab,0,0.0
153,Czech,3,0.3
154,Danish,0,0.0
155,Dutch,39,4.2
156,English,96,10.2
157,French (except Basque),25,2.7
158,French Canadian,9,1.0
159,German,310,33.1
160,Greek,0,0.0
161,Hungarian,0,0.0
162,Irish,90,9.6
163,Italian,0,0.0
164,Lithuanian,5,0.5
165,Norwegian,14,1.5
166,Polish,11,1.2
167,Portuguese,11,1.2
168,Russian,51,5.4
169,Scotch-Irish,38,4.1
170,Scottish,14,1.5
171,Slovak,0,0.0
172,Subsaharan African,0,0.0
173,Swedish,8,0.9
174,Swiss,0,0.0
175,Ukrainian,0,0.0
176,Welsh,0,0.0
177,West Indian (excluding Hispanic origin groups),0,0.0
178,,,
179,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
