,label,value,percent
0,-- Table/Item --,Value,Percent
1,EMPLOYMENT STATUS,,
2,Population 16 years and over,"36,927",100.0
3,In labor force,"26,391",71.5
4,Civilian labor force,"26,368",71.4
5,Employed,"24,698",66.9
6,Unemployed,"1,670",4.5
7,Armed Forces,23,0.1
8,Not in labor force,"10,536",28.5
9,,,
10,Civilian labor force,"26,368",71.4
11,Percent Unemployed,6.3,
12,,,
13,Females 16 years and over,"18,641",50.5
14,In labor force,"11,684",31.6
15,Civilian labor force,"11,684",31.6
16,Employed,"10,963",29.7
17,,,
18,Own children under 6 years,"3,270",8.9
19,All parents in family in labor force,"1,909",5.2
20,,,
21,Own children 6 to 17 years,"8,539",23.1
22,All parents in family in labor force,"5,432",14.7
23,,,
24,COMMUTING TO WORK,,
25,Workers 16 years and over,"24,247",100.0
26,"Car, truck, or van -- drove alone","18,120",74.7
27,"Car, truck, or van -- carpooled","2,155",8.9
28,Public transportation (excluding taxicab),847,3.5
29,Walked,757,3.1
30,Other means,255,1.1
31,Worked at home,"2,113",8.7
32,,,
33,Mean travel time to work (minutes),23.6,
34,,,
35,OCCUPATION,,
36,Civilian employed population 16 years and over,"24,698",100.0
37,"Management, professional, and related occupations","12,118",49.1
38,Service occupations,"2,787",11.3
39,Sales and office occupations,"6,753",27.3
40,"Farming, fishing, and forestry occupations",61,0.2
41,"Construction, extraction, maintenance, and repair occupations","1,617",6.5
42,"Production, transportation, and material moving occupations","1,362",5.5
43,,,
44,INDUSTRY,,
45,Civilian employed population 16 years and over,"24,698",100.0
46,"Agriculture, forestry, fishing and hunting, and mining",123,0.5
47,Construction,"1,505",6.1
48,Manufacturing,"2,653",10.7
49,Wholesale trade,"1,134",4.6
50,Retail trade,"2,910",11.8
51,"Transportation and warehousing, and utilities",876,3.5
52,Information,547,2.2
53,"Finance and insurance, & real estate & rental & leasing","2,960",12.0
54,"Professional, scientific & mgmt, & admin & waste mgmt services","3,507",14.2
55,Educational services & health care & social assistance,"4,768",19.3
56,"Arts, entertainment & recreation & accommodation & food services","1,788",7.2
57,"Other services, except public administration",941,3.8
58,Public administration,986,4.0
59,,,
60,CLASS OF WORKER,,
61,Civilian employed population 16 years and over,"24,698",100.0
62,Private wage and salary workers,"19,647",79.5
63,Government workers,"2,964",12.0
64,Self-employed in own not incorporated business workers,"2,016",8.2
65,Unpaid family workers,71,0.3
66,,,
67,INCOME AND BENEFITS (IN 2009 INFLATION-ADJUSTED DOLLARS),,
68,Total households,"18,194",100.0
69,"Less than $10,000",900,4.9
70,"$10,000 to $14,999",439,2.4
71,"$15,000 to $24,999","1,058",5.8
72,"$25,000 to $34,999","1,530",8.4
73,"$35,000 to $49,999","1,985",10.9
74,"$50,000 to $74,999","3,003",16.5
75,"$75,000 to $99,999","2,264",12.4
76,"$100,000 to $149,999","3,535",19.4
77,"$150,000 to $199,999","1,498",8.2
78,"$200,000 or more","1,982",10.9
79,Median household income (dollars),"76,667",
80,Mean household income (dollars),"109,420",
81,,,
82,With earnings,"15,896",87.4
83,Mean earnings (dollars),"103,296",
84,With Social Security,"3,512",19.3
85,Mean Social Security income (dollars),"16,549",
86,With retirement income,"2,759",15.2
87,Mean retirement income (dollars),"25,843",
88,,,
89,With Supplemental Security Income,214,1.2
90,Mean Supplemental Security Income (dollars),"5,667",
91,With cash public assistance income,212,1.2
92,Mean cash public assistance income (dollars),"2,022",
93,With Food Stamp/SNAP benefits in the past 12 months,708,3.9
94,,,
95,Families,"12,878",100.0
96,"Less than $10,000",313,2.4
97,"$10,000 to $14,999",185,1.4
98,"$15,000 to $24,999",352,2.7
99,"$25,000 to $34,999",793,6.2
100,"$35,000 to $49,999","1,094",8.5
101,"$50,000 to $74,999","2,005",15.6
102,"$75,000 to $99,999","1,758",13.7
103,"$100,000 to $149,999","3,231",25.1
104,"$150,000 to $199,999","1,329",10.3
105,"$200,000 or more","1,818",14.1
106,Median family income (dollars),"98,267",
107,Mean family income (dollars),"130,280",
108,,,
109,Per capita income (dollars),"42,465",
110,,,
111,Nonfamily households,"5,316",41.3
112,Median nonfamily income (dollars),"38,467",
113,Mean nonfamily income (dollars),"54,495",
114,,,
115,Median earnings for workers (dollars),"39,010",
116,"Median earnings for male full-time, year-round workers (dollars)","64,728",
117,"Median earnings for female full-time, year-round workers (dollars)","44,418",
118,,,
119,PERCENT FAMILIES & PEOPLE WITH INCOME IN PAST 12 MO BELOW POVERTY LEVEL,,
120,All families,4.2,
121,With related children under 18 years,6.7,
122,With related children under 5 years only,12.7,
123,Married couple families,1.6,
124,With related children under 18 years,1.9,
125,With related children under 5 years only,1.3,
126,"Families with female householder, no husband present",18.0,
127,With related children under 18 years,25.1,
128,With related children under 5 years only,42.2,
129,,,
130,All people,6.6,
131,Under 18 years,8.3,
132,Related children under 18 years,8.1,
133,Related children under 5 years,15.5,
134,Related children 5 to 17 years,6.1,
135,18 years and over,6.0,
136,18 to 64 years,6.2,
137,65 years and over,4.0,
138,People in families,4.5,
139,Unrelated individuals 15 years and over,18.0,
140,,,
141,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
