,label,value,percent
0,-- Table/Item --,Value,Percent
1,HOUSING OCCUPANCY,,
2,Total housing units,"6,776",100.0
3,Occupied housing units,"6,508",96.0
4,Vacant housing units,268,4.0
5,,,
6,Homeowner vacancy rate,0.0,
7,Rental vacancy rate,2.1,
8,,,
9,UNITS IN STRUCTURE,,
10,Total housing units,"6,776",100.0
11,"1-unit, detached","5,426",80.1
12,"1-unit, attached",36,0.5
13,2 units,115,1.7
14,3 or 4 units,116,1.7
15,5 to 9 units,179,2.6
16,10 to 19 units,18,0.3
17,20 or more units,55,0.8
18,Mobile home,831,12.3
19,"Boat, RV, van, etc.",0,0.0
20,,,
21,YEAR STRUCTURE BUILT,,
22,Total housing units,"6,776",100.0
23,Built 2005 or later,282,4.2
24,Built 2000 to 2004,805,11.9
25,Built 1990 to 1999,"1,056",15.6
26,Built 1980 to 1989,645,9.5
27,Built 1970 to 1979,"1,679",24.8
28,Built 1960 to 1969,637,9.4
29,Built 1950 to 1959,273,4.0
30,Built 1940 to 1949,505,7.5
31,Built 1939 or earlier,894,13.2
32,,,
33,ROOMS,,
34,Total housing units,"6,776",100.0
35,1 room,0,0.0
36,2 rooms,15,0.2
37,3 rooms,338,5.0
38,4 rooms,840,12.4
39,5 rooms,"1,403",20.7
40,6 rooms,"1,944",28.7
41,7 rooms,"1,002",14.8
42,8 rooms,562,8.3
43,9 rooms or more,672,9.9
44,Median rooms,5.9,
45,,,
46,BEDROOMS,,
47,Total housing units,"6,776",100.0
48,No bedroom,0,0.0
49,1 bedroom,288,4.3
50,2 bedrooms,"1,128",16.6
51,3 bedrooms,"4,098",60.5
52,4 bedrooms,"1,066",15.7
53,5 or more bedrooms,196,2.9
54,,,
55,HOUSING TENURE,,
56,Occupied housing units,"6,508",100.0
57,Owner-occupied,"5,286",81.2
58,Renter-occupied,"1,222",18.8
59,,,
60,Average household size of owner-occupied unit,2.79,
61,Average household size of renter-occupied unit,2.39,
62,,,
63,YEAR HOUSEHOLDER MOVED INTO UNIT,,
64,Occupied housing units,"6,508",100.0
65,Moved in 2005 or later,"1,659",25.5
66,Moved in 2000 to 2004,"1,710",26.3
67,Moved in 1990 to 1999,"1,690",26.0
68,Moved in 1980 to 1989,670,10.3
69,Moved in 1970 to 1979,496,7.6
70,Moved in 1969 or earlier,283,4.3
71,,,
72,VEHICLES AVAILABLE,,
73,Occupied housing units,"6,508",100.0
74,No vehicles available,222,3.4
75,1 vehicle available,"1,250",19.2
76,2 vehicles available,"2,309",35.5
77,3 or more vehicles available,"2,727",41.9
78,,,
79,HOUSE HEATING FUEL,,
80,Occupied housing units,"6,508",100.0
81,Utility gas,"1,657",25.5
82,"Bottled, tank, or LP gas",247,3.8
83,Electricity,"2,797",43.0
84,"Fuel oil, kerosene, etc.",461,7.1
85,Coal or coke,0,0.0
86,Wood,"1,153",17.7
87,Solar energy,0,0.0
88,Other fuel,170,2.6
89,No fuel used,23,0.4
90,,,
91,SELECTED CHARACTERISTICS,,
92,Occupied housing units,"6,508",100.0
93,Lacking complete plumbing facilities,36,0.6
94,Lacking complete kitchen facilities,40,0.6
95,No telephone service available,35,0.5
96,,,
97,OCCUPANTS PER ROOM,,
98,Occupied housing units,"6,508",100.0
99,1.00 or less,"6,361",97.7
100,1.01 to 1.50,147,2.3
101,1.51 or more,0,0.0
102,,,
103,VALUE,,
104,Owner-occupied units,"5,286",100.0
105,"Less than $50,000",178,3.4
106,"$50,000 to $99,999",60,1.1
107,"$100,000 to $149,999",228,4.3
108,"$150,000 to $199,999",632,12.0
109,"$200,000 to $299,999","2,049",38.8
110,"$300,000 to $499,999","1,426",27.0
111,"$500,000 to $999,999",537,10.2
112,"$1,000,000 or more",176,3.3
113,Median (dollars),"262,300",
114,,,
115,MORTGAGE STATUS,,
116,Owner-occupied units,"5,286",100.0
117,Housing units with a mortgage,"4,098",77.5
118,Housing units without a mortgage,"1,188",22.5
119,,,
120,SELECTED MONTHLY OWNER COSTS (SMOC),,
121,Housing units with a mortgage,"4,098",100.0
122,Less than $300,0,0.0
123,$300 to $499,28,0.7
124,$500 to $699,92,2.2
125,$700 to $999,375,9.2
126,"$1,000 to $1,499",904,22.1
127,"$1,500 to $1,999","1,376",33.6
128,"$2,000 or more","1,323",32.3
129,Median (dollars),"1,689",
130,,,
131,Housing units without a mortgage,"1,188",100.0
132,Less than $100,27,2.3
133,$100 to $199,95,8.0
134,$200 to $299,180,15.2
135,$300 to $399,438,36.9
136,$400 or more,448,37.7
137,Median (dollars),363,
138,,,
139,SELECTED MONTHLY OWNER COSTS AS PERCENT OF HOUSEHOLD INCOME (SMOCAPI),,
140,Housing units with mortgage (excl units where SMOCAPI cannot be computed),"4,090",100.0
141,Less than 20.0 percent,914,22.3
142,20.0 to 24.9 percent,649,15.9
143,25.0 to 29.9 percent,553,13.5
144,30.0 to 34.9 percent,428,10.5
145,35.0 percent or more,"1,546",37.8
146,,,
147,Not computed,8,0.2
148,,,
149,Housing units without mortgage (excl units where SMOCAPI cannot be computed),"1,188",100.0
150,Less than 10.0 percent,498,41.9
151,10.0 to 14.9 percent,262,22.1
152,15.0 to 19.9 percent,161,13.6
153,20.0 to 24.9 percent,64,5.4
154,25.0 to 29.9 percent,74,6.2
