,label,value,percent
0,-- Table/Item --,Value,Percent
1,HOUSING OCCUPANCY,,
2,Total housing units,"8,484",100.0
3,Occupied housing units,"7,037",82.9
4,Vacant housing units,"1,447",17.1
5,,,
6,Homeowner vacancy rate,3.0,
7,Rental vacancy rate,5.3,
8,,,
9,UNITS IN STRUCTURE,,
10,Total housing units,"8,484",100.0
11,"1-unit, detached","5,360",63.2
12,"1-unit, attached",114,1.3
13,2 units,185,2.2
14,3 or 4 units,213,2.5
15,5 to 9 units,167,2.0
16,10 to 19 units,135,1.6
17,20 or more units,398,4.7
18,Mobile home,"1,800",21.2
19,"Boat, RV, van, etc.",112,1.3
20,,,
21,YEAR STRUCTURE BUILT,,
22,Total housing units,"8,484",100.0
23,Built 2005 or later,368,4.3
24,Built 2000 to 2004,880,10.4
25,Built 1990 to 1999,"1,902",22.4
26,Built 1980 to 1989,"1,238",14.6
27,Built 1970 to 1979,"2,131",25.1
28,Built 1960 to 1969,901,10.6
29,Built 1950 to 1959,508,6.0
30,Built 1940 to 1949,225,2.7
31,Built 1939 or earlier,331,3.9
32,,,
33,ROOMS,,
34,Total housing units,"8,484",100.0
35,1 room,77,0.9
36,2 rooms,316,3.7
37,3 rooms,739,8.7
38,4 rooms,"1,533",18.1
39,5 rooms,"2,160",25.5
40,6 rooms,"1,743",20.5
41,7 rooms,"1,058",12.5
42,8 rooms,528,6.2
43,9 rooms or more,330,3.9
44,Median rooms,5.2,
45,,,
46,BEDROOMS,,
47,Total housing units,"8,484",100.0
48,No bedroom,92,1.1
49,1 bedroom,802,9.5
50,2 bedrooms,"3,290",38.8
51,3 bedrooms,"3,781",44.6
52,4 bedrooms,427,5.0
53,5 or more bedrooms,92,1.1
54,,,
55,HOUSING TENURE,,
56,Occupied housing units,"7,037",100.0
57,Owner-occupied,"5,204",74.0
58,Renter-occupied,"1,833",26.0
59,,,
60,Average household size of owner-occupied unit,2.02,
61,Average household size of renter-occupied unit,2.06,
62,,,
63,YEAR HOUSEHOLDER MOVED INTO UNIT,,
64,Occupied housing units,"7,037",100.0
65,Moved in 2005 or later,"1,963",27.9
66,Moved in 2000 to 2004,"2,019",28.7
67,Moved in 1990 to 1999,"1,934",27.5
68,Moved in 1980 to 1989,649,9.2
69,Moved in 1970 to 1979,322,4.6
70,Moved in 1969 or earlier,150,2.1
71,,,
72,VEHICLES AVAILABLE,,
73,Occupied housing units,"7,037",100.0
74,No vehicles available,371,5.3
75,1 vehicle available,"2,509",35.7
76,2 vehicles available,"2,946",41.9
77,3 or more vehicles available,"1,211",17.2
78,,,
79,HOUSE HEATING FUEL,,
80,Occupied housing units,"7,037",100.0
81,Utility gas,146,2.1
82,"Bottled, tank, or LP gas",154,2.2
83,Electricity,"6,136",87.2
84,"Fuel oil, kerosene, etc.",0,0.0
85,Coal or coke,8,0.1
86,Wood,430,6.1
87,Solar energy,0,0.0
88,Other fuel,131,1.9
89,No fuel used,32,0.5
90,,,
91,SELECTED CHARACTERISTICS,,
92,Occupied housing units,"7,037",100.0
93,Lacking complete plumbing facilities,3,0.0
94,Lacking complete kitchen facilities,99,1.4
95,No telephone service available,94,1.3
96,,,
97,OCCUPANTS PER ROOM,,
98,Occupied housing units,"7,037",100.0
99,1.00 or less,"6,919",98.3
100,1.01 to 1.50,114,1.6
101,1.51 or more,4,0.1
102,,,
103,VALUE,,
104,Owner-occupied units,"5,204",100.0
105,"Less than $50,000",287,5.5
106,"$50,000 to $99,999",226,4.3
107,"$100,000 to $149,999",494,9.5
108,"$150,000 to $199,999",839,16.1
109,"$200,000 to $299,999","1,678",32.2
110,"$300,000 to $499,999","1,130",21.7
111,"$500,000 to $999,999",462,8.9
112,"$1,000,000 or more",88,1.7
113,Median (dollars),"236,200",
114,,,
115,MORTGAGE STATUS,,
116,Owner-occupied units,"5,204",100.0
117,Housing units with a mortgage,"2,717",52.2
118,Housing units without a mortgage,"2,487",47.8
119,,,
120,SELECTED MONTHLY OWNER COSTS (SMOC),,
121,Housing units with a mortgage,"2,717",100.0
122,Less than $300,10,0.4
123,$300 to $499,74,2.7
124,$500 to $699,349,12.8
125,$700 to $999,702,25.8
126,"$1,000 to $1,499",757,27.9
127,"$1,500 to $1,999",565,20.8
128,"$2,000 or more",260,9.6
129,Median (dollars),"1,129",
130,,,
131,Housing units without a mortgage,"2,487",100.0
132,Less than $100,30,1.2
133,$100 to $199,168,6.8
134,$200 to $299,779,31.3
135,$300 to $399,730,29.4
136,$400 or more,780,31.4
137,Median (dollars),336,
138,,,
139,SELECTED MONTHLY OWNER COSTS AS PERCENT OF HOUSEHOLD INCOME (SMOCAPI),,
140,Housing units with mortgage (excl units where SMOCAPI cannot be computed),"2,707",100.0
141,Less than 20.0 percent,663,24.5
142,20.0 to 24.9 percent,246,9.1
143,25.0 to 29.9 percent,360,13.3
144,30.0 to 34.9 percent,313,11.6
145,35.0 percent or more,"1,125",41.6
146,,,
147,Not computed,10,0.4
148,,,
149,Housing units without mortgage (excl units where SMOCAPI cannot be computed),"2,439",100.0
150,Less than 10.0 percent,921,37.8
151,10.0 to 14.9 percent,624,25.6
152,15.0 to 19.9 percent,354,14.5
153,20.0 to 24.9 percent,160,6.6
154,25.0 to 29.9 percent,69,2.8
