,label,value,percent
0,-- Table/Item --,Value,Percent
1,GENDER AND AGE,,
2,Total population,"45,855",100.0
3,Male,"22,444",48.9
4,Female,"23,411",51.1
5,,,
6,Under 5 years,"2,462",5.4
7,5 to 9 years,"2,320",5.1
8,10 to 14 years,"3,214",7.0
9,15 to 19 years,"2,966",6.5
10,20 to 24 years,"2,732",6.0
11,25 to 34 years,"4,792",10.5
12,35 to 44 years,"5,116",11.2
13,45 to 54 years,"7,053",15.4
14,55 to 59 years,"3,391",7.4
15,60 to 64 years,"2,969",6.5
16,65 to 74 years,"4,315",9.4
17,75 to 84 years,"3,249",7.1
18,85 years and over,"1,276",2.8
19,,,
20,Median age (years),44.0,
21,,,
22,18 years and over,"36,008",78.5
23,21 years and over,"34,273",74.7
24,62 years and over,"10,443",22.8
25,65 years and over,"8,840",19.3
26,,,
27,18 years and over,"36,008",78.5
28,Male,"17,373",37.9
29,Female,"18,635",40.6
30,,,
31,65 years and over,"8,840",19.3
32,Male,"3,995",8.7
33,Female,"4,845",10.6
34,,,
35,RACE,,
36,Total population,"45,855",100.0
37,One race,"45,097",98.3
38,Two or more races,758,1.7
39,,,
40,One race,"45,097",98.3
41,White,"43,455",94.8
42,Black or African American,195,0.4
43,American Indian and Alaska Native,423,0.9
44,Cherokee tribal grouping,153,0.3
45,Chippewa tribal grouping,0,0.0
46,Navajo tribal grouping,0,0.0
47,Sioux tribal grouping,0,0.0
48,Asian,585,1.3
49,Asian Indian,162,0.4
50,Chinese,8,0.0
51,Filipino,46,0.1
52,Japanese,59,0.1
53,Korean,147,0.3
54,Vietnamese,105,0.2
55,Other Asian,58,0.1
56,Native Hawaiian and Other Pacific Islander,17,0.0
57,Native Hawaiian,14,0.0
58,Guamanian or Chamorro,0,0.0
59,Samoan,0,0.0
60,Other Pacific Islander,3,0.0
61,Some other race,422,0.9
62,Two or more races,758,1.7
63,White and Black or African American,27,0.1
64,White and American Indian and Alaska Native,423,0.9
65,White and Asian,132,0.3
66,Black or African American and American Indian and Alaska Native,0,0.0
67,,,
68,Race alone or in combination with one or more other races,,
69,Total population,"45,855",100.0
70,White,"44,188",96.4
71,Black or African American,231,0.5
72,American Indian and Alaska Native,852,1.9
73,Asian,736,1.6
74,Native Hawaiian and Other Pacific Islander,46,0.1
75,Some other race,569,1.2
76,,,
77,HISPANIC OR LATINO AND RACE,,
78,Total population,"45,855",100.0
79,Hispanic or Latino (of any race),"1,856",4.0
80,Mexican,"1,419",3.1
81,Puerto Rican,47,0.1
82,Cuban,48,0.1
83,Other Hispanic or Latino,342,0.7
84,Not Hispanic or Latino,"43,999",96.0
85,White alone,"42,227",92.1
86,Black or African American alone,195,0.4
87,American Indian and Alaska Native alone,364,0.8
88,Asian alone,585,1.3
89,Native Hawaiian and Other Pacific Islander alone,17,0.0
90,Some other race alone,23,0.1
91,Two or more races,588,1.3
92,Two races including Some other race,9,0.0
93,Two races excl Some other race & three or more races,579,1.3
94,,,
95,Total housing units,"20,216",100.0
96,,,
97,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
