,label,value,percent
0,-- Table/Item --,Value,Percent
1,EMPLOYMENT STATUS,,
2,Population 16 years and over,"17,472",100.0
3,In labor force,"10,236",58.6
4,Civilian labor force,"10,236",58.6
5,Employed,"9,644",55.2
6,Unemployed,592,3.4
7,Armed Forces,0,0.0
8,Not in labor force,"7,236",41.4
9,,,
10,Civilian labor force,"10,236",58.6
11,Percent Unemployed,5.8,
12,,,
13,Females 16 years and over,"8,249",47.2
14,In labor force,"4,994",28.6
15,Civilian labor force,"4,994",28.6
16,Employed,"4,708",26.9
17,,,
18,Own children under 6 years,"1,373",7.9
19,All parents in family in labor force,989,5.7
20,,,
21,Own children 6 to 17 years,"3,172",18.2
22,All parents in family in labor force,"2,472",14.1
23,,,
24,COMMUTING TO WORK,,
25,Workers 16 years and over,"9,169",100.0
26,"Car, truck, or van -- drove alone","7,316",79.8
27,"Car, truck, or van -- carpooled","1,101",12.0
28,Public transportation (excluding taxicab),10,0.1
29,Walked,316,3.4
30,Other means,192,2.1
31,Worked at home,234,2.6
32,,,
33,Mean travel time to work (minutes),14.7,
34,,,
35,OCCUPATION,,
36,Civilian employed population 16 years and over,"9,644",100.0
37,"Management, professional, and related occupations","3,146",32.6
38,Service occupations,"1,939",20.1
39,Sales and office occupations,"2,470",25.6
40,"Farming, fishing, and forestry occupations",180,1.9
41,"Construction, extraction, maintenance, and repair occupations",735,7.6
42,"Production, transportation, and material moving occupations","1,174",12.2
43,,,
44,INDUSTRY,,
45,Civilian employed population 16 years and over,"9,644",100.0
46,"Agriculture, forestry, fishing and hunting, and mining",403,4.2
47,Construction,496,5.1
48,Manufacturing,746,7.7
49,Wholesale trade,138,1.4
50,Retail trade,"1,163",12.1
51,"Transportation and warehousing, and utilities",435,4.5
52,Information,190,2.0
53,"Finance and insurance, & real estate & rental & leasing",575,6.0
54,"Professional, scientific & mgmt, & admin & waste mgmt services",651,6.8
55,Educational services & health care & social assistance,"2,230",23.1
56,"Arts, entertainment & recreation & accommodation & food services","1,132",11.7
57,"Other services, except public administration",456,4.7
58,Public administration,"1,029",10.7
59,,,
60,CLASS OF WORKER,,
61,Civilian employed population 16 years and over,"9,644",100.0
62,Private wage and salary workers,"6,162",63.9
63,Government workers,"2,570",26.6
64,Self-employed in own not incorporated business workers,894,9.3
65,Unpaid family workers,18,0.2
66,,,
67,INCOME AND BENEFITS (IN 2009 INFLATION-ADJUSTED DOLLARS),,
68,Total households,"7,817",100.0
69,"Less than $10,000",541,6.9
70,"$10,000 to $14,999",431,5.5
71,"$15,000 to $24,999",747,9.6
72,"$25,000 to $34,999",919,11.8
73,"$35,000 to $49,999","1,333",17.1
74,"$50,000 to $74,999","1,780",22.8
75,"$75,000 to $99,999",906,11.6
76,"$100,000 to $149,999",849,10.9
77,"$150,000 to $199,999",215,2.8
78,"$200,000 or more",96,1.2
79,Median household income (dollars),"49,107",
80,Mean household income (dollars),"58,547",
81,,,
82,With earnings,"6,308",80.7
83,Mean earnings (dollars),"56,890",
84,With Social Security,"2,193",28.1
85,Mean Social Security income (dollars),"15,081",
86,With retirement income,"1,393",17.8
87,Mean retirement income (dollars),"21,735",
88,,,
89,With Supplemental Security Income,462,5.9
90,Mean Supplemental Security Income (dollars),"7,021",
91,With cash public assistance income,235,3.0
92,Mean cash public assistance income (dollars),"4,999",
93,With Food Stamp/SNAP benefits in the past 12 months,"1,085",13.9
94,,,
95,Families,"5,150",100.0
96,"Less than $10,000",120,2.3
97,"$10,000 to $14,999",124,2.4
98,"$15,000 to $24,999",385,7.5
99,"$25,000 to $34,999",502,9.7
100,"$35,000 to $49,999",857,16.6
101,"$50,000 to $74,999","1,328",25.8
102,"$75,000 to $99,999",801,15.6
103,"$100,000 to $149,999",749,14.5
104,"$150,000 to $199,999",188,3.7
105,"$200,000 or more",96,1.9
106,Median family income (dollars),"59,457",
107,Mean family income (dollars),"69,844",
108,,,
109,Per capita income (dollars),"21,873",
110,,,
111,Nonfamily households,"2,667",51.8
112,Median nonfamily income (dollars),"28,728",
113,Mean nonfamily income (dollars),"33,053",
114,,,
115,Median earnings for workers (dollars),"26,729",
116,"Median earnings for male full-time, year-round workers (dollars)","41,700",
117,"Median earnings for female full-time, year-round workers (dollars)","32,025",
118,,,
119,PERCENT FAMILIES & PEOPLE WITH INCOME IN PAST 12 MO BELOW POVERTY LEVEL,,
120,All families,6.7,
121,With related children under 18 years,11.5,
122,With related children under 5 years only,18.4,
123,Married couple families,3.1,
124,With related children under 18 years,4.1,
125,With related children under 5 years only,11.5,
126,"Families with female householder, no husband present",21.5,
127,With related children under 18 years,33.8,
128,With related children under 5 years only,33.9,
129,,,
130,All people,12.3,
131,Under 18 years,13.7,
132,Related children under 18 years,12.7,
133,Related children under 5 years,15.9,
134,Related children 5 to 17 years,11.7,
135,18 years and over,11.8,
136,18 to 64 years,12.0,
137,65 years and over,10.9,
138,People in families,7.3,
139,Unrelated individuals 15 years and over,33.1,
140,,,
141,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
