,label,value,percent
0,-- Table/Item --,Value,Percent
1,EMPLOYMENT STATUS,,
2,Population 16 years and over,"5,830",100.0
3,In labor force,"3,509",60.2
4,Civilian labor force,"3,509",60.2
5,Employed,"3,391",58.2
6,Unemployed,118,2.0
7,Armed Forces,0,0.0
8,Not in labor force,"2,321",39.8
9,,,
10,Civilian labor force,"3,509",60.2
11,Percent Unemployed,3.4,
12,,,
13,Females 16 years and over,"2,866",49.2
14,In labor force,"1,412",24.2
15,Civilian labor force,"1,412",24.2
16,Employed,"1,351",23.2
17,,,
18,Own children under 6 years,216,3.7
19,All parents in family in labor force,152,2.6
20,,,
21,Own children 6 to 17 years,"1,097",18.8
22,All parents in family in labor force,814,14.0
23,,,
24,COMMUTING TO WORK,,
25,Workers 16 years and over,"3,248",100.0
26,"Car, truck, or van -- drove alone","2,192",67.5
27,"Car, truck, or van -- carpooled",393,12.1
28,Public transportation (excluding taxicab),7,0.2
29,Walked,198,6.1
30,Other means,84,2.6
31,Worked at home,374,11.5
32,,,
33,Mean travel time to work (minutes),21.6,
34,,,
35,OCCUPATION,,
36,Civilian employed population 16 years and over,"3,391",100.0
37,"Management, professional, and related occupations","1,137",33.5
38,Service occupations,760,22.4
39,Sales and office occupations,736,21.7
40,"Farming, fishing, and forestry occupations",93,2.7
41,"Construction, extraction, maintenance, and repair occupations",365,10.8
42,"Production, transportation, and material moving occupations",300,8.8
43,,,
44,INDUSTRY,,
45,Civilian employed population 16 years and over,"3,391",100.0
46,"Agriculture, forestry, fishing and hunting, and mining",178,5.2
47,Construction,474,14.0
48,Manufacturing,212,6.3
49,Wholesale trade,94,2.8
50,Retail trade,344,10.1
51,"Transportation and warehousing, and utilities",60,1.8
52,Information,74,2.2
53,"Finance and insurance, & real estate & rental & leasing",255,7.5
54,"Professional, scientific & mgmt, & admin & waste mgmt services",336,9.9
55,Educational services & health care & social assistance,406,12.0
56,"Arts, entertainment & recreation & accommodation & food services",598,17.6
57,"Other services, except public administration",163,4.8
58,Public administration,197,5.8
59,,,
60,CLASS OF WORKER,,
61,Civilian employed population 16 years and over,"3,391",100.0
62,Private wage and salary workers,"2,359",69.6
63,Government workers,425,12.5
64,Self-employed in own not incorporated business workers,607,17.9
65,Unpaid family workers,0,0.0
66,,,
67,INCOME AND BENEFITS (IN 2009 INFLATION-ADJUSTED DOLLARS),,
68,Total households,"2,745",100.0
69,"Less than $10,000",72,2.6
70,"$10,000 to $14,999",94,3.4
71,"$15,000 to $24,999",262,9.5
72,"$25,000 to $34,999",180,6.6
73,"$35,000 to $49,999",424,15.4
74,"$50,000 to $74,999",599,21.8
75,"$75,000 to $99,999",399,14.5
76,"$100,000 to $149,999",573,20.9
77,"$150,000 to $199,999",62,2.3
78,"$200,000 or more",80,2.9
79,Median household income (dollars),"63,304",
80,Mean household income (dollars),"76,834",
81,,,
82,With earnings,"2,089",76.1
83,Mean earnings (dollars),"67,077",
84,With Social Security,991,36.1
85,Mean Social Security income (dollars),"18,253",
86,With retirement income,775,28.2
87,Mean retirement income (dollars),"33,927",
88,,,
89,With Supplemental Security Income,42,1.5
90,Mean Supplemental Security Income (dollars),"9,467",
91,With cash public assistance income,74,2.7
92,Mean cash public assistance income (dollars),"1,641",
93,With Food Stamp/SNAP benefits in the past 12 months,197,7.2
94,,,
95,Families,"2,218",100.0
96,"Less than $10,000",23,1.0
97,"$10,000 to $14,999",10,0.5
98,"$15,000 to $24,999",139,6.3
99,"$25,000 to $34,999",97,4.4
100,"$35,000 to $49,999",329,14.8
101,"$50,000 to $74,999",534,24.1
102,"$75,000 to $99,999",396,17.9
103,"$100,000 to $149,999",548,24.7
104,"$150,000 to $199,999",62,2.8
105,"$200,000 or more",80,3.6
106,Median family income (dollars),"74,223",
107,Mean family income (dollars),"87,115",
108,,,
109,Per capita income (dollars),"30,853",
110,,,
111,Nonfamily households,527,23.8
112,Median nonfamily income (dollars),"25,380",
113,Mean nonfamily income (dollars),"33,191",
114,,,
115,Median earnings for workers (dollars),"27,138",
116,"Median earnings for male full-time, year-round workers (dollars)","48,556",
117,"Median earnings for female full-time, year-round workers (dollars)","31,184",
118,,,
119,PERCENT FAMILIES & PEOPLE WITH INCOME IN PAST 12 MO BELOW POVERTY LEVEL,,
120,All families,3.1,
121,With related children under 18 years,5.9,
122,With related children under 5 years only,0.0,
123,Married couple families,3.1,
124,With related children under 18 years,5.6,
125,With related children under 5 years only,0.0,
126,"Families with female householder, no husband present",6.1,
127,With related children under 18 years,9.5,
128,With related children under 5 years only,0.0,
129,,,
130,All people,5.4,
131,Under 18 years,7.9,
132,Related children under 18 years,7.9,
133,Related children under 5 years,16.9,
134,Related children 5 to 17 years,6.2,
135,18 years and over,4.9,
136,18 to 64 years,5.7,
137,65 years and over,1.7,
138,People in families,3.7,
139,Unrelated individuals 15 years and over,20.3,
140,,,
141,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
