,label,value,percent
0,-- Table/Item --,Value,Percent
1,Total households,"1,578",100.0
2,Family households (families),"1,200",76.0
3,With own children under 18 years,587,37.2
4,Married-couple family,"1,007",63.8
5,With own children under 18 years,450,28.5
6,"Male householder, no wife present, family",70,4.4
7,With own children under 18 years,59,3.7
8,"Female householder, no husband present, family",123,7.8
9,With own children under 18 years,78,4.9
10,Nonfamily households,378,24.0
11,Householder living alone,312,19.8
12,65 years and over,163,10.3
13,,,
14,Households with one or more people under 18 years,656,41.6
15,Households with one or more people 65 years and over,433,27.4
16,,,
17,Average household size,2.88,
18,Average family size,3.33,
19,,,
20,RELATIONSHIP,,
21,Population in households,"4,541",100.0
22,Householder,"1,578",34.8
23,Spouse,981,21.6
24,Child,"1,507",33.2
25,Other relatives,302,6.7
26,Nonrelatives,173,3.8
27,Unmarried partner,90,2.0
28,,,
29,MARITAL STATUS,,
30,Males 15 years and over,"1,664",100.0
31,Never married,398,23.9
32,"Now married, except separated","1,031",62.0
33,Separated,54,3.2
34,Widowed,45,2.7
35,Divorced,136,8.2
36,,,
37,Females 15 years and over,"1,788",100.0
38,Never married,365,20.4
39,"Now married, except separated","1,062",59.4
40,Separated,19,1.1
41,Widowed,182,10.2
42,Divorced,160,8.9
43,,,
44,FERTILITY,,
45,Number of women 15 to 50 years old who had a birth in past 12 mo,32,100.0
46,"Unmarried women (widowed, divorced, and never married)",5,15.6
47,"Per 1,000 unmarried women",11,
48,"Per 1,000 women 15 to 50 years old",30,
49,"Per 1,000 women 15 to 19 years old",0,
50,"Per 1,000 women 20 to 34 years old",88,
51,"Per 1,000 women 35 to 50 years old",0,
52,,,
53,GRANDPARENTS,,
54,Number of grandparents living with own grandchildren under 18 years,97,100.0
55,Responsible for grandchildren,39,40.2
56,Years responsible for grandchildren,,
57,Less than 1 year,19,19.6
58,1 or 2 years,0,0.0
59,3 or 4 years,0,0.0
60,5 or more years,20,20.6
61,,,
62,Number of grandparents resp for own grandchildren under 18 yrs,39,40.2
63,Who are female,15,15.5
64,Who are married,27,27.8
65,,,
66,SCHOOL ENROLLMENT,,
67,Population 3 years and over enrolled in school,"1,377",100.0
68,"Nursery school, preschool",87,6.3
69,Kindergarten,89,6.5
70,Elementary school (grades 1-8),595,43.2
71,High school (grades 9-12),390,28.3
72,College or graduate school,216,15.7
73,,,
74,EDUCATIONAL ATTAINMENT,,
75,Population 25 years and over,"2,743",100.0
76,Less than 9th grade,443,16.2
77,"9th to 12th grade, no diploma",487,17.8
78,High school graduate (includes equivalency),836,30.5
79,"Some college, no degree",671,24.5
80,Associate's degree,114,4.2
81,Bachelor's degree,103,3.8
82,Graduate or professional degree,89,3.2
83,,,
84,Percent high school graduate or higher,66.1,
85,Percent bachelor's degree or higher,7.0,
86,,,
87,VETERAN STATUS,,
88,Civilian population 18 years and over,"3,196",100.0
89,Civilian veterans,300,9.4
90,,,
91,RESIDENCE 1 YEAR AGO,,
92,Population 1 year and over,"4,504",100.0
93,Same house,"4,063",90.2
94,Different house in the U.S.,406,9.0
95,Same county,236,5.2
96,Different county,170,3.8
97,Same state,35,0.8
98,Different state,135,3.0
99,Abroad,35,0.8
100,,,
101,PLACE OF BIRTH,,
102,Total population,"4,541",100.0
103,Native,"3,856",84.9
104,Born in United States,"3,844",84.7
105,State of residence,"1,632",35.9
106,Different state,"2,212",48.7
107,"Born in P.R, U.S. Island areas, or abroad to American parent(s)",12,0.3
108,Foreign born,685,15.1
109,,,
110,U.S. CITIZENSHIP STATUS,,
111,Foreign-born population,685,100.0
112,Naturalized U.S. citizen,206,30.1
113,Not a U.S. citizen,479,69.9
114,,,
115,YEAR OF ENTRY,,
116,Population born outside the United States,697,100.0
117,,,
118,Native,12,1.7
119,Entered 2000 or later,0,0.0
120,Entered before 2000,12,1.7
121,,,
122,Foreign born,685,98.3
123,Entered 2000 or later,181,26.0
124,Entered before 2000,504,72.3
125,,,
126,WORLD REGION OF BIRTH OF FOREIGN BORN,,
127,"Foreign-born population, excluding population born at sea",685,100.0
128,Europe,18,2.6
129,Asia,31,4.5
130,Africa,0,0.0
131,Oceania,0,0.0
132,Latin America,636,92.8
133,Northern America,0,0.0
134,,,
135,LANGUAGE SPOKEN AT HOME,,
136,Population 5 years and over,"4,170",100.0
137,English only,"2,851",68.4
138,Language other than English,"1,319",31.6
139,"Speak English less than ""very well""",573,13.7
140,Spanish,"1,259",30.2
141,"Speak English less than ""very well""",524,12.6
142,Other Indo-European languages,24,0.6
143,"Speak English less than ""very well""",18,0.4
144,Asian and Pacific Islander languages,36,0.9
145,"Speak English less than ""very well""",31,0.7
146,Other languages,0,0.0
147,"Speak English less than ""very well""",0,0.0
148,,,
149,ANCESTRY,,
150,Total population,"4,541",100.0
151,American,496,10.9
152,Arab,0,0.0
153,Czech,20,0.4
154,Danish,24,0.5
155,Dutch,47,1.0
156,English,511,11.3
157,French (except Basque),47,1.0
158,French Canadian,76,1.7
159,German,564,12.4
160,Greek,18,0.4
161,Hungarian,40,0.9
162,Irish,457,10.1
163,Italian,13,0.3
164,Lithuanian,0,0.0
165,Norwegian,112,2.5
166,Polish,33,0.7
167,Portuguese,7,0.2
168,Russian,6,0.1
169,Scotch-Irish,31,0.7
170,Scottish,59,1.3
171,Slovak,0,0.0
172,Subsaharan African,0,0.0
173,Swedish,128,2.8
174,Swiss,26,0.6
175,Ukrainian,0,0.0
176,Welsh,7,0.2
177,West Indian (excluding Hispanic origin groups),0,0.0
178,,,
179,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
