,label,value,percent
0,-- Table/Item --,Value,Percent
1,EMPLOYMENT STATUS,,
2,Population 16 years and over,9,100.0
3,In labor force,5,55.6
4,Civilian labor force,5,55.6
5,Employed,5,55.6
6,Unemployed,0,0.0
7,Armed Forces,0,0.0
8,Not in labor force,4,44.4
9,,,
10,Civilian labor force,5,55.6
11,Percent Unemployed,0.0,
12,,,
13,Females 16 years and over,4,44.4
14,In labor force,0,0.0
15,Civilian labor force,0,0.0
16,Employed,0,0.0
17,,,
18,Own children under 6 years,0,0.0
19,All parents in family in labor force,0,0.0
20,,,
21,Own children 6 to 17 years,0,0.0
22,All parents in family in labor force,0,0.0
23,,,
24,COMMUTING TO WORK,,
25,Workers 16 years and over,5,100.0
26,"Car, truck, or van -- drove alone",0,0.0
27,"Car, truck, or van -- carpooled",0,0.0
28,Public transportation (excluding taxicab),0,0.0
29,Walked,3,60.0
30,Other means,0,0.0
31,Worked at home,2,40.0
32,,,
33,Mean travel time to work (minutes),0.0,
34,,,
35,OCCUPATION,,
36,Civilian employed population 16 years and over,5,100.0
37,"Management, professional, and related occupations",2,40.0
38,Service occupations,0,0.0
39,Sales and office occupations,0,0.0
40,"Farming, fishing, and forestry occupations",3,60.0
41,"Construction, extraction, maintenance, and repair occupations",0,0.0
42,"Production, transportation, and material moving occupations",0,0.0
43,,,
44,INDUSTRY,,
45,Civilian employed population 16 years and over,5,100.0
46,"Agriculture, forestry, fishing and hunting, and mining",5,100.0
47,Construction,0,0.0
48,Manufacturing,0,0.0
49,Wholesale trade,0,0.0
50,Retail trade,0,0.0
51,"Transportation and warehousing, and utilities",0,0.0
52,Information,0,0.0
53,"Finance and insurance, & real estate & rental & leasing",0,0.0
54,"Professional, scientific & mgmt, & admin & waste mgmt services",0,0.0
55,Educational services & health care & social assistance,0,0.0
56,"Arts, entertainment & recreation & accommodation & food services",0,0.0
57,"Other services, except public administration",0,0.0
58,Public administration,0,0.0
59,,,
60,CLASS OF WORKER,,
61,Civilian employed population 16 years and over,5,100.0
62,Private wage and salary workers,3,60.0
63,Government workers,0,0.0
64,Self-employed in own not incorporated business workers,2,40.0
65,Unpaid family workers,0,0.0
66,,,
67,INCOME AND BENEFITS (IN 2009 INFLATION-ADJUSTED DOLLARS),,
68,Total households,9,100.0
69,"Less than $10,000",4,44.4
70,"$10,000 to $14,999",0,0.0
71,"$15,000 to $24,999",5,55.6
72,"$25,000 to $34,999",0,0.0
73,"$35,000 to $49,999",0,0.0
74,"$50,000 to $74,999",0,0.0
75,"$75,000 to $99,999",0,0.0
76,"$100,000 to $149,999",0,0.0
77,"$150,000 to $199,999",0,0.0
78,"$200,000 or more",0,0.0
79,Median household income (dollars),"18,125",
80,Mean household income (dollars),"13,278",
81,,,
82,With earnings,5,55.6
83,Mean earnings (dollars),"21,720",
84,With Social Security,2,22.2
85,Mean Social Security income (dollars),"5,450",
86,With retirement income,0,0.0
87,Mean retirement income (dollars),0,
88,,,
89,With Supplemental Security Income,0,0.0
90,Mean Supplemental Security Income (dollars),0,
91,With cash public assistance income,0,0.0
92,Mean cash public assistance income (dollars),0,
93,With Food Stamp/SNAP benefits in the past 12 months,0,0.0
94,,,
95,Families,0,100.0
96,"Less than $10,000",0,0.0
97,"$10,000 to $14,999",0,0.0
98,"$15,000 to $24,999",0,37.8
99,"$25,000 to $34,999",0,8.9
100,"$35,000 to $49,999",0,17.8
101,"$50,000 to $74,999",0,15.6
102,"$75,000 to $99,999",0,17.8
103,"$100,000 to $149,999",0,2.2
104,"$150,000 to $199,999",0,0.0
105,"$200,000 or more",0,0.0
106,Median family income (dollars),0,
107,Mean family income (dollars),0,
108,,,
109,Per capita income (dollars),"13,278",
110,,,
111,Nonfamily households,9,33.3
112,Median nonfamily income (dollars),"18,125",
113,Mean nonfamily income (dollars),"13,278",
114,,,
115,Median earnings for workers (dollars),"22,917",
116,"Median earnings for male full-time, year-round workers (dollars)","22,917",
117,"Median earnings for female full-time, year-round workers (dollars)",0,
118,,,
119,PERCENT FAMILIES & PEOPLE WITH INCOME IN PAST 12 MO BELOW POVERTY LEVEL,,
120,All families,0.0,
121,With related children under 18 years,0.0,
122,With related children under 5 years only,0.0,
123,Married couple families,0.0,
124,With related children under 18 years,0.0,
125,With related children under 5 years only,0.0,
126,"Families with female householder, no husband present",0.0,
127,With related children under 18 years,0.0,
128,With related children under 5 years only,0.0,
129,,,
130,All people,44.4,
131,Under 18 years,0.0,
132,Related children under 18 years,0.0,
133,Related children under 5 years,0.0,
134,Related children 5 to 17 years,0.0,
135,18 years and over,44.4,
136,18 to 64 years,0.0,
137,65 years and over,100.0,
138,People in families,0.0,
139,Unrelated individuals 15 years and over,44.4,
140,,,
141,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
