,label,value,percent
0,-- Table/Item --,Value,Percent
1,GENDER AND AGE,,
2,Total population,"6,906",100.0
3,Male,"3,497",50.6
4,Female,"3,409",49.4
5,,,
6,Under 5 years,213,3.1
7,5 to 9 years,313,4.5
8,10 to 14 years,446,6.5
9,15 to 19 years,500,7.2
10,20 to 24 years,258,3.7
11,25 to 34 years,473,6.8
12,35 to 44 years,664,9.6
13,45 to 54 years,"1,290",18.7
14,55 to 59 years,842,12.2
15,60 to 64 years,724,10.5
16,65 to 74 years,787,11.4
17,75 to 84 years,272,3.9
18,85 years and over,124,1.8
19,,,
20,Median age (years),49.5,
21,,,
22,18 years and over,"5,593",81.0
23,21 years and over,"5,363",77.7
24,62 years and over,"1,565",22.7
25,65 years and over,"1,183",17.1
26,,,
27,18 years and over,"5,593",81.0
28,Male,"2,866",41.5
29,Female,"2,727",39.5
30,,,
31,65 years and over,"1,183",17.1
32,Male,588,8.5
33,Female,595,8.6
34,,,
35,RACE,,
36,Total population,"6,906",100.0
37,One race,"6,736",97.5
38,Two or more races,170,2.5
39,,,
40,One race,"6,736",97.5
41,White,"6,555",94.9
42,Black or African American,0,0.0
43,American Indian and Alaska Native,74,1.1
44,Cherokee tribal grouping,8,0.1
45,Chippewa tribal grouping,0,0.0
46,Navajo tribal grouping,0,0.0
47,Sioux tribal grouping,0,0.0
48,Asian,38,0.6
49,Asian Indian,0,0.0
50,Chinese,18,0.3
51,Filipino,0,0.0
52,Japanese,20,0.3
53,Korean,0,0.0
54,Vietnamese,0,0.0
55,Other Asian,0,0.0
56,Native Hawaiian and Other Pacific Islander,9,0.1
57,Native Hawaiian,9,0.1
58,Guamanian or Chamorro,0,0.0
59,Samoan,0,0.0
60,Other Pacific Islander,0,0.0
61,Some other race,60,0.9
62,Two or more races,170,2.5
63,White and Black or African American,11,0.2
64,White and American Indian and Alaska Native,89,1.3
65,White and Asian,63,0.9
66,Black or African American and American Indian and Alaska Native,0,0.0
67,,,
68,Race alone or in combination with one or more other races,,
69,Total population,"6,906",100.0
70,White,"6,725",97.4
71,Black or African American,11,0.2
72,American Indian and Alaska Native,163,2.4
73,Asian,101,1.5
74,Native Hawaiian and Other Pacific Islander,9,0.1
75,Some other race,67,1.0
76,,,
77,HISPANIC OR LATINO AND RACE,,
78,Total population,"6,906",100.0
79,Hispanic or Latino (of any race),203,2.9
80,Mexican,45,0.7
81,Puerto Rican,0,0.0
82,Cuban,0,0.0
83,Other Hispanic or Latino,158,2.3
84,Not Hispanic or Latino,"6,703",97.1
85,White alone,"6,496",94.1
86,Black or African American alone,0,0.0
87,American Indian and Alaska Native alone,54,0.8
88,Asian alone,38,0.6
89,Native Hawaiian and Other Pacific Islander alone,9,0.1
90,Some other race alone,0,0.0
91,Two or more races,106,1.5
92,Two races including Some other race,0,0.0
93,Two races excl Some other race & three or more races,106,1.5
94,,,
95,Total housing units,"4,434",100.0
96,,,
97,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
