,label,value,percent
0,-- Table/Item --,Value,Percent
1,EMPLOYMENT STATUS,,
2,Population 16 years and over,"30,313",100.0
3,In labor force,"20,369",67.2
4,Civilian labor force,"20,349",67.1
5,Employed,"18,698",61.7
6,Unemployed,"1,651",5.4
7,Armed Forces,20,0.1
8,Not in labor force,"9,944",32.8
9,,,
10,Civilian labor force,"20,349",67.1
11,Percent Unemployed,8.1,
12,,,
13,Females 16 years and over,"15,641",51.6
14,In labor force,"9,574",31.6
15,Civilian labor force,"9,560",31.5
16,Employed,"8,880",29.3
17,,,
18,Own children under 6 years,"3,526",11.6
19,All parents in family in labor force,"2,284",7.5
20,,,
21,Own children 6 to 17 years,"6,593",21.7
22,All parents in family in labor force,"4,583",15.1
23,,,
24,COMMUTING TO WORK,,
25,Workers 16 years and over,"18,194",100.0
26,"Car, truck, or van -- drove alone","13,041",71.7
27,"Car, truck, or van -- carpooled","2,549",14.0
28,Public transportation (excluding taxicab),"1,490",8.2
29,Walked,304,1.7
30,Other means,73,0.4
31,Worked at home,737,4.1
32,,,
33,Mean travel time to work (minutes),27.1,
34,,,
35,OCCUPATION,,
36,Civilian employed population 16 years and over,"18,698",100.0
37,"Management, professional, and related occupations","4,923",26.3
38,Service occupations,"3,412",18.2
39,Sales and office occupations,"5,505",29.4
40,"Farming, fishing, and forestry occupations",301,1.6
41,"Construction, extraction, maintenance, and repair occupations","1,592",8.5
42,"Production, transportation, and material moving occupations","2,965",15.9
43,,,
44,INDUSTRY,,
45,Civilian employed population 16 years and over,"18,698",100.0
46,"Agriculture, forestry, fishing and hunting, and mining",374,2.0
47,Construction,"1,194",6.4
48,Manufacturing,"2,374",12.7
49,Wholesale trade,898,4.8
50,Retail trade,"2,415",12.9
51,"Transportation and warehousing, and utilities","1,384",7.4
52,Information,235,1.3
53,"Finance and insurance, & real estate & rental & leasing","1,099",5.9
54,"Professional, scientific & mgmt, & admin & waste mgmt services","1,815",9.7
55,Educational services & health care & social assistance,"3,494",18.7
56,"Arts, entertainment & recreation & accommodation & food services","1,870",10.0
57,"Other services, except public administration",907,4.9
58,Public administration,639,3.4
59,,,
60,CLASS OF WORKER,,
61,Civilian employed population 16 years and over,"18,698",100.0
62,Private wage and salary workers,"15,156",81.1
63,Government workers,"2,105",11.3
64,Self-employed in own not incorporated business workers,"1,383",7.4
65,Unpaid family workers,54,0.3
66,,,
67,INCOME AND BENEFITS (IN 2009 INFLATION-ADJUSTED DOLLARS),,
68,Total households,"13,706",100.0
69,"Less than $10,000",961,7.0
70,"$10,000 to $14,999",797,5.8
71,"$15,000 to $24,999","1,590",11.6
72,"$25,000 to $34,999","1,342",9.8
73,"$35,000 to $49,999","2,010",14.7
74,"$50,000 to $74,999","3,075",22.4
75,"$75,000 to $99,999","1,467",10.7
76,"$100,000 to $149,999","1,859",13.6
77,"$150,000 to $199,999",429,3.1
78,"$200,000 or more",176,1.3
79,Median household income (dollars),"51,267",
80,Mean household income (dollars),"61,101",
81,,,
82,With earnings,"11,252",82.1
83,Mean earnings (dollars),"61,054",
84,With Social Security,"3,416",24.9
85,Mean Social Security income (dollars),"14,396",
86,With retirement income,"2,272",16.6
87,Mean retirement income (dollars),"21,943",
88,,,
89,With Supplemental Security Income,488,3.6
90,Mean Supplemental Security Income (dollars),"8,409",
91,With cash public assistance income,620,4.5
92,Mean cash public assistance income (dollars),"4,932",
93,With Food Stamp/SNAP benefits in the past 12 months,"1,955",14.3
94,,,
95,Families,"10,150",100.0
96,"Less than $10,000",561,5.5
97,"$10,000 to $14,999",418,4.1
98,"$15,000 to $24,999",999,9.8
99,"$25,000 to $34,999",920,9.1
100,"$35,000 to $49,999","1,576",15.5
101,"$50,000 to $74,999","2,353",23.2
102,"$75,000 to $99,999","1,282",12.6
103,"$100,000 to $149,999","1,522",15.0
104,"$150,000 to $199,999",373,3.7
105,"$200,000 or more",146,1.4
106,Median family income (dollars),"56,065",
107,Mean family income (dollars),"65,808",
108,,,
109,Per capita income (dollars),"21,767",
110,,,
111,Nonfamily households,"3,556",35.0
112,Median nonfamily income (dollars),"28,431",
113,Mean nonfamily income (dollars),"40,908",
114,,,
115,Median earnings for workers (dollars),"26,529",
116,"Median earnings for male full-time, year-round workers (dollars)","40,746",
117,"Median earnings for female full-time, year-round workers (dollars)","32,191",
118,,,
119,PERCENT FAMILIES & PEOPLE WITH INCOME IN PAST 12 MO BELOW POVERTY LEVEL,,
120,All families,12.0,
121,With related children under 18 years,18.9,
122,With related children under 5 years only,8.8,
123,Married couple families,6.4,
124,With related children under 18 years,10.3,
125,With related children under 5 years only,1.6,
126,"Families with female householder, no husband present",31.2,
127,With related children under 18 years,39.7,
128,With related children under 5 years only,24.9,
129,,,
130,All people,16.2,
131,Under 18 years,26.3,
132,Related children under 18 years,25.4,
133,Related children under 5 years,23.3,
134,Related children 5 to 17 years,26.3,
135,18 years and over,12.4,
136,18 to 64 years,12.5,
137,65 years and over,11.9,
138,People in families,14.8,
139,Unrelated individuals 15 years and over,24.1,
140,,,
141,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
