,label,value,percent
0,-- Table/Item --,Value,Percent
1,GENDER AND AGE,,
2,Total population,655,100.0
3,Male,349,53.3
4,Female,306,46.7
5,,,
6,Under 5 years,49,7.5
7,5 to 9 years,19,2.9
8,10 to 14 years,93,14.2
9,15 to 19 years,35,5.3
10,20 to 24 years,6,0.9
11,25 to 34 years,27,4.1
12,35 to 44 years,99,15.1
13,45 to 54 years,195,29.8
14,55 to 59 years,39,6.0
15,60 to 64 years,11,1.7
16,65 to 74 years,68,10.4
17,75 to 84 years,14,2.1
18,85 years and over,0,0.0
19,,,
20,Median age (years),45.0,
21,,,
22,18 years and over,461,70.4
23,21 years and over,459,70.1
24,62 years and over,89,13.6
25,65 years and over,82,12.5
26,,,
27,18 years and over,461,70.4
28,Male,269,41.1
29,Female,192,29.3
30,,,
31,65 years and over,82,12.5
32,Male,50,7.6
33,Female,32,4.9
34,,,
35,RACE,,
36,Total population,655,100.0
37,One race,636,97.1
38,Two or more races,19,2.9
39,,,
40,One race,636,97.1
41,White,620,94.7
42,Black or African American,0,0.0
43,American Indian and Alaska Native,8,1.2
44,Cherokee tribal grouping,0,0.0
45,Chippewa tribal grouping,0,0.0
46,Navajo tribal grouping,0,0.0
47,Sioux tribal grouping,1,0.2
48,Asian,0,0.0
49,Asian Indian,0,0.0
50,Chinese,0,0.0
51,Filipino,0,0.0
52,Japanese,0,0.0
53,Korean,0,0.0
54,Vietnamese,0,0.0
55,Other Asian,0,0.0
56,Native Hawaiian and Other Pacific Islander,0,0.0
57,Native Hawaiian,0,0.0
58,Guamanian or Chamorro,0,0.0
59,Samoan,0,0.0
60,Other Pacific Islander,0,0.0
61,Some other race,8,1.2
62,Two or more races,19,2.9
63,White and Black or African American,0,0.0
64,White and American Indian and Alaska Native,19,2.9
65,White and Asian,0,0.0
66,Black or African American and American Indian and Alaska Native,0,0.0
67,,,
68,Race alone or in combination with one or more other races,,
69,Total population,655,100.0
70,White,639,97.6
71,Black or African American,0,0.0
72,American Indian and Alaska Native,27,4.1
73,Asian,0,0.0
74,Native Hawaiian and Other Pacific Islander,0,0.0
75,Some other race,8,1.2
76,,,
77,HISPANIC OR LATINO AND RACE,,
78,Total population,655,100.0
79,Hispanic or Latino (of any race),8,1.2
80,Mexican,0,0.0
81,Puerto Rican,0,0.0
82,Cuban,0,0.0
83,Other Hispanic or Latino,8,1.2
84,Not Hispanic or Latino,647,98.8
85,White alone,620,94.7
86,Black or African American alone,0,0.0
87,American Indian and Alaska Native alone,8,1.2
88,Asian alone,0,0.0
89,Native Hawaiian and Other Pacific Islander alone,0,0.0
90,Some other race alone,0,0.0
91,Two or more races,19,2.9
92,Two races including Some other race,0,0.0
93,Two races excl Some other race & three or more races,19,2.9
94,,,
95,Total housing units,308,100.0
96,,,
97,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
