,label,value,percent
0,-- Table/Item --,Value,Percent
1,Total households,"1,780",100.0
2,Family households (families),"1,164",65.4
3,With own children under 18 years,324,18.2
4,Married-couple family,"1,025",57.6
5,With own children under 18 years,237,13.3
6,"Male householder, no wife present, family",39,2.2
7,With own children under 18 years,31,1.7
8,"Female householder, no husband present, family",100,5.6
9,With own children under 18 years,56,3.1
10,Nonfamily households,616,34.6
11,Householder living alone,528,29.7
12,65 years and over,366,20.6
13,,,
14,Households with one or more people under 18 years,450,25.3
15,Households with one or more people 65 years and over,708,39.8
16,,,
17,Average household size,2.44,
18,Average family size,2.94,
19,,,
20,RELATIONSHIP,,
21,Population in households,"4,345",100.0
22,Householder,"1,780",41.0
23,Spouse,"1,091",25.1
24,Child,845,19.4
25,Other relatives,317,7.3
26,Nonrelatives,312,7.2
27,Unmarried partner,80,1.8
28,,,
29,MARITAL STATUS,,
30,Males 15 years and over,"1,778",100.0
31,Never married,433,24.4
32,"Now married, except separated","1,108",62.3
33,Separated,12,0.7
34,Widowed,96,5.4
35,Divorced,129,7.3
36,,,
37,Females 15 years and over,"1,901",100.0
38,Never married,306,16.1
39,"Now married, except separated","1,071",56.3
40,Separated,46,2.4
41,Widowed,391,20.6
42,Divorced,87,4.6
43,,,
44,FERTILITY,,
45,Number of women 15 to 50 years old who had a birth in past 12 mo,74,100.0
46,"Unmarried women (widowed, divorced, and never married)",0,0.0
47,"Per 1,000 unmarried women",0,
48,"Per 1,000 women 15 to 50 years old",83,
49,"Per 1,000 women 15 to 19 years old",0,
50,"Per 1,000 women 20 to 34 years old",276,
51,"Per 1,000 women 35 to 50 years old",26,
52,,,
53,GRANDPARENTS,,
54,Number of grandparents living with own grandchildren under 18 years,158,100.0
55,Responsible for grandchildren,77,48.7
56,Years responsible for grandchildren,,
57,Less than 1 year,0,0.0
58,1 or 2 years,77,48.7
59,3 or 4 years,0,0.0
60,5 or more years,0,0.0
61,,,
62,Number of grandparents resp for own grandchildren under 18 yrs,77,48.7
63,Who are female,41,25.9
64,Who are married,77,48.7
65,,,
66,SCHOOL ENROLLMENT,,
67,Population 3 years and over enrolled in school,783,100.0
68,"Nursery school, preschool",0,0.0
69,Kindergarten,60,7.7
70,Elementary school (grades 1-8),383,48.9
71,High school (grades 9-12),244,31.2
72,College or graduate school,96,12.3
73,,,
74,EDUCATIONAL ATTAINMENT,,
75,Population 25 years and over,"3,134",100.0
76,Less than 9th grade,13,0.4
77,"9th to 12th grade, no diploma",191,6.1
78,High school graduate (includes equivalency),843,26.9
79,"Some college, no degree","1,074",34.3
80,Associate's degree,354,11.3
81,Bachelor's degree,528,16.8
82,Graduate or professional degree,131,4.2
83,,,
84,Percent high school graduate or higher,93.5,
85,Percent bachelor's degree or higher,21.0,
86,,,
87,VETERAN STATUS,,
88,Civilian population 18 years and over,"3,495",100.0
89,Civilian veterans,716,20.5
90,,,
91,RESIDENCE 1 YEAR AGO,,
92,Population 1 year and over,"4,297",100.0
93,Same house,"3,620",84.2
94,Different house in the U.S.,677,15.8
95,Same county,135,3.1
96,Different county,542,12.6
97,Same state,471,11.0
98,Different state,71,1.7
99,Abroad,0,0.0
100,,,
101,PLACE OF BIRTH,,
102,Total population,"4,345",100.0
103,Native,"4,201",96.7
104,Born in United States,"4,184",96.3
105,State of residence,"2,584",59.5
106,Different state,"1,600",36.8
107,"Born in P.R, U.S. Island areas, or abroad to American parent(s)",17,0.4
108,Foreign born,144,3.3
109,,,
110,U.S. CITIZENSHIP STATUS,,
111,Foreign-born population,144,100.0
112,Naturalized U.S. citizen,112,77.8
113,Not a U.S. citizen,32,22.2
114,,,
115,YEAR OF ENTRY,,
116,Population born outside the United States,161,100.0
117,,,
118,Native,17,10.6
119,Entered 2000 or later,0,0.0
120,Entered before 2000,17,10.6
121,,,
122,Foreign born,144,89.4
123,Entered 2000 or later,30,18.6
124,Entered before 2000,114,70.8
125,,,
126,WORLD REGION OF BIRTH OF FOREIGN BORN,,
127,"Foreign-born population, excluding population born at sea",144,100.0
128,Europe,82,56.9
129,Asia,0,0.0
130,Africa,0,0.0
131,Oceania,30,20.8
132,Latin America,32,22.2
133,Northern America,0,0.0
134,,,
135,LANGUAGE SPOKEN AT HOME,,
136,Population 5 years and over,"4,171",100.0
137,English only,"4,063",97.4
138,Language other than English,108,2.6
139,"Speak English less than ""very well""",17,0.4
140,Spanish,95,2.3
141,"Speak English less than ""very well""",17,0.4
142,Other Indo-European languages,13,0.3
143,"Speak English less than ""very well""",0,0.0
144,Asian and Pacific Islander languages,0,0.0
145,"Speak English less than ""very well""",0,0.0
146,Other languages,0,0.0
147,"Speak English less than ""very well""",0,0.0
148,,,
149,ANCESTRY,,
150,Total population,"4,345",100.0
151,American,123,2.8
152,Arab,0,0.0
153,Czech,70,1.6
154,Danish,28,0.6
155,Dutch,117,2.7
156,English,918,21.1
157,French (except Basque),120,2.8
158,French Canadian,8,0.2
159,German,"1,312",30.2
160,Greek,0,0.0
161,Hungarian,8,0.2
162,Irish,689,15.9
163,Italian,41,0.9
164,Lithuanian,119,2.7
165,Norwegian,242,5.6
166,Polish,122,2.8
167,Portuguese,0,0.0
168,Russian,65,1.5
169,Scotch-Irish,74,1.7
170,Scottish,208,4.8
171,Slovak,0,0.0
172,Subsaharan African,0,0.0
173,Swedish,40,0.9
174,Swiss,66,1.5
175,Ukrainian,0,0.0
176,Welsh,129,3.0
177,West Indian (excluding Hispanic origin groups),0,0.0
178,,,
179,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
