,label,value,percent
0,-- Table/Item --,Value,Percent
1,EMPLOYMENT STATUS,,
2,Population 16 years and over,"22,542",100.0
3,In labor force,"13,028",57.8
4,Civilian labor force,"13,028",57.8
5,Employed,"12,235",54.3
6,Unemployed,793,3.5
7,Armed Forces,0,0.0
8,Not in labor force,"9,514",42.2
9,,,
10,Civilian labor force,"13,028",57.8
11,Percent Unemployed,6.1,
12,,,
13,Females 16 years and over,"11,542",51.2
14,In labor force,"5,540",24.6
15,Civilian labor force,"5,540",24.6
16,Employed,"5,308",23.5
17,,,
18,Own children under 6 years,"1,963",8.7
19,All parents in family in labor force,"1,060",4.7
20,,,
21,Own children 6 to 17 years,"4,190",18.6
22,All parents in family in labor force,"2,812",12.5
23,,,
24,COMMUTING TO WORK,,
25,Workers 16 years and over,"12,027",100.0
26,"Car, truck, or van -- drove alone","9,453",78.6
27,"Car, truck, or van -- carpooled","1,308",10.9
28,Public transportation (excluding taxicab),16,0.1
29,Walked,216,1.8
30,Other means,214,1.8
31,Worked at home,820,6.8
32,,,
33,Mean travel time to work (minutes),23.7,
34,,,
35,OCCUPATION,,
36,Civilian employed population 16 years and over,"12,235",100.0
37,"Management, professional, and related occupations","3,360",27.5
38,Service occupations,"1,980",16.2
39,Sales and office occupations,"2,836",23.2
40,"Farming, fishing, and forestry occupations",362,3.0
41,"Construction, extraction, maintenance, and repair occupations","1,491",12.2
42,"Production, transportation, and material moving occupations","2,206",18.0
43,,,
44,INDUSTRY,,
45,Civilian employed population 16 years and over,"12,235",100.0
46,"Agriculture, forestry, fishing and hunting, and mining",635,5.2
47,Construction,"1,141",9.3
48,Manufacturing,"2,140",17.5
49,Wholesale trade,434,3.5
50,Retail trade,"1,642",13.4
51,"Transportation and warehousing, and utilities",476,3.9
52,Information,109,0.9
53,"Finance and insurance, & real estate & rental & leasing",511,4.2
54,"Professional, scientific & mgmt, & admin & waste mgmt services",848,6.9
55,Educational services & health care & social assistance,"2,417",19.8
56,"Arts, entertainment & recreation & accommodation & food services",745,6.1
57,"Other services, except public administration",649,5.3
58,Public administration,488,4.0
59,,,
60,CLASS OF WORKER,,
61,Civilian employed population 16 years and over,"12,235",100.0
62,Private wage and salary workers,"9,574",78.3
63,Government workers,"1,515",12.4
64,Self-employed in own not incorporated business workers,"1,104",9.0
65,Unpaid family workers,42,0.3
66,,,
67,INCOME AND BENEFITS (IN 2009 INFLATION-ADJUSTED DOLLARS),,
68,Total households,"10,852",100.0
69,"Less than $10,000",958,8.8
70,"$10,000 to $14,999",734,6.8
71,"$15,000 to $24,999","1,205",11.1
72,"$25,000 to $34,999","1,234",11.4
73,"$35,000 to $49,999","1,838",16.9
74,"$50,000 to $74,999","2,065",19.0
75,"$75,000 to $99,999","1,457",13.4
76,"$100,000 to $149,999",913,8.4
77,"$150,000 to $199,999",265,2.4
78,"$200,000 or more",183,1.7
79,Median household income (dollars),"45,088",
80,Mean household income (dollars),"56,005",
81,,,
82,With earnings,"7,886",72.7
83,Mean earnings (dollars),"58,557",
84,With Social Security,"3,859",35.6
85,Mean Social Security income (dollars),"15,211",
86,With retirement income,"2,269",20.9
87,Mean retirement income (dollars),"16,262",
88,,,
89,With Supplemental Security Income,312,2.9
90,Mean Supplemental Security Income (dollars),"9,009",
91,With cash public assistance income,208,1.9
92,Mean cash public assistance income (dollars),"4,976",
93,With Food Stamp/SNAP benefits in the past 12 months,"1,550",14.3
94,,,
95,Families,"7,777",100.0
96,"Less than $10,000",621,8.0
97,"$10,000 to $14,999",209,2.7
98,"$15,000 to $24,999",695,8.9
99,"$25,000 to $34,999",816,10.5
100,"$35,000 to $49,999","1,266",16.3
101,"$50,000 to $74,999","1,657",21.3
102,"$75,000 to $99,999","1,309",16.8
103,"$100,000 to $149,999",756,9.7
104,"$150,000 to $199,999",265,3.4
105,"$200,000 or more",183,2.4
106,Median family income (dollars),"52,928",
107,Mean family income (dollars),"64,177",
108,,,
109,Per capita income (dollars),"22,174",
110,,,
111,Nonfamily households,"3,075",39.5
112,Median nonfamily income (dollars),"24,125",
113,Mean nonfamily income (dollars),"32,750",
114,,,
115,Median earnings for workers (dollars),"28,019",
116,"Median earnings for male full-time, year-round workers (dollars)","42,241",
117,"Median earnings for female full-time, year-round workers (dollars)","31,921",
118,,,
119,PERCENT FAMILIES & PEOPLE WITH INCOME IN PAST 12 MO BELOW POVERTY LEVEL,,
120,All families,11.2,
121,With related children under 18 years,18.4,
122,With related children under 5 years only,29.6,
123,Married couple families,4.4,
124,With related children under 18 years,4.1,
125,With related children under 5 years only,10.5,
126,"Families with female householder, no husband present",45.9,
127,With related children under 18 years,56.9,
128,With related children under 5 years only,84.3,
129,,,
130,All people,14.2,
131,Under 18 years,22.7,
132,Related children under 18 years,22.4,
133,Related children under 5 years,30.3,
134,Related children 5 to 17 years,19.6,
135,18 years and over,11.6,
136,18 to 64 years,12.7,
137,65 years and over,7.7,
138,People in families,12.2,
139,Unrelated individuals 15 years and over,24.7,
140,,,
141,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
