,label,value,percent
0,-- Table/Item --,Value,Percent
1,Total households,"3,555",100.0
2,Family households (families),"2,503",70.4
3,With own children under 18 years,909,25.6
4,Married-couple family,"1,958",55.1
5,With own children under 18 years,533,15.0
6,"Male householder, no wife present, family",183,5.1
7,With own children under 18 years,84,2.4
8,"Female householder, no husband present, family",362,10.2
9,With own children under 18 years,292,8.2
10,Nonfamily households,"1,052",29.6
11,Householder living alone,836,23.5
12,65 years and over,228,6.4
13,,,
14,Households with one or more people under 18 years,"1,073",30.2
15,Households with one or more people 65 years and over,764,21.5
16,,,
17,Average household size,2.55,
18,Average family size,3.01,
19,,,
20,RELATIONSHIP,,
21,Population in households,"9,076",100.0
22,Householder,"3,555",39.2
23,Spouse,"1,970",21.7
24,Child,"2,454",27.0
25,Other relatives,616,6.8
26,Nonrelatives,481,5.3
27,Unmarried partner,247,2.7
28,,,
29,MARITAL STATUS,,
30,Males 15 years and over,"3,678",100.0
31,Never married,"1,039",28.2
32,"Now married, except separated","2,043",55.5
33,Separated,80,2.2
34,Widowed,98,2.7
35,Divorced,418,11.4
36,,,
37,Females 15 years and over,"3,680",100.0
38,Never married,620,16.8
39,"Now married, except separated","2,019",54.9
40,Separated,106,2.9
41,Widowed,332,9.0
42,Divorced,603,16.4
43,,,
44,FERTILITY,,
45,Number of women 15 to 50 years old who had a birth in past 12 mo,203,100.0
46,"Unmarried women (widowed, divorced, and never married)",111,54.7
47,"Per 1,000 unmarried women",109,
48,"Per 1,000 women 15 to 50 years old",101,
49,"Per 1,000 women 15 to 19 years old",112,
50,"Per 1,000 women 20 to 34 years old",155,
51,"Per 1,000 women 35 to 50 years old",63,
52,,,
53,GRANDPARENTS,,
54,Number of grandparents living with own grandchildren under 18 years,140,100.0
55,Responsible for grandchildren,98,70.0
56,Years responsible for grandchildren,,
57,Less than 1 year,65,46.4
58,1 or 2 years,11,7.9
59,3 or 4 years,13,9.3
60,5 or more years,9,6.4
61,,,
62,Number of grandparents resp for own grandchildren under 18 yrs,98,70.0
63,Who are female,52,37.1
64,Who are married,89,63.6
65,,,
66,SCHOOL ENROLLMENT,,
67,Population 3 years and over enrolled in school,"2,075",100.0
68,"Nursery school, preschool",159,7.7
69,Kindergarten,163,7.9
70,Elementary school (grades 1-8),810,39.0
71,High school (grades 9-12),607,29.3
72,College or graduate school,336,16.2
73,,,
74,EDUCATIONAL ATTAINMENT,,
75,Population 25 years and over,"6,097",100.0
76,Less than 9th grade,260,4.3
77,"9th to 12th grade, no diploma",653,10.7
78,High school graduate (includes equivalency),"1,750",28.7
79,"Some college, no degree","1,822",29.9
80,Associate's degree,558,9.2
81,Bachelor's degree,652,10.7
82,Graduate or professional degree,402,6.6
83,,,
84,Percent high school graduate or higher,85.0,
85,Percent bachelor's degree or higher,17.3,
86,,,
87,VETERAN STATUS,,
88,Civilian population 18 years and over,"6,925",100.0
89,Civilian veterans,"1,025",14.8
90,,,
91,RESIDENCE 1 YEAR AGO,,
92,Population 1 year and over,"8,972",100.0
93,Same house,"7,387",82.3
94,Different house in the U.S.,"1,534",17.1
95,Same county,"1,048",11.7
96,Different county,486,5.4
97,Same state,193,2.2
98,Different state,293,3.3
99,Abroad,51,0.6
100,,,
101,PLACE OF BIRTH,,
102,Total population,"9,076",100.0
103,Native,"8,715",96.0
104,Born in United States,"8,626",95.0
105,State of residence,"4,670",51.5
106,Different state,"3,956",43.6
107,"Born in P.R, U.S. Island areas, or abroad to American parent(s)",89,1.0
108,Foreign born,361,4.0
109,,,
110,U.S. CITIZENSHIP STATUS,,
111,Foreign-born population,361,100.0
112,Naturalized U.S. citizen,198,54.8
113,Not a U.S. citizen,163,45.2
114,,,
115,YEAR OF ENTRY,,
116,Population born outside the United States,450,100.0
117,,,
118,Native,89,19.8
119,Entered 2000 or later,0,0.0
120,Entered before 2000,89,19.8
121,,,
122,Foreign born,361,80.2
123,Entered 2000 or later,51,11.3
124,Entered before 2000,310,68.9
125,,,
126,WORLD REGION OF BIRTH OF FOREIGN BORN,,
127,"Foreign-born population, excluding population born at sea",361,100.0
