,label,value,percent
0,-- Table/Item --,Value,Percent
1,Total households,"43,160",100.0
2,Family households (families),"28,476",66.0
3,With own children under 18 years,"12,530",29.0
4,Married-couple family,"23,914",55.4
5,With own children under 18 years,"9,597",22.2
6,"Male householder, no wife present, family","1,364",3.2
7,With own children under 18 years,897,2.1
8,"Female householder, no husband present, family","3,198",7.4
9,With own children under 18 years,"2,036",4.7
10,Nonfamily households,"14,684",34.0
11,Householder living alone,"10,681",24.7
12,65 years and over,"3,580",8.3
13,,,
14,Households with one or more people under 18 years,"13,243",30.7
15,Households with one or more people 65 years and over,"9,965",23.1
16,,,
17,Average household size,2.41,
18,Average family size,2.89,
19,,,
20,RELATIONSHIP,,
21,Population in households,"103,892",100.0
22,Householder,"43,160",41.5
23,Spouse,"23,873",23.0
24,Child,"27,053",26.0
25,Other relatives,"2,762",2.7
26,Nonrelatives,"7,044",6.8
27,Unmarried partner,"2,792",2.7
28,,,
29,MARITAL STATUS,,
30,Males 15 years and over,"41,656",100.0
31,Never married,"11,197",26.9
32,"Now married, except separated","25,088",60.2
33,Separated,378,0.9
34,Widowed,"1,166",2.8
35,Divorced,"3,827",9.2
36,,,
37,Females 15 years and over,"42,967",100.0
38,Never married,"8,972",20.9
39,"Now married, except separated","24,597",57.2
40,Separated,507,1.2
41,Widowed,"3,187",7.4
42,Divorced,"5,704",13.3
43,,,
44,FERTILITY,,
45,Number of women 15 to 50 years old who had a birth in past 12 mo,"1,200",100.0
46,"Unmarried women (widowed, divorced, and never married)",167,13.9
47,"Per 1,000 unmarried women",15,
48,"Per 1,000 women 15 to 50 years old",47,
49,"Per 1,000 women 15 to 19 years old",6,
50,"Per 1,000 women 20 to 34 years old",85,
51,"Per 1,000 women 35 to 50 years old",26,
52,,,
53,GRANDPARENTS,,
54,Number of grandparents living with own grandchildren under 18 years,864,100.0
55,Responsible for grandchildren,290,33.6
56,Years responsible for grandchildren,,
57,Less than 1 year,21,2.4
58,1 or 2 years,186,21.5
59,3 or 4 years,22,2.5
60,5 or more years,61,7.1
61,,,
62,Number of grandparents resp for own grandchildren under 18 yrs,290,33.6
63,Who are female,169,19.6
64,Who are married,233,27.0
65,,,
66,SCHOOL ENROLLMENT,,
67,Population 3 years and over enrolled in school,"22,150",100.0
68,"Nursery school, preschool","1,579",7.1
69,Kindergarten,"1,033",4.7
70,Elementary school (grades 1-8),"10,005",45.2
71,High school (grades 9-12),"4,941",22.3
72,College or graduate school,"4,592",20.7
73,,,
74,EDUCATIONAL ATTAINMENT,,
75,Population 25 years and over,"72,878",100.0
76,Less than 9th grade,"1,381",1.9
77,"9th to 12th grade, no diploma","3,973",5.5
78,High school graduate (includes equivalency),"16,945",23.3
79,"Some college, no degree","19,608",26.9
80,Associate's degree,"7,847",10.8
81,Bachelor's degree,"15,514",21.3
82,Graduate or professional degree,"7,610",10.4
83,,,
84,Percent high school graduate or higher,92.7,
85,Percent bachelor's degree or higher,31.7,
86,,,
87,VETERAN STATUS,,
88,Civilian population 18 years and over,"80,509",100.0
