,label,value,percent
0,-- Table/Item --,Value,Percent
1,GENDER AND AGE,,
2,Total population,"5,243",100.0
3,Male,"2,485",47.4
4,Female,"2,758",52.6
5,,,
6,Under 5 years,408,7.8
7,5 to 9 years,368,7.0
8,10 to 14 years,357,6.8
9,15 to 19 years,402,7.7
10,20 to 24 years,342,6.5
11,25 to 34 years,466,8.9
12,35 to 44 years,514,9.8
13,45 to 54 years,894,17.1
14,55 to 59 years,322,6.1
15,60 to 64 years,369,7.0
16,65 to 74 years,508,9.7
17,75 to 84 years,242,4.6
18,85 years and over,51,1.0
19,,,
20,Median age (years),40.0,
21,,,
22,18 years and over,"3,829",73.0
23,21 years and over,"3,622",69.1
24,62 years and over,960,18.3
25,65 years and over,801,15.3
26,,,
27,18 years and over,"3,829",73.0
28,Male,"1,765",33.7
29,Female,"2,064",39.4
30,,,
31,65 years and over,801,15.3
32,Male,353,6.7
33,Female,448,8.5
34,,,
35,RACE,,
36,Total population,"5,243",100.0
37,One race,"4,930",94.0
38,Two or more races,313,6.0
39,,,
40,One race,"4,930",94.0
41,White,"4,264",81.3
42,Black or African American,0,0.0
43,American Indian and Alaska Native,598,11.4
44,Cherokee tribal grouping,2,0.0
45,Chippewa tribal grouping,0,0.0
46,Navajo tribal grouping,0,0.0
47,Sioux tribal grouping,9,0.2
48,Asian,0,0.0
49,Asian Indian,0,0.0
50,Chinese,0,0.0
51,Filipino,0,0.0
52,Japanese,0,0.0
53,Korean,0,0.0
54,Vietnamese,0,0.0
55,Other Asian,0,0.0
56,Native Hawaiian and Other Pacific Islander,0,0.0
57,Native Hawaiian,0,0.0
58,Guamanian or Chamorro,0,0.0
59,Samoan,0,0.0
60,Other Pacific Islander,0,0.0
61,Some other race,68,1.3
62,Two or more races,313,6.0
63,White and Black or African American,85,1.6
64,White and American Indian and Alaska Native,101,1.9
65,White and Asian,70,1.3
66,Black or African American and American Indian and Alaska Native,0,0.0
67,,,
68,Race alone or in combination with one or more other races,,
69,Total population,"5,243",100.0
70,White,"4,577",87.3
71,Black or African American,105,2.0
72,American Indian and Alaska Native,731,13.9
73,Asian,85,1.6
74,Native Hawaiian and Other Pacific Islander,0,0.0
75,Some other race,105,2.0
76,,,
77,HISPANIC OR LATINO AND RACE,,
78,Total population,"5,243",100.0
79,Hispanic or Latino (of any race),263,5.0
80,Mexican,166,3.2
81,Puerto Rican,36,0.7
82,Cuban,5,0.1
83,Other Hispanic or Latino,56,1.1
84,Not Hispanic or Latino,"4,980",95.0
85,White alone,"4,135",78.9
86,Black or African American alone,0,0.0
87,American Indian and Alaska Native alone,591,11.3
88,Asian alone,0,0.0
89,Native Hawaiian and Other Pacific Islander alone,0,0.0
90,Some other race alone,7,0.1
91,Two or more races,247,4.7
92,Two races including Some other race,6,0.1
93,Two races excl Some other race & three or more races,241,4.6
94,,,
95,Total housing units,"2,181",100.0
96,,,
97,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
