,label,value,percent
0,-- Table/Item --,Value,Percent
1,HOUSING OCCUPANCY,,
2,Total housing units,"1,204",100.0
3,Occupied housing units,"1,043",86.6
4,Vacant housing units,161,13.4
5,,,
6,Homeowner vacancy rate,3.0,
7,Rental vacancy rate,9.8,
8,,,
9,UNITS IN STRUCTURE,,
10,Total housing units,"1,204",100.0
11,"1-unit, detached",864,71.8
12,"1-unit, attached",29,2.4
13,2 units,16,1.3
14,3 or 4 units,14,1.2
15,5 to 9 units,18,1.5
16,10 to 19 units,0,0.0
17,20 or more units,6,0.5
18,Mobile home,249,20.7
19,"Boat, RV, van, etc.",8,0.7
20,,,
21,YEAR STRUCTURE BUILT,,
22,Total housing units,"1,204",100.0
23,Built 2005 or later,46,3.8
24,Built 2000 to 2004,54,4.5
25,Built 1990 to 1999,107,8.9
26,Built 1980 to 1989,160,13.3
27,Built 1970 to 1979,299,24.8
28,Built 1960 to 1969,146,12.1
29,Built 1950 to 1959,149,12.4
30,Built 1940 to 1949,142,11.8
31,Built 1939 or earlier,101,8.4
32,,,
33,ROOMS,,
34,Total housing units,"1,204",100.0
35,1 room,20,1.7
36,2 rooms,23,1.9
37,3 rooms,60,5.0
38,4 rooms,280,23.3
39,5 rooms,288,23.9
40,6 rooms,270,22.4
41,7 rooms,161,13.4
42,8 rooms,70,5.8
43,9 rooms or more,32,2.7
44,Median rooms,5.3,
45,,,
46,BEDROOMS,,
47,Total housing units,"1,204",100.0
48,No bedroom,20,1.7
49,1 bedroom,65,5.4
50,2 bedrooms,462,38.4
51,3 bedrooms,517,42.9
52,4 bedrooms,133,11.0
53,5 or more bedrooms,7,0.6
54,,,
55,HOUSING TENURE,,
56,Occupied housing units,"1,043",100.0
57,Owner-occupied,785,75.3
58,Renter-occupied,258,24.7
59,,,
60,Average household size of owner-occupied unit,2.69,
61,Average household size of renter-occupied unit,2.67,
62,,,
63,YEAR HOUSEHOLDER MOVED INTO UNIT,,
64,Occupied housing units,"1,043",100.0
65,Moved in 2005 or later,220,21.1
66,Moved in 2000 to 2004,301,28.9
67,Moved in 1990 to 1999,274,26.3
68,Moved in 1980 to 1989,138,13.2
69,Moved in 1970 to 1979,61,5.8
70,Moved in 1969 or earlier,49,4.7
71,,,
72,VEHICLES AVAILABLE,,
73,Occupied housing units,"1,043",100.0
74,No vehicles available,14,1.3
75,1 vehicle available,218,20.9
76,2 vehicles available,387,37.1
77,3 or more vehicles available,424,40.7
78,,,
79,HOUSE HEATING FUEL,,
80,Occupied housing units,"1,043",100.0
81,Utility gas,44,4.2
82,"Bottled, tank, or LP gas",57,5.5
83,Electricity,396,38.0
84,"Fuel oil, kerosene, etc.",104,10.0
85,Coal or coke,23,2.2
86,Wood,389,37.3
87,Solar energy,0,0.0
88,Other fuel,30,2.9
89,No fuel used,0,0.0
90,,,
91,SELECTED CHARACTERISTICS,,
92,Occupied housing units,"1,043",100.0
93,Lacking complete plumbing facilities,13,1.2
94,Lacking complete kitchen facilities,8,0.8
95,No telephone service available,64,6.1
96,,,
97,OCCUPANTS PER ROOM,,
98,Occupied housing units,"1,043",100.0
99,1.00 or less,"1,000",95.9
100,1.01 to 1.50,35,3.4
101,1.51 or more,8,0.8
102,,,
103,VALUE,,
104,Owner-occupied units,785,100.0
105,"Less than $50,000",18,2.3
106,"$50,000 to $99,999",91,11.6
107,"$100,000 to $149,999",138,17.6
108,"$150,000 to $199,999",168,21.4
109,"$200,000 to $299,999",178,22.7
110,"$300,000 to $499,999",135,17.2
111,"$500,000 to $999,999",42,5.4
112,"$1,000,000 or more",15,1.9
113,Median (dollars),"191,200",
114,,,
115,MORTGAGE STATUS,,
116,Owner-occupied units,785,100.0
117,Housing units with a mortgage,461,58.7
118,Housing units without a mortgage,324,41.3
119,,,
120,SELECTED MONTHLY OWNER COSTS (SMOC),,
121,Housing units with a mortgage,461,100.0
122,Less than $300,0,0.0
123,$300 to $499,17,3.7
124,$500 to $699,44,9.5
125,$700 to $999,134,29.1
126,"$1,000 to $1,499",215,46.6
127,"$1,500 to $1,999",37,8.0
128,"$2,000 or more",14,3.0
129,Median (dollars),"1,061",
130,,,
131,Housing units without a mortgage,324,100.0
132,Less than $100,4,1.2
133,$100 to $199,75,23.1
134,$200 to $299,100,30.9
135,$300 to $399,101,31.2
136,$400 or more,44,13.6
137,Median (dollars),281,
138,,,
139,SELECTED MONTHLY OWNER COSTS AS PERCENT OF HOUSEHOLD INCOME (SMOCAPI),,
140,Housing units with mortgage (excl units where SMOCAPI cannot be computed),461,100.0
141,Less than 20.0 percent,171,37.1
142,20.0 to 24.9 percent,99,21.5
143,25.0 to 29.9 percent,23,5.0
144,30.0 to 34.9 percent,33,7.2
145,35.0 percent or more,135,29.3
146,,,
147,Not computed,0,0.0
148,,,
149,Housing units without mortgage (excl units where SMOCAPI cannot be computed),324,100.0
150,Less than 10.0 percent,163,50.3
151,10.0 to 14.9 percent,51,15.7
152,15.0 to 19.9 percent,41,12.7
153,20.0 to 24.9 percent,20,6.2
154,25.0 to 29.9 percent,18,5.6
155,30.0 to 34.9 percent,11,3.4
156,35.0 percent or more,20,6.2
157,,,
158,Not computed,0,0.0
159,,,
160,GROSS RENT,,
161,Occupied units paying rent,229,100.0
