,label,value,percent
0,-- Table/Item --,Value,Percent
1,GENDER AND AGE,,
2,Total population,"239,373",100.0
3,Male,"120,239",50.2
4,Female,"119,134",49.8
5,,,
6,Under 5 years,"18,324",7.7
7,5 to 9 years,"16,586",6.9
8,10 to 14 years,"17,223",7.2
9,15 to 19 years,"16,365",6.8
10,20 to 24 years,"17,088",7.1
11,25 to 34 years,"34,596",14.5
12,35 to 44 years,"31,313",13.1
13,45 to 54 years,"32,439",13.6
14,55 to 59 years,"14,432",6.0
15,60 to 64 years,"11,525",4.8
16,65 to 74 years,"14,314",6.0
17,75 to 84 years,"9,737",4.1
18,85 years and over,"5,431",2.3
19,,,
20,Median age (years),34.9,
21,,,
22,18 years and over,"177,280",74.1
23,21 years and over,"166,996",69.8
24,62 years and over,"35,893",15.0
25,65 years and over,"29,482",12.3
26,,,
27,18 years and over,"177,280",74.1
28,Male,"88,431",36.9
29,Female,"88,849",37.1
30,,,
31,65 years and over,"29,482",12.3
32,Male,"12,747",5.3
33,Female,"16,735",7.0
34,,,
35,RACE,,
36,Total population,"239,373",100.0
37,One race,"231,003",96.5
38,Two or more races,"8,370",3.5
39,,,
40,One race,"231,003",96.5
41,White,"201,377",84.1
42,Black or African American,"3,321",1.4
43,American Indian and Alaska Native,"5,319",2.2
44,Cherokee tribal grouping,258,0.1
45,Chippewa tribal grouping,98,0.0
46,Navajo tribal grouping,6,0.0
47,Sioux tribal grouping,139,0.1
48,Asian,"5,787",2.4
49,Asian Indian,411,0.2
50,Chinese,"1,314",0.5
51,Filipino,801,0.3
52,Japanese,440,0.2
53,Korean,440,0.2
54,Vietnamese,"1,043",0.4
55,Other Asian,"1,338",0.6
56,Native Hawaiian and Other Pacific Islander,"1,080",0.5
57,Native Hawaiian,196,0.1
58,Guamanian or Chamorro,418,0.2
59,Samoan,0,0.0
60,Other Pacific Islander,466,0.2
61,Some other race,"14,119",5.9
62,Two or more races,"8,370",3.5
63,White and Black or African American,"1,136",0.5
64,White and American Indian and Alaska Native,"2,987",1.2
65,White and Asian,"1,519",0.6
66,Black or African American and American Indian and Alaska Native,69,0.0
67,,,
68,Race alone or in combination with one or more other races,,
69,Total population,"239,373",100.0
70,White,"209,183",87.4
71,Black or African American,"4,815",2.0
72,American Indian and Alaska Native,"8,910",3.7
73,Asian,"7,735",3.2
74,Native Hawaiian and Other Pacific Islander,"2,077",0.9
75,Some other race,"15,486",6.5
76,,,
77,HISPANIC OR LATINO AND RACE,,
78,Total population,"239,373",100.0
79,Hispanic or Latino (of any race),"46,757",19.5
80,Mexican,"42,137",17.6
81,Puerto Rican,788,0.3
82,Cuban,158,0.1
83,Other Hispanic or Latino,"3,674",1.5
84,Not Hispanic or Latino,"192,616",80.5
85,White alone,"174,100",72.7
86,Black or African American alone,"2,963",1.2
87,American Indian and Alaska Native alone,"2,470",1.0
88,Asian alone,"5,744",2.4
89,Native Hawaiian and Other Pacific Islander alone,960,0.4
90,Some other race alone,321,0.1
91,Two or more races,"6,058",2.5
92,Two races including Some other race,170,0.1
93,Two races excl Some other race & three or more races,"5,888",2.5
94,,,
95,Total housing units,"92,792",100.0
96,,,
97,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
