,label,value,percent
0,-- Table/Item --,Value,Percent
1,EMPLOYMENT STATUS,,
2,Population 16 years and over,"16,174",100.0
3,In labor force,"11,675",72.2
4,Civilian labor force,"11,666",72.1
5,Employed,"11,033",68.2
6,Unemployed,633,3.9
7,Armed Forces,9,0.1
8,Not in labor force,"4,499",27.8
9,,,
10,Civilian labor force,"11,666",72.1
11,Percent Unemployed,5.4,
12,,,
13,Females 16 years and over,"8,282",51.2
14,In labor force,"5,404",33.4
15,Civilian labor force,"5,404",33.4
16,Employed,"5,087",31.5
17,,,
18,Own children under 6 years,"1,913",11.8
19,All parents in family in labor force,"1,321",8.2
20,,,
21,Own children 6 to 17 years,"3,710",22.9
22,All parents in family in labor force,"3,034",18.8
23,,,
24,COMMUTING TO WORK,,
25,Workers 16 years and over,"10,803",100.0
26,"Car, truck, or van -- drove alone","7,491",69.3
27,"Car, truck, or van -- carpooled",906,8.4
28,Public transportation (excluding taxicab),149,1.4
29,Walked,599,5.5
30,Other means,298,2.8
31,Worked at home,"1,360",12.6
32,,,
33,Mean travel time to work (minutes),16.4,
34,,,
35,OCCUPATION,,
36,Civilian employed population 16 years and over,"11,033",100.0
37,"Management, professional, and related occupations","3,262",29.6
38,Service occupations,"2,040",18.5
39,Sales and office occupations,"2,364",21.4
40,"Farming, fishing, and forestry occupations","1,293",11.7
41,"Construction, extraction, maintenance, and repair occupations",776,7.0
42,"Production, transportation, and material moving occupations","1,298",11.8
43,,,
44,INDUSTRY,,
45,Civilian employed population 16 years and over,"11,033",100.0
46,"Agriculture, forestry, fishing and hunting, and mining","1,538",13.9
47,Construction,705,6.4
48,Manufacturing,983,8.9
49,Wholesale trade,534,4.8
50,Retail trade,"1,144",10.4
51,"Transportation and warehousing, and utilities",580,5.3
52,Information,396,3.6
53,"Finance and insurance, & real estate & rental & leasing",331,3.0
54,"Professional, scientific & mgmt, & admin & waste mgmt services",789,7.2
55,Educational services & health care & social assistance,"1,986",18.0
56,"Arts, entertainment & recreation & accommodation & food services","1,111",10.1
57,"Other services, except public administration",564,5.1
58,Public administration,372,3.4
59,,,
60,CLASS OF WORKER,,
61,Civilian employed population 16 years and over,"11,033",100.0
62,Private wage and salary workers,"8,379",75.9
63,Government workers,"1,503",13.6
64,Self-employed in own not incorporated business workers,"1,151",10.4
65,Unpaid family workers,0,0.0
66,,,
67,INCOME AND BENEFITS (IN 2009 INFLATION-ADJUSTED DOLLARS),,
68,Total households,"7,890",100.0
69,"Less than $10,000",327,4.1
70,"$10,000 to $14,999",451,5.7
71,"$15,000 to $24,999",876,11.1
72,"$25,000 to $34,999",825,10.5
73,"$35,000 to $49,999","1,478",18.7
74,"$50,000 to $74,999","1,660",21.0
75,"$75,000 to $99,999","1,205",15.3
76,"$100,000 to $149,999",663,8.4
77,"$150,000 to $199,999",163,2.1
78,"$200,000 or more",242,3.1
79,Median household income (dollars),"49,795",
80,Mean household income (dollars),"62,110",
81,,,
82,With earnings,"6,374",80.8
83,Mean earnings (dollars),"61,704",
84,With Social Security,"2,049",26.0
85,Mean Social Security income (dollars),"14,622",
86,With retirement income,"1,189",15.1
87,Mean retirement income (dollars),"18,646",
88,,,
89,With Supplemental Security Income,173,2.2
90,Mean Supplemental Security Income (dollars),"8,704",
91,With cash public assistance income,148,1.9
92,Mean cash public assistance income (dollars),"1,924",
93,With Food Stamp/SNAP benefits in the past 12 months,702,8.9
94,,,
95,Families,"5,556",100.0
96,"Less than $10,000",135,2.4
97,"$10,000 to $14,999",219,3.9
98,"$15,000 to $24,999",381,6.9
99,"$25,000 to $34,999",556,10.0
100,"$35,000 to $49,999","1,205",21.7
101,"$50,000 to $74,999","1,166",21.0
102,"$75,000 to $99,999",983,17.7
103,"$100,000 to $149,999",585,10.5
104,"$150,000 to $199,999",142,2.6
105,"$200,000 or more",184,3.3
106,Median family income (dollars),"56,359",
107,Mean family income (dollars),"68,886",
108,,,
109,Per capita income (dollars),"22,759",
110,,,
111,Nonfamily households,"2,334",42.0
112,Median nonfamily income (dollars),"29,390",
113,Mean nonfamily income (dollars),"42,982",
114,,,
115,Median earnings for workers (dollars),"22,804",
116,"Median earnings for male full-time, year-round workers (dollars)","36,024",
117,"Median earnings for female full-time, year-round workers (dollars)","31,153",
118,,,
119,PERCENT FAMILIES & PEOPLE WITH INCOME IN PAST 12 MO BELOW POVERTY LEVEL,,
120,All families,8.4,
121,With related children under 18 years,9.4,
122,With related children under 5 years only,6.2,
123,Married couple families,5.6,
124,With related children under 18 years,5.6,
125,With related children under 5 years only,0.0,
126,"Families with female householder, no husband present",26.4,
127,With related children under 18 years,25.7,
128,With related children under 5 years only,66.7,
129,,,
130,All people,11.2,
131,Under 18 years,12.6,
132,Related children under 18 years,11.7,
133,Related children under 5 years,8.2,
134,Related children 5 to 17 years,13.0,
135,18 years and over,10.7,
136,18 to 64 years,10.5,
137,65 years and over,12.1,
138,People in families,8.8,
139,Unrelated individuals 15 years and over,21.1,
140,,,
141,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
