,label,value,percent
0,-- Table/Item --,Value,Percent
1,EMPLOYMENT STATUS,,
2,Population 16 years and over,"50,216",100.0
3,In labor force,"34,353",68.4
4,Civilian labor force,"34,342",68.4
5,Employed,"30,994",61.7
6,Unemployed,"3,348",6.7
7,Armed Forces,11,0.0
8,Not in labor force,"15,863",31.6
9,,,
10,Civilian labor force,"34,342",68.4
11,Percent Unemployed,9.7,
12,,,
13,Females 16 years and over,"25,751",51.3
14,In labor force,"15,944",31.8
15,Civilian labor force,"15,944",31.8
16,Employed,"14,467",28.8
17,,,
18,Own children under 6 years,"6,934",13.8
19,All parents in family in labor force,"3,950",7.9
20,,,
21,Own children 6 to 17 years,"10,742",21.4
22,All parents in family in labor force,"6,722",13.4
23,,,
24,COMMUTING TO WORK,,
25,Workers 16 years and over,"30,282",100.0
26,"Car, truck, or van -- drove alone","21,362",70.5
27,"Car, truck, or van -- carpooled","4,043",13.4
28,Public transportation (excluding taxicab),"2,617",8.6
29,Walked,553,1.8
30,Other means,553,1.8
31,Worked at home,"1,154",3.8
32,,,
33,Mean travel time to work (minutes),26.7,
34,,,
35,OCCUPATION,,
36,Civilian employed population 16 years and over,"30,994",100.0
37,"Management, professional, and related occupations","7,493",24.2
38,Service occupations,"6,296",20.3
39,Sales and office occupations,"8,223",26.5
40,"Farming, fishing, and forestry occupations",577,1.9
41,"Construction, extraction, maintenance, and repair occupations","3,395",11.0
42,"Production, transportation, and material moving occupations","5,010",16.2
43,,,
44,INDUSTRY,,
45,Civilian employed population 16 years and over,"30,994",100.0
46,"Agriculture, forestry, fishing and hunting, and mining",554,1.8
47,Construction,"2,601",8.4
48,Manufacturing,"3,596",11.6
49,Wholesale trade,"1,316",4.2
50,Retail trade,"3,973",12.8
51,"Transportation and warehousing, and utilities","2,051",6.6
52,Information,415,1.3
53,"Finance and insurance, & real estate & rental & leasing","2,217",7.2
54,"Professional, scientific & mgmt, & admin & waste mgmt services","2,601",8.4
55,Educational services & health care & social assistance,"5,156",16.6
56,"Arts, entertainment & recreation & accommodation & food services","3,625",11.7
57,"Other services, except public administration","1,929",6.2
58,Public administration,960,3.1
59,,,
60,CLASS OF WORKER,,
61,Civilian employed population 16 years and over,"30,994",100.0
62,Private wage and salary workers,"25,650",82.8
63,Government workers,"3,178",10.3
64,Self-employed in own not incorporated business workers,"2,112",6.8
65,Unpaid family workers,54,0.2
66,,,
67,INCOME AND BENEFITS (IN 2009 INFLATION-ADJUSTED DOLLARS),,
68,Total households,"24,792",100.0
69,"Less than $10,000","2,064",8.3
70,"$10,000 to $14,999","1,396",5.6
71,"$15,000 to $24,999","2,915",11.8
72,"$25,000 to $34,999","3,424",13.8
73,"$35,000 to $49,999","3,723",15.0
74,"$50,000 to $74,999","4,956",20.0
75,"$75,000 to $99,999","3,041",12.3
76,"$100,000 to $149,999","2,461",9.9
77,"$150,000 to $199,999",493,2.0
78,"$200,000 or more",319,1.3
79,Median household income (dollars),"45,285",
80,Mean household income (dollars),"55,721",
81,,,
82,With earnings,"20,011",80.7
83,Mean earnings (dollars),"55,558",
84,With Social Security,"5,740",23.2
85,Mean Social Security income (dollars),"15,734",
86,With retirement income,"3,952",15.9
87,Mean retirement income (dollars),"19,653",
88,,,
89,With Supplemental Security Income,926,3.7
90,Mean Supplemental Security Income (dollars),"8,521",
91,With cash public assistance income,939,3.8
92,Mean cash public assistance income (dollars),"3,109",
93,With Food Stamp/SNAP benefits in the past 12 months,"4,260",17.2
94,,,
95,Families,"16,127",100.0
96,"Less than $10,000","1,082",6.7
97,"$10,000 to $14,999",829,5.1
98,"$15,000 to $24,999","1,359",8.4
99,"$25,000 to $34,999","2,066",12.8
100,"$35,000 to $49,999","2,406",14.9
101,"$50,000 to $74,999","3,313",20.5
102,"$75,000 to $99,999","2,452",15.2
103,"$100,000 to $149,999","1,962",12.2
104,"$150,000 to $199,999",365,2.3
105,"$200,000 or more",293,1.8
106,Median family income (dollars),"51,960",
107,Mean family income (dollars),"62,341",
108,,,
109,Per capita income (dollars),"21,200",
110,,,
111,Nonfamily households,"8,665",53.7
112,Median nonfamily income (dollars),"31,010",
113,Mean nonfamily income (dollars),"39,250",
114,,,
115,Median earnings for workers (dollars),"26,162",
116,"Median earnings for male full-time, year-round workers (dollars)","39,480",
117,"Median earnings for female full-time, year-round workers (dollars)","33,015",
118,,,
119,PERCENT FAMILIES & PEOPLE WITH INCOME IN PAST 12 MO BELOW POVERTY LEVEL,,
120,All families,16.6,
121,With related children under 18 years,27.9,
122,With related children under 5 years only,29.3,
123,Married couple families,8.2,
124,With related children under 18 years,15.3,
125,With related children under 5 years only,10.3,
126,"Families with female householder, no husband present",46.0,
127,With related children under 18 years,57.9,
128,With related children under 5 years only,74.0,
129,,,
130,All people,20.8,
131,Under 18 years,33.0,
132,Related children under 18 years,32.7,
133,Related children under 5 years,37.2,
134,Related children 5 to 17 years,30.4,
135,18 years and over,16.2,
136,18 to 64 years,17.7,
137,65 years and over,7.5,
138,People in families,19.5,
139,Unrelated individuals 15 years and over,25.9,
140,,,
141,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
