,label,value,percent
0,-- Table/Item --,Value,Percent
1,HOUSING OCCUPANCY,,
2,Total housing units,308,100.0
3,Occupied housing units,262,85.1
4,Vacant housing units,46,14.9
5,,,
6,Homeowner vacancy rate,0.0,
7,Rental vacancy rate,0.0,
8,,,
9,UNITS IN STRUCTURE,,
10,Total housing units,308,100.0
11,"1-unit, detached",128,41.6
12,"1-unit, attached",6,1.9
13,2 units,0,0.0
14,3 or 4 units,0,0.0
15,5 to 9 units,0,0.0
16,10 to 19 units,0,0.0
17,20 or more units,0,0.0
18,Mobile home,174,56.5
19,"Boat, RV, van, etc.",0,0.0
20,,,
21,YEAR STRUCTURE BUILT,,
22,Total housing units,308,100.0
23,Built 2005 or later,0,0.0
24,Built 2000 to 2004,19,6.2
25,Built 1990 to 1999,101,32.8
26,Built 1980 to 1989,46,14.9
27,Built 1970 to 1979,92,29.9
28,Built 1960 to 1969,19,6.2
29,Built 1950 to 1959,9,2.9
30,Built 1940 to 1949,2,0.6
31,Built 1939 or earlier,20,6.5
32,,,
33,ROOMS,,
34,Total housing units,308,100.0
35,1 room,0,0.0
36,2 rooms,5,1.6
37,3 rooms,52,16.9
38,4 rooms,18,5.8
39,5 rooms,64,20.8
40,6 rooms,67,21.8
41,7 rooms,58,18.8
42,8 rooms,23,7.5
43,9 rooms or more,21,6.8
44,Median rooms,5.7,
45,,,
46,BEDROOMS,,
47,Total housing units,308,100.0
48,No bedroom,0,0.0
49,1 bedroom,16,5.2
50,2 bedrooms,71,23.1
51,3 bedrooms,170,55.2
52,4 bedrooms,51,16.6
53,5 or more bedrooms,0,0.0
54,,,
55,HOUSING TENURE,,
56,Occupied housing units,262,100.0
57,Owner-occupied,206,78.6
58,Renter-occupied,56,21.4
59,,,
60,Average household size of owner-occupied unit,2.63,
61,Average household size of renter-occupied unit,2.04,
62,,,
63,YEAR HOUSEHOLDER MOVED INTO UNIT,,
64,Occupied housing units,262,100.0
65,Moved in 2005 or later,43,16.4
66,Moved in 2000 to 2004,68,26.0
67,Moved in 1990 to 1999,110,42.0
68,Moved in 1980 to 1989,5,1.9
69,Moved in 1970 to 1979,33,12.6
70,Moved in 1969 or earlier,3,1.1
71,,,
72,VEHICLES AVAILABLE,,
73,Occupied housing units,262,100.0
74,No vehicles available,13,5.0
75,1 vehicle available,47,17.9
76,2 vehicles available,106,40.5
77,3 or more vehicles available,96,36.6
78,,,
79,HOUSE HEATING FUEL,,
80,Occupied housing units,262,100.0
81,Utility gas,0,0.0
82,"Bottled, tank, or LP gas",9,3.4
83,Electricity,121,46.2
84,"Fuel oil, kerosene, etc.",37,14.1
85,Coal or coke,0,0.0
86,Wood,95,36.3
87,Solar energy,0,0.0
88,Other fuel,0,0.0
89,No fuel used,0,0.0
90,,,
91,SELECTED CHARACTERISTICS,,
92,Occupied housing units,262,100.0
93,Lacking complete plumbing facilities,6,2.3
94,Lacking complete kitchen facilities,6,2.3
95,No telephone service available,29,11.1
96,,,
97,OCCUPANTS PER ROOM,,
98,Occupied housing units,262,100.0
99,1.00 or less,258,98.5
100,1.01 to 1.50,4,1.5
101,1.51 or more,0,0.0
102,,,
103,VALUE,,
104,Owner-occupied units,206,100.0
105,"Less than $50,000",12,5.8
106,"$50,000 to $99,999",58,28.2
107,"$100,000 to $149,999",36,17.5
108,"$150,000 to $199,999",25,12.1
109,"$200,000 to $299,999",19,9.2
110,"$300,000 to $499,999",29,14.1
111,"$500,000 to $999,999",15,7.3
112,"$1,000,000 or more",12,5.8
113,Median (dollars),"122,900",
114,,,
115,MORTGAGE STATUS,,
116,Owner-occupied units,206,100.0
117,Housing units with a mortgage,134,65.0
118,Housing units without a mortgage,72,35.0
119,,,
120,SELECTED MONTHLY OWNER COSTS (SMOC),,
121,Housing units with a mortgage,134,100.0
122,Less than $300,5,3.7
123,$300 to $499,0,0.0
124,$500 to $699,20,14.9
125,$700 to $999,45,33.6
126,"$1,000 to $1,499",32,23.9
127,"$1,500 to $1,999",24,17.9
128,"$2,000 or more",8,6.0
129,Median (dollars),967,
130,,,
131,Housing units without a mortgage,72,100.0
132,Less than $100,4,5.6
133,$100 to $199,25,34.7
134,$200 to $299,4,5.6
135,$300 to $399,15,20.8
136,$400 or more,24,33.3
137,Median (dollars),338,
138,,,
139,SELECTED MONTHLY OWNER COSTS AS PERCENT OF HOUSEHOLD INCOME (SMOCAPI),,
140,Housing units with mortgage (excl units where SMOCAPI cannot be computed),134,100.0
141,Less than 20.0 percent,71,53.0
142,20.0 to 24.9 percent,10,7.5
143,25.0 to 29.9 percent,14,10.4
144,30.0 to 34.9 percent,0,0.0
145,35.0 percent or more,39,29.1
146,,,
147,Not computed,0,0.0
148,,,
149,Housing units without mortgage (excl units where SMOCAPI cannot be computed),72,100.0
150,Less than 10.0 percent,18,25.0
151,10.0 to 14.9 percent,20,27.8
152,15.0 to 19.9 percent,7,9.7
153,20.0 to 24.9 percent,9,12.5
154,25.0 to 29.9 percent,7,9.7
155,30.0 to 34.9 percent,8,11.1
156,35.0 percent or more,3,4.2
157,,,
158,Not computed,0,0.0
159,,,
160,GROSS RENT,,
161,Occupied units paying rent,7,100.0
162,Less than $200,0,0.0
163,$200 to $299,0,0.0
164,$300 to $499,3,42.9
