,label,value,percent
0,-- Table/Item --,Value,Percent
1,Total households,"1,062",100.0
2,Family households (families),757,71.3
3,With own children under 18 years,316,29.8
4,Married-couple family,632,59.5
5,With own children under 18 years,225,21.2
6,"Male householder, no wife present, family",30,2.8
7,With own children under 18 years,30,2.8
8,"Female householder, no husband present, family",95,8.9
9,With own children under 18 years,61,5.7
10,Nonfamily households,305,28.7
11,Householder living alone,229,21.6
12,65 years and over,74,7.0
13,,,
14,Households with one or more people under 18 years,340,32.0
15,Households with one or more people 65 years and over,221,20.8
16,,,
17,Average household size,2.70,
18,Average family size,3.20,
19,,,
20,RELATIONSHIP,,
21,Population in households,"2,866",100.0
22,Householder,"1,062",37.1
23,Spouse,638,22.3
24,Child,918,32.0
25,Other relatives,109,3.8
26,Nonrelatives,139,4.8
27,Unmarried partner,98,3.4
28,,,
29,MARITAL STATUS,,
30,Males 15 years and over,"1,230",100.0
31,Never married,329,26.7
32,"Now married, except separated",720,58.5
33,Separated,27,2.2
34,Widowed,18,1.5
35,Divorced,136,11.1
36,,,
37,Females 15 years and over,"1,174",100.0
38,Never married,258,22.0
39,"Now married, except separated",662,56.4
40,Separated,28,2.4
41,Widowed,41,3.5
42,Divorced,185,15.8
43,,,
44,FERTILITY,,
45,Number of women 15 to 50 years old who had a birth in past 12 mo,44,100.0
46,"Unmarried women (widowed, divorced, and never married)",18,40.9
47,"Per 1,000 unmarried women",54,
48,"Per 1,000 women 15 to 50 years old",57,
49,"Per 1,000 women 15 to 19 years old",94,
50,"Per 1,000 women 20 to 34 years old",82,
51,"Per 1,000 women 35 to 50 years old",31,
52,,,
53,GRANDPARENTS,,
54,Number of grandparents living with own grandchildren under 18 years,64,100.0
55,Responsible for grandchildren,34,53.1
56,Years responsible for grandchildren,,
57,Less than 1 year,9,14.1
58,1 or 2 years,15,23.4
59,3 or 4 years,0,0.0
60,5 or more years,10,15.6
61,,,
62,Number of grandparents resp for own grandchildren under 18 yrs,34,53.1
63,Who are female,17,26.6
64,Who are married,34,53.1
65,,,
66,SCHOOL ENROLLMENT,,
67,Population 3 years and over enrolled in school,736,100.0
68,"Nursery school, preschool",75,10.2
69,Kindergarten,56,7.6
70,Elementary school (grades 1-8),306,41.6
71,High school (grades 9-12),168,22.8
72,College or graduate school,131,17.8
73,,,
74,EDUCATIONAL ATTAINMENT,,
75,Population 25 years and over,"1,993",100.0
76,Less than 9th grade,119,6.0
77,"9th to 12th grade, no diploma",102,5.1
78,High school graduate (includes equivalency),597,30.0
79,"Some college, no degree",588,29.5
80,Associate's degree,181,9.1
81,Bachelor's degree,281,14.1
82,Graduate or professional degree,125,6.3
83,,,
84,Percent high school graduate or higher,88.9,
85,Percent bachelor's degree or higher,20.4,
86,,,
87,VETERAN STATUS,,
88,Civilian population 18 years and over,"2,266",100.0
89,Civilian veterans,224,9.9
90,,,
91,RESIDENCE 1 YEAR AGO,,
92,Population 1 year and over,"2,910",100.0
93,Same house,"2,557",87.9
94,Different house in the U.S.,353,12.1
95,Same county,195,6.7
96,Different county,158,5.4
97,Same state,106,3.6
98,Different state,52,1.8
99,Abroad,0,0.0
100,,,
101,PLACE OF BIRTH,,
102,Total population,"2,973",100.0
103,Native,"2,820",94.9
104,Born in United States,"2,812",94.6
105,State of residence,"1,740",58.5
106,Different state,"1,072",36.1
107,"Born in P.R, U.S. Island areas, or abroad to American parent(s)",8,0.3
108,Foreign born,153,5.1
109,,,
110,U.S. CITIZENSHIP STATUS,,
111,Foreign-born population,153,100.0
112,Naturalized U.S. citizen,47,30.7
113,Not a U.S. citizen,106,69.3
114,,,
115,YEAR OF ENTRY,,
116,Population born outside the United States,161,100.0
117,,,
118,Native,8,5.0
119,Entered 2000 or later,0,0.0
120,Entered before 2000,8,5.0
121,,,
122,Foreign born,153,95.0
123,Entered 2000 or later,53,32.9
124,Entered before 2000,100,62.1
125,,,
126,WORLD REGION OF BIRTH OF FOREIGN BORN,,
127,"Foreign-born population, excluding population born at sea",153,100.0
128,Europe,27,17.6
129,Asia,5,3.3
130,Africa,0,0.0
131,Oceania,0,0.0
132,Latin America,115,75.2
133,Northern America,6,3.9
134,,,
135,LANGUAGE SPOKEN AT HOME,,
136,Population 5 years and over,"2,784",100.0
137,English only,"2,543",91.3
138,Language other than English,241,8.7
139,"Speak English less than ""very well""",103,3.7
140,Spanish,167,6.0
141,"Speak English less than ""very well""",98,3.5
142,Other Indo-European languages,47,1.7
143,"Speak English less than ""very well""",0,0.0
144,Asian and Pacific Islander languages,12,0.4
145,"Speak English less than ""very well""",5,0.2
146,Other languages,15,0.5
147,"Speak English less than ""very well""",0,0.0
148,,,
149,ANCESTRY,,
150,Total population,"2,973",100.0
151,American,73,2.5
152,Arab,0,0.0
153,Czech,7,0.2
154,Danish,43,1.4
155,Dutch,216,7.3
156,English,383,12.9
157,French (except Basque),47,1.6
158,French Canadian,10,0.3
159,German,846,28.5
160,Greek,0,0.0
161,Hungarian,32,1.1
162,Irish,391,13.2
163,Italian,110,3.7
164,Lithuanian,0,0.0
165,Norwegian,175,5.9
166,Polish,124,4.2
167,Portuguese,6,0.2
168,Russian,50,1.7
169,Scotch-Irish,68,2.3
170,Scottish,158,5.3
171,Slovak,0,0.0
172,Subsaharan African,8,0.3
173,Swedish,86,2.9
174,Swiss,142,4.8
175,Ukrainian,0,0.0
176,Welsh,25,0.8
177,West Indian (excluding Hispanic origin groups),0,0.0
178,,,
179,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
