,label,value,percent
0,-- Table/Item --,Value,Percent
1,EMPLOYMENT STATUS,,
2,Population 16 years and over,"28,024",100.0
3,In labor force,"18,098",64.6
4,Civilian labor force,"18,090",64.6
5,Employed,"16,453",58.7
6,Unemployed,"1,637",5.8
7,Armed Forces,8,0.0
8,Not in labor force,"9,926",35.4
9,,,
10,Civilian labor force,"18,090",64.6
11,Percent Unemployed,9.0,
12,,,
13,Females 16 years and over,"14,480",51.7
14,In labor force,"8,303",29.6
15,Civilian labor force,"8,303",29.6
16,Employed,"7,568",27.0
17,,,
18,Own children under 6 years,"2,644",9.4
19,All parents in family in labor force,"1,855",6.6
20,,,
21,Own children 6 to 17 years,"5,372",19.2
22,All parents in family in labor force,"4,205",15.0
23,,,
24,COMMUTING TO WORK,,
25,Workers 16 years and over,"15,964",100.0
26,"Car, truck, or van -- drove alone","12,637",79.2
27,"Car, truck, or van -- carpooled","1,552",9.7
28,Public transportation (excluding taxicab),567,3.6
29,Walked,185,1.2
30,Other means,463,2.9
31,Worked at home,560,3.5
32,,,
33,Mean travel time to work (minutes),18.3,
34,,,
35,OCCUPATION,,
36,Civilian employed population 16 years and over,"16,453",100.0
37,"Management, professional, and related occupations","3,707",22.5
38,Service occupations,"2,468",15.0
39,Sales and office occupations,"5,549",33.7
40,"Farming, fishing, and forestry occupations",119,0.7
41,"Construction, extraction, maintenance, and repair occupations","1,733",10.5
42,"Production, transportation, and material moving occupations","2,877",17.5
43,,,
44,INDUSTRY,,
45,Civilian employed population 16 years and over,"16,453",100.0
46,"Agriculture, forestry, fishing and hunting, and mining",177,1.1
47,Construction,"1,287",7.8
48,Manufacturing,"3,004",18.3
49,Wholesale trade,586,3.6
50,Retail trade,"2,536",15.4
51,"Transportation and warehousing, and utilities",740,4.5
52,Information,296,1.8
53,"Finance and insurance, & real estate & rental & leasing",910,5.5
54,"Professional, scientific & mgmt, & admin & waste mgmt services","1,503",9.1
55,Educational services & health care & social assistance,"2,950",17.9
56,"Arts, entertainment & recreation & accommodation & food services","1,140",6.9
57,"Other services, except public administration",890,5.4
58,Public administration,434,2.6
59,,,
60,CLASS OF WORKER,,
61,Civilian employed population 16 years and over,"16,453",100.0
62,Private wage and salary workers,"13,912",84.6
63,Government workers,"1,581",9.6
64,Self-employed in own not incorporated business workers,926,5.6
65,Unpaid family workers,34,0.2
66,,,
67,INCOME AND BENEFITS (IN 2009 INFLATION-ADJUSTED DOLLARS),,
68,Total households,"13,531",100.0
69,"Less than $10,000",742,5.5
70,"$10,000 to $14,999",929,6.9
71,"$15,000 to $24,999","1,631",12.1
72,"$25,000 to $34,999","1,647",12.2
73,"$35,000 to $49,999","2,214",16.4
74,"$50,000 to $74,999","3,381",25.0
75,"$75,000 to $99,999","1,759",13.0
76,"$100,000 to $149,999",989,7.3
77,"$150,000 to $199,999",130,1.0
78,"$200,000 or more",109,0.8
79,Median household income (dollars),"46,799",
80,Mean household income (dollars),"52,544",
81,,,
82,With earnings,"10,330",76.3
83,Mean earnings (dollars),"53,529",
84,With Social Security,"4,290",31.7
85,Mean Social Security income (dollars),"15,451",
86,With retirement income,"2,726",20.1
87,Mean retirement income (dollars),"15,768",
88,,,
89,With Supplemental Security Income,535,4.0
90,Mean Supplemental Security Income (dollars),"7,833",
91,With cash public assistance income,435,3.2
92,Mean cash public assistance income (dollars),"3,084",
93,With Food Stamp/SNAP benefits in the past 12 months,"2,124",15.7
94,,,
95,Families,"8,708",100.0
96,"Less than $10,000",273,3.1
97,"$10,000 to $14,999",341,3.9
98,"$15,000 to $24,999",694,8.0
99,"$25,000 to $34,999","1,088",12.5
100,"$35,000 to $49,999","1,561",17.9
101,"$50,000 to $74,999","2,337",26.8
102,"$75,000 to $99,999","1,507",17.3
103,"$100,000 to $149,999",713,8.2
104,"$150,000 to $199,999",107,1.2
105,"$200,000 or more",87,1.0
106,Median family income (dollars),"53,651",
107,Mean family income (dollars),"59,093",
108,,,
109,Per capita income (dollars),"20,311",
110,,,
111,Nonfamily households,"4,823",55.4
112,Median nonfamily income (dollars),"30,148",
113,Mean nonfamily income (dollars),"36,843",
114,,,
115,Median earnings for workers (dollars),"25,782",
116,"Median earnings for male full-time, year-round workers (dollars)","40,043",
117,"Median earnings for female full-time, year-round workers (dollars)","28,271",
118,,,
119,PERCENT FAMILIES & PEOPLE WITH INCOME IN PAST 12 MO BELOW POVERTY LEVEL,,
120,All families,9.0,
121,With related children under 18 years,12.3,
122,With related children under 5 years only,3.1,
123,Married couple families,3.7,
124,With related children under 18 years,3.2,
125,With related children under 5 years only,0.0,
126,"Families with female householder, no husband present",32.5,
127,With related children under 18 years,41.8,
128,With related children under 5 years only,21.3,
129,,,
130,All people,13.0,
131,Under 18 years,13.4,
132,Related children under 18 years,12.6,
133,Related children under 5 years,9.3,
134,Related children 5 to 17 years,13.9,
135,18 years and over,12.9,
136,18 to 64 years,13.8,
137,65 years and over,9.1,
138,People in families,9.4,
139,Unrelated individuals 15 years and over,25.0,
140,,,
141,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
