,label,value,percent
0,-- Table/Item --,Value,Percent
1,HOUSING OCCUPANCY,,
2,Total housing units,"35,367",100.0
3,Occupied housing units,"33,286",94.1
4,Vacant housing units,"2,081",5.9
5,,,
6,Homeowner vacancy rate,1.6,
7,Rental vacancy rate,4.0,
8,,,
9,UNITS IN STRUCTURE,,
10,Total housing units,"35,367",100.0
11,"1-unit, detached","23,837",67.4
12,"1-unit, attached","1,983",5.6
13,2 units,932,2.6
14,3 or 4 units,"2,068",5.8
15,5 to 9 units,"1,523",4.3
16,10 to 19 units,659,1.9
17,20 or more units,"2,087",5.9
18,Mobile home,"2,253",6.4
19,"Boat, RV, van, etc.",25,0.1
20,,,
21,YEAR STRUCTURE BUILT,,
22,Total housing units,"35,367",100.0
23,Built 2005 or later,"1,187",3.4
24,Built 2000 to 2004,"3,828",10.8
25,Built 1990 to 1999,"6,685",18.9
26,Built 1980 to 1989,"4,322",12.2
27,Built 1970 to 1979,"6,805",19.2
28,Built 1960 to 1969,"3,854",10.9
29,Built 1950 to 1959,"3,445",9.7
30,Built 1940 to 1949,"2,215",6.3
31,Built 1939 or earlier,"3,026",8.6
32,,,
33,ROOMS,,
34,Total housing units,"35,367",100.0
35,1 room,438,1.2
36,2 rooms,"1,645",4.7
37,3 rooms,"2,304",6.5
38,4 rooms,"6,930",19.6
39,5 rooms,"8,218",23.2
40,6 rooms,"7,490",21.2
41,7 rooms,"4,067",11.5
42,8 rooms,"2,346",6.6
43,9 rooms or more,"1,929",5.5
44,Median rooms,5.3,
45,,,
46,BEDROOMS,,
47,Total housing units,"35,367",100.0
48,No bedroom,644,1.8
49,1 bedroom,"3,464",9.8
50,2 bedrooms,"10,304",29.1
51,3 bedrooms,"16,444",46.5
52,4 bedrooms,"3,856",10.9
53,5 or more bedrooms,655,1.9
54,,,
55,HOUSING TENURE,,
56,Occupied housing units,"33,286",100.0
57,Owner-occupied,"20,217",60.7
58,Renter-occupied,"13,069",39.3
59,,,
60,Average household size of owner-occupied unit,2.54,
61,Average household size of renter-occupied unit,2.31,
62,,,
63,YEAR HOUSEHOLDER MOVED INTO UNIT,,
64,Occupied housing units,"33,286",100.0
65,Moved in 2005 or later,"11,265",33.8
66,Moved in 2000 to 2004,"9,628",28.9
67,Moved in 1990 to 1999,"7,325",22.0
68,Moved in 1980 to 1989,"2,517",7.6
69,Moved in 1970 to 1979,"1,588",4.8
70,Moved in 1969 or earlier,963,2.9
71,,,
72,VEHICLES AVAILABLE,,
73,Occupied housing units,"33,286",100.0
74,No vehicles available,"2,671",8.0
75,1 vehicle available,"10,482",31.5
76,2 vehicles available,"13,255",39.8
77,3 or more vehicles available,"6,878",20.7
78,,,
79,HOUSE HEATING FUEL,,
80,Occupied housing units,"33,286",100.0
81,Utility gas,"14,820",44.5
82,"Bottled, tank, or LP gas",240,0.7
83,Electricity,"16,264",48.9
84,"Fuel oil, kerosene, etc.",483,1.5
85,Coal or coke,0,0.0
86,Wood,"1,261",3.8
87,Solar energy,39,0.1
88,Other fuel,122,0.4
89,No fuel used,57,0.2
90,,,
91,SELECTED CHARACTERISTICS,,
92,Occupied housing units,"33,286",100.0
93,Lacking complete plumbing facilities,107,0.3
94,Lacking complete kitchen facilities,423,1.3
95,No telephone service available,"1,792",5.4
96,,,
97,OCCUPANTS PER ROOM,,
98,Occupied housing units,"33,286",100.0
99,1.00 or less,"32,228",96.8
100,1.01 to 1.50,850,2.6
101,1.51 or more,208,0.6
102,,,
103,VALUE,,
104,Owner-occupied units,"20,217",100.0
105,"Less than $50,000","1,229",6.1
106,"$50,000 to $99,999",527,2.6
107,"$100,000 to $149,999","1,094",5.4
108,"$150,000 to $199,999","2,745",13.6
109,"$200,000 to $299,999","5,912",29.2
110,"$300,000 to $499,999","5,730",28.3
111,"$500,000 to $999,999","2,559",12.7
112,"$1,000,000 or more",421,2.1
113,Median (dollars),"271,700",
114,,,
115,MORTGAGE STATUS,,
116,Owner-occupied units,"20,217",100.0
117,Housing units with a mortgage,"14,027",69.4
118,Housing units without a mortgage,"6,190",30.6
119,,,
120,SELECTED MONTHLY OWNER COSTS (SMOC),,
121,Housing units with a mortgage,"14,027",100.0
122,Less than $300,12,0.1
123,$300 to $499,262,1.9
124,$500 to $699,531,3.8
125,$700 to $999,"1,652",11.8
126,"$1,000 to $1,499","4,671",33.3
127,"$1,500 to $1,999","3,381",24.1
128,"$2,000 or more","3,518",25.1
129,Median (dollars),"1,487",
130,,,
131,Housing units without a mortgage,"6,190",100.0
132,Less than $100,14,0.2
133,$100 to $199,173,2.8
134,$200 to $299,983,15.9
135,$300 to $399,"1,692",27.3
136,$400 or more,"3,328",53.8
137,Median (dollars),415,
138,,,
139,SELECTED MONTHLY OWNER COSTS AS PERCENT OF HOUSEHOLD INCOME (SMOCAPI),,
140,Housing units with mortgage (excl units where SMOCAPI cannot be computed),"13,939",100.0
141,Less than 20.0 percent,"3,644",26.1
142,20.0 to 24.9 percent,"2,078",14.9
143,25.0 to 29.9 percent,"1,830",13.1
144,30.0 to 34.9 percent,"1,684",12.1
145,35.0 percent or more,"4,703",33.7
146,,,
147,Not computed,88,0.6
148,,,
149,Housing units without mortgage (excl units where SMOCAPI cannot be computed),"6,139",100.0
