,label,value,percent
0,-- Table/Item --,Value,Percent
1,Total households,"1,814",100.0
2,Family households (families),"1,246",68.7
3,With own children under 18 years,505,27.8
4,Married-couple family,900,49.6
5,With own children under 18 years,291,16.0
6,"Male householder, no wife present, family",55,3.0
7,With own children under 18 years,41,2.3
8,"Female householder, no husband present, family",291,16.0
9,With own children under 18 years,173,9.5
10,Nonfamily households,568,31.3
11,Householder living alone,495,27.3
12,65 years and over,202,11.1
13,,,
14,Households with one or more people under 18 years,612,33.7
15,Households with one or more people 65 years and over,648,35.7
16,,,
17,Average household size,2.37,
18,Average family size,2.84,
19,,,
20,RELATIONSHIP,,
21,Population in households,"4,307",100.0
22,Householder,"1,814",42.1
23,Spouse,910,21.1
24,Child,"1,156",26.8
25,Other relatives,222,5.2
26,Nonrelatives,205,4.8
27,Unmarried partner,83,1.9
28,,,
29,MARITAL STATUS,,
30,Males 15 years and over,"1,590",100.0
31,Never married,426,26.8
32,"Now married, except separated",949,59.7
33,Separated,0,0.0
34,Widowed,66,4.2
35,Divorced,149,9.4
36,,,
37,Females 15 years and over,"1,879",100.0
38,Never married,343,18.3
39,"Now married, except separated",927,49.3
40,Separated,106,5.6
41,Widowed,228,12.1
42,Divorced,275,14.6
43,,,
44,FERTILITY,,
45,Number of women 15 to 50 years old who had a birth in past 12 mo,36,100.0
46,"Unmarried women (widowed, divorced, and never married)",17,47.2
47,"Per 1,000 unmarried women",44,
48,"Per 1,000 women 15 to 50 years old",42,
49,"Per 1,000 women 15 to 19 years old",0,
50,"Per 1,000 women 20 to 34 years old",184,
51,"Per 1,000 women 35 to 50 years old",14,
52,,,
53,GRANDPARENTS,,
54,Number of grandparents living with own grandchildren under 18 years,96,100.0
55,Responsible for grandchildren,96,100.0
56,Years responsible for grandchildren,,
57,Less than 1 year,11,11.5
58,1 or 2 years,25,26.0
59,3 or 4 years,0,0.0
60,5 or more years,60,62.5
61,,,
62,Number of grandparents resp for own grandchildren under 18 yrs,96,100.0
63,Who are female,86,89.6
64,Who are married,24,25.0
65,,,
66,SCHOOL ENROLLMENT,,
67,Population 3 years and over enrolled in school,"1,069",100.0
68,"Nursery school, preschool",138,12.9
69,Kindergarten,48,4.5
70,Elementary school (grades 1-8),404,37.8
71,High school (grades 9-12),321,30.0
72,College or graduate school,158,14.8
73,,,
74,EDUCATIONAL ATTAINMENT,,
75,Population 25 years and over,"3,052",100.0
76,Less than 9th grade,124,4.1
77,"9th to 12th grade, no diploma",472,15.5
78,High school graduate (includes equivalency),"1,046",34.3
79,"Some college, no degree",674,22.1
80,Associate's degree,311,10.2
81,Bachelor's degree,273,8.9
82,Graduate or professional degree,152,5.0
83,,,
84,Percent high school graduate or higher,80.5,
85,Percent bachelor's degree or higher,13.9,
86,,,
87,VETERAN STATUS,,
88,Civilian population 18 years and over,"3,170",100.0
89,Civilian veterans,656,20.7
90,,,
91,RESIDENCE 1 YEAR AGO,,
92,Population 1 year and over,"4,282",100.0
93,Same house,"3,780",88.3
94,Different house in the U.S.,502,11.7
95,Same county,408,9.5
96,Different county,94,2.2
97,Same state,38,0.9
98,Different state,56,1.3
99,Abroad,0,0.0
100,,,
101,PLACE OF BIRTH,,
102,Total population,"4,307",100.0
103,Native,"4,223",98.0
104,Born in United States,"4,189",97.3
105,State of residence,"2,201",51.1
106,Different state,"1,988",46.2
107,"Born in P.R, U.S. Island areas, or abroad to American parent(s)",34,0.8
108,Foreign born,84,2.0
109,,,
110,U.S. CITIZENSHIP STATUS,,
111,Foreign-born population,84,100.0
112,Naturalized U.S. citizen,50,59.5
113,Not a U.S. citizen,34,40.5
114,,,
115,YEAR OF ENTRY,,
116,Population born outside the United States,118,100.0
117,,,
118,Native,34,28.8
119,Entered 2000 or later,0,0.0
120,Entered before 2000,34,28.8
121,,,
122,Foreign born,84,71.2
123,Entered 2000 or later,0,0.0
124,Entered before 2000,84,71.2
125,,,
126,WORLD REGION OF BIRTH OF FOREIGN BORN,,
127,"Foreign-born population, excluding population born at sea",84,100.0
128,Europe,11,13.1
129,Asia,0,0.0
130,Africa,0,0.0
131,Oceania,60,71.4
132,Latin America,13,15.5
133,Northern America,0,0.0
134,,,
135,LANGUAGE SPOKEN AT HOME,,
136,Population 5 years and over,"3,984",100.0
137,English only,"3,808",95.6
138,Language other than English,176,4.4
139,"Speak English less than ""very well""",42,1.1
140,Spanish,101,2.5
141,"Speak English less than ""very well""",29,0.7
142,Other Indo-European languages,25,0.6
143,"Speak English less than ""very well""",0,0.0
144,Asian and Pacific Islander languages,50,1.3
145,"Speak English less than ""very well""",13,0.3
146,Other languages,0,0.0
147,"Speak English less than ""very well""",0,0.0
148,,,
149,ANCESTRY,,
150,Total population,"4,307",100.0
151,American,391,9.1
152,Arab,0,0.0
153,Czech,23,0.5
154,Danish,0,0.0
155,Dutch,229,5.3
156,English,543,12.6
157,French (except Basque),115,2.7
158,French Canadian,48,1.1
159,German,914,21.2
160,Greek,11,0.3
161,Hungarian,0,0.0
162,Irish,811,18.8
163,Italian,136,3.2
164,Lithuanian,11,0.3
165,Norwegian,119,2.8
166,Polish,48,1.1
167,Portuguese,25,0.6
168,Russian,102,2.4
169,Scotch-Irish,122,2.8
170,Scottish,74,1.7
171,Slovak,0,0.0
172,Subsaharan African,2,0.0
173,Swedish,86,2.0
174,Swiss,24,0.6
175,Ukrainian,48,1.1
176,Welsh,41,1.0
177,West Indian (excluding Hispanic origin groups),37,0.9
178,,,
179,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
