,label,value,percent
0,-- Table/Item --,Value,Percent
1,HOUSING OCCUPANCY,,
2,Total housing units,"8,779",100.0
3,Occupied housing units,"7,890",89.9
4,Vacant housing units,889,10.1
5,,,
6,Homeowner vacancy rate,0.9,
7,Rental vacancy rate,6.3,
8,,,
9,UNITS IN STRUCTURE,,
10,Total housing units,"8,779",100.0
11,"1-unit, detached","6,352",72.4
12,"1-unit, attached",182,2.1
13,2 units,303,3.5
14,3 or 4 units,208,2.4
15,5 to 9 units,264,3.0
16,10 to 19 units,187,2.1
17,20 or more units,380,4.3
18,Mobile home,903,10.3
19,"Boat, RV, van, etc.",0,0.0
20,,,
21,YEAR STRUCTURE BUILT,,
22,Total housing units,"8,779",100.0
23,Built 2005 or later,327,3.7
24,Built 2000 to 2004,866,9.9
25,Built 1990 to 1999,"1,308",14.9
26,Built 1980 to 1989,768,8.7
27,Built 1970 to 1979,"1,300",14.8
28,Built 1960 to 1969,774,8.8
29,Built 1950 to 1959,898,10.2
30,Built 1940 to 1949,618,7.0
31,Built 1939 or earlier,"1,920",21.9
32,,,
33,ROOMS,,
34,Total housing units,"8,779",100.0
35,1 room,173,2.0
36,2 rooms,301,3.4
37,3 rooms,557,6.3
38,4 rooms,"1,626",18.5
39,5 rooms,"1,682",19.2
40,6 rooms,"1,821",20.7
41,7 rooms,"1,199",13.7
42,8 rooms,544,6.2
43,9 rooms or more,876,10.0
44,Median rooms,5.5,
45,,,
46,BEDROOMS,,
47,Total housing units,"8,779",100.0
48,No bedroom,209,2.4
49,1 bedroom,776,8.8
50,2 bedrooms,"2,347",26.7
51,3 bedrooms,"3,887",44.3
52,4 bedrooms,"1,288",14.7
53,5 or more bedrooms,272,3.1
54,,,
55,HOUSING TENURE,,
56,Occupied housing units,"7,890",100.0
57,Owner-occupied,"5,327",67.5
58,Renter-occupied,"2,563",32.5
59,,,
60,Average household size of owner-occupied unit,2.56,
61,Average household size of renter-occupied unit,2.63,
62,,,
63,YEAR HOUSEHOLDER MOVED INTO UNIT,,
64,Occupied housing units,"7,890",100.0
65,Moved in 2005 or later,"1,905",24.1
66,Moved in 2000 to 2004,"2,405",30.5
67,Moved in 1990 to 1999,"1,966",24.9
68,Moved in 1980 to 1989,891,11.3
69,Moved in 1970 to 1979,331,4.2
70,Moved in 1969 or earlier,392,5.0
71,,,
72,VEHICLES AVAILABLE,,
73,Occupied housing units,"7,890",100.0
74,No vehicles available,460,5.8
75,1 vehicle available,"1,748",22.2
76,2 vehicles available,"3,295",41.8
77,3 or more vehicles available,"2,387",30.3
78,,,
79,HOUSE HEATING FUEL,,
80,Occupied housing units,"7,890",100.0
81,Utility gas,"2,018",25.6
82,"Bottled, tank, or LP gas",233,3.0
83,Electricity,"4,340",55.0
84,"Fuel oil, kerosene, etc.",499,6.3
85,Coal or coke,30,0.4
86,Wood,702,8.9
87,Solar energy,0,0.0
88,Other fuel,68,0.9
89,No fuel used,0,0.0
90,,,
91,SELECTED CHARACTERISTICS,,
92,Occupied housing units,"7,890",100.0
93,Lacking complete plumbing facilities,32,0.4
94,Lacking complete kitchen facilities,166,2.1
95,No telephone service available,242,3.1
96,,,
97,OCCUPANTS PER ROOM,,
98,Occupied housing units,"7,890",100.0
99,1.00 or less,"7,440",94.3
100,1.01 to 1.50,400,5.1
101,1.51 or more,50,0.6
102,,,
103,VALUE,,
104,Owner-occupied units,"5,327",100.0
105,"Less than $50,000",243,4.6
106,"$50,000 to $99,999",228,4.3
107,"$100,000 to $149,999",343,6.4
108,"$150,000 to $199,999",558,10.5
109,"$200,000 to $299,999","1,339",25.1
110,"$300,000 to $499,999","1,468",27.6
111,"$500,000 to $999,999",880,16.5
112,"$1,000,000 or more",268,5.0
113,Median (dollars),"295,900",
114,,,
115,MORTGAGE STATUS,,
116,Owner-occupied units,"5,327",100.0
117,Housing units with a mortgage,"3,585",67.3
118,Housing units without a mortgage,"1,742",32.7
119,,,
120,SELECTED MONTHLY OWNER COSTS (SMOC),,
121,Housing units with a mortgage,"3,585",100.0
122,Less than $300,0,0.0
123,$300 to $499,64,1.8
124,$500 to $699,178,5.0
125,$700 to $999,546,15.2
126,"$1,000 to $1,499","1,008",28.1
127,"$1,500 to $1,999",938,26.2
128,"$2,000 or more",851,23.7
129,Median (dollars),"1,498",
130,,,
131,Housing units without a mortgage,"1,742",100.0
132,Less than $100,0,0.0
133,$100 to $199,123,7.1
134,$200 to $299,377,21.6
135,$300 to $399,359,20.6
136,$400 or more,883,50.7
137,Median (dollars),403,
138,,,
139,SELECTED MONTHLY OWNER COSTS AS PERCENT OF HOUSEHOLD INCOME (SMOCAPI),,
140,Housing units with mortgage (excl units where SMOCAPI cannot be computed),"3,570",100.0
141,Less than 20.0 percent,958,26.8
142,20.0 to 24.9 percent,718,20.1
143,25.0 to 29.9 percent,467,13.1
144,30.0 to 34.9 percent,294,8.2
145,35.0 percent or more,"1,133",31.7
146,,,
147,Not computed,15,0.4
148,,,
149,Housing units without mortgage (excl units where SMOCAPI cannot be computed),"1,735",100.0
150,Less than 10.0 percent,779,44.9
151,10.0 to 14.9 percent,404,23.3
152,15.0 to 19.9 percent,196,11.3
153,20.0 to 24.9 percent,70,4.0
154,25.0 to 29.9 percent,129,7.4
