,label,value,percent
0,-- Table/Item --,Value,Percent
1,EMPLOYMENT STATUS,,
2,Population 16 years and over,"1,614",100.0
3,In labor force,975,60.4
4,Civilian labor force,975,60.4
5,Employed,869,53.8
6,Unemployed,106,6.6
7,Armed Forces,0,0.0
8,Not in labor force,639,39.6
9,,,
10,Civilian labor force,975,60.4
11,Percent Unemployed,10.9,
12,,,
13,Females 16 years and over,879,54.5
14,In labor force,494,30.6
15,Civilian labor force,494,30.6
16,Employed,455,28.2
17,,,
18,Own children under 6 years,178,11.0
19,All parents in family in labor force,114,7.1
20,,,
21,Own children 6 to 17 years,342,21.2
22,All parents in family in labor force,304,18.8
23,,,
24,COMMUTING TO WORK,,
25,Workers 16 years and over,858,100.0
26,"Car, truck, or van -- drove alone",682,79.5
27,"Car, truck, or van -- carpooled",100,11.7
28,Public transportation (excluding taxicab),0,0.0
29,Walked,27,3.1
30,Other means,30,3.5
31,Worked at home,19,2.2
32,,,
33,Mean travel time to work (minutes),23.2,
34,,,
35,OCCUPATION,,
36,Civilian employed population 16 years and over,869,100.0
37,"Management, professional, and related occupations",234,26.9
38,Service occupations,209,24.1
39,Sales and office occupations,181,20.8
40,"Farming, fishing, and forestry occupations",16,1.8
41,"Construction, extraction, maintenance, and repair occupations",87,10.0
42,"Production, transportation, and material moving occupations",142,16.3
43,,,
44,INDUSTRY,,
45,Civilian employed population 16 years and over,869,100.0
46,"Agriculture, forestry, fishing and hunting, and mining",71,8.2
47,Construction,78,9.0
48,Manufacturing,121,13.9
49,Wholesale trade,18,2.1
50,Retail trade,100,11.5
51,"Transportation and warehousing, and utilities",26,3.0
52,Information,28,3.2
53,"Finance and insurance, & real estate & rental & leasing",10,1.2
54,"Professional, scientific & mgmt, & admin & waste mgmt services",25,2.9
55,Educational services & health care & social assistance,171,19.7
56,"Arts, entertainment & recreation & accommodation & food services",111,12.8
57,"Other services, except public administration",25,2.9
58,Public administration,85,9.8
59,,,
60,CLASS OF WORKER,,
61,Civilian employed population 16 years and over,869,100.0
62,Private wage and salary workers,548,63.1
63,Government workers,246,28.3
64,Self-employed in own not incorporated business workers,71,8.2
65,Unpaid family workers,4,0.5
66,,,
67,INCOME AND BENEFITS (IN 2009 INFLATION-ADJUSTED DOLLARS),,
68,Total households,811,100.0
69,"Less than $10,000",20,2.5
70,"$10,000 to $14,999",81,10.0
71,"$15,000 to $24,999",78,9.6
72,"$25,000 to $34,999",108,13.3
73,"$35,000 to $49,999",154,19.0
74,"$50,000 to $74,999",202,24.9
75,"$75,000 to $99,999",72,8.9
76,"$100,000 to $149,999",61,7.5
77,"$150,000 to $199,999",20,2.5
78,"$200,000 or more",15,1.8
79,Median household income (dollars),"48,151",
80,Mean household income (dollars),"55,642",
81,,,
82,With earnings,608,75.0
83,Mean earnings (dollars),"53,478",
84,With Social Security,360,44.4
85,Mean Social Security income (dollars),"15,328",
86,With retirement income,192,23.7
87,Mean retirement income (dollars),"17,204",
88,,,
89,With Supplemental Security Income,9,1.1
90,Mean Supplemental Security Income (dollars),"14,600",
91,With cash public assistance income,15,1.8
92,Mean cash public assistance income (dollars),313,
93,With Food Stamp/SNAP benefits in the past 12 months,116,14.3
94,,,
95,Families,659,100.0
96,"Less than $10,000",4,0.6
97,"$10,000 to $14,999",31,4.7
98,"$15,000 to $24,999",53,8.0
99,"$25,000 to $34,999",92,14.0
100,"$35,000 to $49,999",148,22.5
101,"$50,000 to $74,999",176,26.7
102,"$75,000 to $99,999",59,9.0
103,"$100,000 to $149,999",61,9.3
104,"$150,000 to $199,999",20,3.0
105,"$200,000 or more",15,2.3
106,Median family income (dollars),"50,082",
107,Mean family income (dollars),"61,475",
108,,,
109,Per capita income (dollars),"21,496",
110,,,
111,Nonfamily households,152,23.1
112,Median nonfamily income (dollars),"16,471",
113,Mean nonfamily income (dollars),"27,487",
114,,,
115,Median earnings for workers (dollars),"25,911",
116,"Median earnings for male full-time, year-round workers (dollars)","39,313",
117,"Median earnings for female full-time, year-round workers (dollars)","29,821",
118,,,
119,PERCENT FAMILIES & PEOPLE WITH INCOME IN PAST 12 MO BELOW POVERTY LEVEL,,
120,All families,8.8,
121,With related children under 18 years,20.2,
122,With related children under 5 years only,0.0,
123,Married couple families,1.2,
124,With related children under 18 years,2.0,
125,With related children under 5 years only,0.0,
126,"Families with female householder, no husband present",43.0,
127,With related children under 18 years,61.5,
128,With related children under 5 years only,0.0,
129,,,
130,All people,12.5,
131,Under 18 years,23.8,
132,Related children under 18 years,23.8,
133,Related children under 5 years,9.6,
134,Related children 5 to 17 years,28.4,
135,18 years and over,8.5,
136,18 to 64 years,9.6,
137,65 years and over,5.1,
138,People in families,12.2,
139,Unrelated individuals 15 years and over,15.9,
140,,,
141,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
