,label,value,percent
0,-- Table/Item --,Value,Percent
1,Total households,"9,200",100.0
2,Family households (families),"6,556",71.3
3,With own children under 18 years,"2,861",31.1
4,Married-couple family,"5,152",56.0
5,With own children under 18 years,"1,914",20.8
6,"Male householder, no wife present, family",291,3.2
7,With own children under 18 years,190,2.1
8,"Female householder, no husband present, family","1,113",12.1
9,With own children under 18 years,757,8.2
10,Nonfamily households,"2,644",28.7
11,Householder living alone,"2,055",22.3
12,65 years and over,879,9.6
13,,,
14,Households with one or more people under 18 years,"3,178",34.5
15,Households with one or more people 65 years and over,"2,293",24.9
16,,,
17,Average household size,2.67,
18,Average family size,3.12,
19,,,
20,RELATIONSHIP,,
21,Population in households,"24,537",100.0
22,Householder,"9,200",37.5
23,Spouse,"5,116",20.9
24,Child,"7,177",29.2
25,Other relatives,"1,573",6.4
26,Nonrelatives,"1,471",6.0
27,Unmarried partner,781,3.2
28,,,
29,MARITAL STATUS,,
30,Males 15 years and over,"10,675",100.0
31,Never married,"2,567",24.0
32,"Now married, except separated","5,394",50.5
33,Separated,398,3.7
34,Widowed,291,2.7
35,Divorced,"2,025",19.0
36,,,
37,Females 15 years and over,"10,195",100.0
38,Never married,"1,939",19.0
39,"Now married, except separated","5,428",53.2
40,Separated,208,2.0
41,Widowed,"1,105",10.8
42,Divorced,"1,515",14.9
43,,,
44,FERTILITY,,
45,Number of women 15 to 50 years old who had a birth in past 12 mo,297,100.0
46,"Unmarried women (widowed, divorced, and never married)",105,35.4
47,"Per 1,000 unmarried women",37,
48,"Per 1,000 women 15 to 50 years old",50,
49,"Per 1,000 women 15 to 19 years old",67,
50,"Per 1,000 women 20 to 34 years old",96,
51,"Per 1,000 women 35 to 50 years old",11,
52,,,
53,GRANDPARENTS,,
54,Number of grandparents living with own grandchildren under 18 years,499,100.0
55,Responsible for grandchildren,289,57.9
56,Years responsible for grandchildren,,
57,Less than 1 year,74,14.8
58,1 or 2 years,72,14.4
59,3 or 4 years,21,4.2
60,5 or more years,122,24.4
61,,,
62,Number of grandparents resp for own grandchildren under 18 yrs,289,57.9
63,Who are female,176,35.3
64,Who are married,237,47.5
65,,,
66,SCHOOL ENROLLMENT,,
67,Population 3 years and over enrolled in school,"5,819",100.0
68,"Nursery school, preschool",368,6.3
69,Kindergarten,129,2.2
70,Elementary school (grades 1-8),"2,828",48.6
71,High school (grades 9-12),"1,549",26.6
72,College or graduate school,945,16.2
73,,,
74,EDUCATIONAL ATTAINMENT,,
75,Population 25 years and over,"17,684",100.0
76,Less than 9th grade,917,5.2
77,"9th to 12th grade, no diploma","1,980",11.2
78,High school graduate (includes equivalency),"6,263",35.4
79,"Some college, no degree","5,008",28.3
80,Associate's degree,"1,184",6.7
81,Bachelor's degree,"1,813",10.3
82,Graduate or professional degree,519,2.9
83,,,
84,Percent high school graduate or higher,83.6,
85,Percent bachelor's degree or higher,13.2,
86,,,
