,label,value,percent
0,-- Table/Item --,Value,Percent
1,HOUSING OCCUPANCY,,
2,Total housing units,"29,751",100.0
3,Occupied housing units,"28,732",96.6
4,Vacant housing units,"1,019",3.4
5,,,
6,Homeowner vacancy rate,0.8,
7,Rental vacancy rate,4.2,
8,,,
9,UNITS IN STRUCTURE,,
10,Total housing units,"29,751",100.0
11,"1-unit, detached","18,354",61.7
12,"1-unit, attached","1,942",6.5
13,2 units,"1,456",4.9
14,3 or 4 units,"1,323",4.4
15,5 to 9 units,"1,275",4.3
16,10 to 19 units,"1,134",3.8
17,20 or more units,"1,747",5.9
18,Mobile home,"2,410",8.1
19,"Boat, RV, van, etc.",110,0.4
20,,,
21,YEAR STRUCTURE BUILT,,
22,Total housing units,"29,751",100.0
23,Built 2005 or later,576,1.9
24,Built 2000 to 2004,"1,638",5.5
25,Built 1990 to 1999,"4,189",14.1
26,Built 1980 to 1989,"2,150",7.2
27,Built 1970 to 1979,"9,287",31.2
28,Built 1960 to 1969,"4,416",14.8
29,Built 1950 to 1959,"3,129",10.5
30,Built 1940 to 1949,"2,623",8.8
31,Built 1939 or earlier,"1,743",5.9
32,,,
33,ROOMS,,
34,Total housing units,"29,751",100.0
35,1 room,501,1.7
36,2 rooms,805,2.7
37,3 rooms,"2,155",7.2
38,4 rooms,"6,679",22.4
39,5 rooms,"7,386",24.8
40,6 rooms,"6,167",20.7
41,7 rooms,"3,028",10.2
42,8 rooms,"1,643",5.5
43,9 rooms or more,"1,387",4.7
44,Median rooms,5.1,
45,,,
46,BEDROOMS,,
47,Total housing units,"29,751",100.0
48,No bedroom,523,1.8
49,1 bedroom,"2,639",8.9
50,2 bedrooms,"9,788",32.9
51,3 bedrooms,"13,324",44.8
52,4 bedrooms,"3,038",10.2
53,5 or more bedrooms,439,1.5
54,,,
55,HOUSING TENURE,,
56,Occupied housing units,"28,732",100.0
57,Owner-occupied,"17,308",60.2
58,Renter-occupied,"11,424",39.8
59,,,
60,Average household size of owner-occupied unit,2.56,
61,Average household size of renter-occupied unit,2.34,
62,,,
63,YEAR HOUSEHOLDER MOVED INTO UNIT,,
64,Occupied housing units,"28,732",100.0
65,Moved in 2005 or later,"9,410",32.8
66,Moved in 2000 to 2004,"8,327",29.0
67,Moved in 1990 to 1999,"6,114",21.3
68,Moved in 1980 to 1989,"2,073",7.2
69,Moved in 1970 to 1979,"1,617",5.6
70,Moved in 1969 or earlier,"1,191",4.1
71,,,
72,VEHICLES AVAILABLE,,
73,Occupied housing units,"28,732",100.0
74,No vehicles available,"2,503",8.7
75,1 vehicle available,"8,539",29.7
76,2 vehicles available,"11,069",38.5
77,3 or more vehicles available,"6,621",23.0
78,,,
79,HOUSE HEATING FUEL,,
80,Occupied housing units,"28,732",100.0
81,Utility gas,"3,452",12.0
82,"Bottled, tank, or LP gas",192,0.7
83,Electricity,"22,931",79.8
84,"Fuel oil, kerosene, etc.",165,0.6
85,Coal or coke,0,0.0
86,Wood,"1,761",6.1
87,Solar energy,0,0.0
88,Other fuel,167,0.6
89,No fuel used,64,0.2
90,,,
91,SELECTED CHARACTERISTICS,,
92,Occupied housing units,"28,732",100.0
93,Lacking complete plumbing facilities,56,0.2
94,Lacking complete kitchen facilities,95,0.3
95,No telephone service available,"1,045",3.6
96,,,
97,OCCUPANTS PER ROOM,,
98,Occupied housing units,"28,732",100.0
99,1.00 or less,"28,160",98.0
100,1.01 to 1.50,480,1.7
101,1.51 or more,92,0.3
102,,,
103,VALUE,,
104,Owner-occupied units,"17,308",100.0
105,"Less than $50,000","1,550",9.0
106,"$50,000 to $99,999","1,026",5.9
107,"$100,000 to $149,999","3,136",18.1
108,"$150,000 to $199,999","3,918",22.6
109,"$200,000 to $299,999","4,461",25.8
110,"$300,000 to $499,999","2,377",13.7
111,"$500,000 to $999,999",700,4.0
112,"$1,000,000 or more",140,0.8
113,Median (dollars),"187,600",
114,,,
115,MORTGAGE STATUS,,
116,Owner-occupied units,"17,308",100.0
117,Housing units with a mortgage,"11,864",68.5
118,Housing units without a mortgage,"5,444",31.5
119,,,
120,SELECTED MONTHLY OWNER COSTS (SMOC),,
121,Housing units with a mortgage,"11,864",100.0
122,Less than $300,69,0.6
123,$300 to $499,184,1.6
124,$500 to $699,513,4.3
125,$700 to $999,"2,187",18.4
126,"$1,000 to $1,499","4,744",40.0
127,"$1,500 to $1,999","2,562",21.6
128,"$2,000 or more","1,605",13.5
129,Median (dollars),"1,280",
130,,,
131,Housing units without a mortgage,"5,444",100.0
132,Less than $100,201,3.7
133,$100 to $199,420,7.7
134,$200 to $299,"1,647",30.3
135,$300 to $399,"1,360",25.0
136,$400 or more,"1,816",33.4
137,Median (dollars),331,
138,,,
139,SELECTED MONTHLY OWNER COSTS AS PERCENT OF HOUSEHOLD INCOME (SMOCAPI),,
140,Housing units with mortgage (excl units where SMOCAPI cannot be computed),"11,829",100.0
141,Less than 20.0 percent,"3,477",29.4
142,20.0 to 24.9 percent,"2,138",18.1
143,25.0 to 29.9 percent,"1,531",12.9
144,30.0 to 34.9 percent,"1,283",10.8
145,35.0 percent or more,"3,400",28.7
146,,,
147,Not computed,35,0.3
148,,,
149,Housing units without mortgage (excl units where SMOCAPI cannot be computed),"5,318",100.0
